,CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
13064,2013014732,E244412,512,4.87,512,47.869199385,-122.27728709290001,5,10,5,1.0,6,1,U,2,7,2,A,S,,A,U,A,W,27.0,52.0,,512,60.0,4.82,5.4,0,4,40,4,10,12,48,80848.0,17.120000000000005,0.0,+,0.2
13065,2013014733,E243479,167,5.96,167,47.973707838900005,-122.1912981399,5,10,5,1.0,1,1,U,1,1,2,C,,,C,U,A,W,27.0,53.0,1030.0,167,35.0,5.92,5.96,0,0,0,5,0,15,76,30711.0,0.45,0.0,-,0.03
13066,2013014735,E243367,099,1.1799999999999995,99,47.9111494191,-122.21762005299999,5,10,5,1.0,1,1,U,2,7,2,A,,Y,A,U,A,W,27.0,53.0,785.0,099,60.0,1.1799999999999995,1.2,0,5,0,4,8,12,47,24618.0,0.18,3.0,-,0.07000000000000002
13067,2013014736,E244847,538,0.97,538,47.923285921899996,-122.23129048770001,5,9,4,1.0,1,1,U,2,6,1,C,,Y,C,U,A,W,29.0,54.0,820.0,538,,0.93,0.97,0,0,0,4,0,12,48,23741.0,0.3500000000000001,0.0,+,2.64
13069,2013014737,E245289,538,0.41,538,47.9095798243,-122.2233699612,5,10,5,1.0,1,1,U,2,6,2,C,,Y,C,U,A,W,29.0,54.0,820.0,538,,0.4,0.4100000000000001,0,0,0,4,0,15,60,26240.0,0.1,0.0,+,0.7
13070,2013014738,E243004,104,26.4,104,47.948686772799995,-122.19861830129999,5,9,4,1.0,1,1,U,2,7,2,C,,,C,U,A,W,31.0,53.0,365.0,104,60.0,26.37,26.440000000000005,10,0,0,4,0,12,46,20882.0,0.53,4.009999999999999,+,1.54
13071,2013014739,E260200,005,210.41,5,47.9233522887,-122.2492396199,7,24,3,1.0,6,1,R,1,1,2,A,S,,A,R,P,W,31.0,41.0,,005,70.0,210.36000000000004,210.53,35,6,90,6,10,12,72,73444.0,4.5600000000000005,0.0,-,2.0
13072,2013014740,3632626,405,26.190000000000005,405,47.9438285441,-122.3049187582,5,10,5,1.0,1,1,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,110.0,405,60.0,26.03,26.23,30,10,40,5,10,12,60,124332.0,9.08,0.0,-,2.4
13073,2013014741,E243091,528,0.11,528,47.8044583292,-122.3104520387,5,10,5,1.0,1,1,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,745.0,528,,0.11,0.19,10,0,0,4,0,15,60,38326.0,1.12,0.0,+,0.25
13075,2013014742,3614533,524,5.75,524,47.9183776205,-122.0748429692,5,9,4,1.0,1,1,U,2,7,2,C,,,C,U,A,W,31.0,54.0,715.0,524,,5.69,5.75,5,0,0,4,0,16,62,26874.0,0.5899999999999999,0.0,+,0.0
13076,2013014743,3665741,005,180.06,5,47.8781829808,-122.2070802332,5,10,5,1.0,1,1,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,715.0,005,60.0,180.02,180.13,35,7,100,6,10,12,72,190851.0,7.66,0.0,-,2.76
13077,2013014744,3665742,525,2.76,525,47.945618141800004,-122.1010544573,5,10,5,1.0,1,1,U,1,1,2,,P,,W,U,P,W,31.0,52.0,,525,60.0,2.76,2.78,0,0,10,4,0,26,105,53483.0,0.39,2.94,+,3.9300000000000006
13078,2013014745,E244718,005,193.49,5,48.1564919426,-122.27992403430001,5,10,5,1.0,1,1,U,1,1,2,,P,,P,U,P,W,31.0,51.0,420.0,005,60.0,193.47,193.51,35,0,21,7,10,12,84,172888.0,2.52,1.98,-,2.25
13079,2013014746,E243157,099,48.58,99,47.969783435299995,-117.34955951370002,5,10,5,1.0,1,1,U,1,1,2,C,,,C,U,A,W,31.0,53.0,420.0,099,40.0,48.57,48.58,30,0,0,6,0,11,68,31865.0,0.12,0.0,+,0.88
13080,2013014747,E243370,526,3.34,526,47.7154215404,-117.41121832040001,5,10,5,1.0,6,1,U,1,1,2,,A,Y,A,U,A,W,31.0,52.0,420.0,526,,3.32,3.41,10,0,10,4,10,12,48,68570.0,2.25,0.26,-,0.5
13081,2013014748,E243668,099,48.29,99,47.7408160059,-117.4114652977,5,10,5,1.0,2,1,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,48.21,48.29,30,0,0,6,0,13,80,29910.0,0.87,0.0,-,0.58
13082,2013014749,E244031,005,191.62,5,47.712584139300006,-117.4112823177,5,10,5,1.0,1,1,U,1,1,2,A,S,,A,U,P,W,31.0,51.0,420.0,005,60.0,191.61,191.62,35,10,110,8,10,14,114,185099.0,0.68,0.0,-,0.25
13084,2013014750,E242845,526,2.5,526,47.6944876517,-117.2184647049,5,9,4,1.0,1,1,U,1,1,3,,A,Y,A,U,A,W,31.0,52.0,420.0,526,,2.4,2.9,10,0,10,5,10,12,60,68570.0,12.51,0.0,-,1.1
13085,2013014751,2491808,525,8.29,525,47.667097658,-117.23970950299999,5,10,5,1.0,4,1,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,830.0,525,60.0,8.269999999999998,8.3,10,0,0,3,0,12,37,15570.0,0.17,0.0,-,5.2
13086,2013014752,E244033,005,179.75,5,47.9627736625,-117.5002740245,5,9,4,1.0,1,2,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,815.0,005,60.0,179.71,179.94,35,7,100,6,10,12,72,190851.0,16.02,0.0,-,2.76
13087,2013014754,E243145,096,1.37,96,47.6430030517,-117.6146349716,5,10,5,1.0,1,1,U,2,6,2,C,,Y,C,U,A,W,31.0,53.0,778.0,096,,1.35,1.37,0,0,0,4,0,16,62,25852.0,0.19,0.0,-,0.32
13088,2013014755,E244645,009,11.79,9,47.642990698,-117.5657752876,5,10,5,1.0,1,1,U,1,1,2,A,,Y,A,U,A,W,31.0,52.0,1180.0,009,,11.79,11.88,0,8,0,2,8,11,22,17723.0,0.58,0.0,-,0.2
13089,2013014756,E244195,531,1.8700000000000003,531,48.8749695706,-117.8397720734,5,9,4,1.0,6,1,U,1,1,1,G,,N,G,U,A,W,31.0,55.0,,531,,1.75,1.8700000000000003,0,2,0,2,2,11,22,8031.0,0.3500000000000001,0.0,+,0.56
13090,2013014757,3460009,002,302.0,2,47.041000437799994,-122.85307721790001,5,10,5,1.0,1,1,R,2,7,2,A,,,A,R,A,E,32.0,43.0,,002,60.0,301.94,302.06,37,7,0,2,7,12,24,10184.0,0.45,0.0,-,0.9
13091,2013014758,E243062,002,283.11,2,46.9314338159,-122.62591294069999,5,10,5,1.0,1,1,U,2,7,2,,P,,C,U,A,E,32.0,53.0,1220.0,002,30.0,283.11,283.1500000000001,37,0,11,6,0,11,68,38777.0,0.5700000000000001,0.0,-,0.15
13092,2013014759,E243055,395,169.37,395,47.0557538562,-122.7645405727,5,10,5,1.0,1,1,U,1,1,3,,A,Y,C,U,A,E,32.0,53.0,1220.0,395,70.0,169.37,169.4,5,0,12,4,0,13,50,19846.0,0.22,0.0,-,0.6
13093,2013014760,E248239,002,282.91,2,46.055616916999995,-118.9015193069,5,10,5,1.0,1,1,U,1,1,2,,P,Y,C,U,A,E,32.0,53.0,1220.0,002,30.0,282.83,282.96,37,0,11,6,0,11,68,39861.0,1.8900000000000003,0.0,+,0.05
13094,2013014761,E243010,290,9.439999999999998,290,48.9643047791,-122.4410956366,5,10,5,1.0,1,1,U,1,1,2,A,,,A,U,A,E,32.0,53.0,1221.0,290,50.0,9.38,9.439999999999998,5,8,0,4,6,14,57,20744.0,0.45,0.0,+,0.34
13095,2013014762,E242981,027,88.43,27,48.85454326520001,-122.5836689949,5,9,4,1.0,1,1,U,2,6,1,C,,Y,C,U,A,E,32.0,53.0,1221.0,027,35.0,88.36,88.43,5,0,0,4,0,12,48,22134.0,0.5700000000000001,0.0,-,0.6
13097,2013014763,E243505,395,186.05,395,48.7834084858,-122.4861639632,5,10,5,1.0,1,1,R,2,7,2,A,,Y,A,R,A,E,32.0,42.0,,395,60.0,185.82,186.76,8,8,0,2,8,11,22,9666.0,3.32,0.5,+,0.25
13098,2013014764,E242983,002,260.98,2,48.7834084858,-122.4861639632,5,9,4,1.0,1,1,R,1,1,1,A,,N,A,R,A,E,32.0,43.0,,002,50.0,260.51,261.08,30,7,0,2,7,12,24,6383.0,1.33,0.0,-,0.5
13099,2013014765,E246232,002,268.66,2,48.776728990100004,-122.4452840708,5,8,3,1.0,3,1,U,2,7,2,A,,N,A,U,A,E,32.0,53.0,,002,50.0,268.53,268.67,30,9,0,4,9,12,48,16105.0,0.8200000000000002,0.0,-,0.01
13100,2013014766,E243501,002,270.92,2,46.729017251,-117.18249743049999,5,9,4,1.0,1,1,U,1,1,1,A,,Y,A,U,A,E,32.0,53.0,10.0,002,50.0,270.9,270.97,30,9,0,4,9,12,48,23538.0,0.6,0.0,-,0.68
13101,2013014767,E260249,025,109.23999999999998,25,46.729609017200005,-117.17879094700001,7,3,3,1.0,2,1,R,3,2,1,B,,N,B,R,B,E,33.0,44.0,,025,,109.02,110.45,0,2,0,2,2,11,22,913.0,0.48,0.0,-,0.5
13102,2013014768,E242940,005,107.48,5,46.30626144560001,-120.0181309525,5,9,4,1.0,1,2,U,1,1,1,,A,Y,A,U,A,W,34.0,51.0,920.0,005,70.0,107.16,107.52,15,0,22,8,10,12,96,134852.0,17.72,0.0,+,0.69
13103,2013014769,E243132,507,27.39,507,46.648739419399995,-120.5295280881,5,10,5,1.0,1,1,U,1,1,1,A,,Y,A,U,A,W,34.0,54.0,1495.0,507,25.0,27.35,27.55,0,4,0,2,4,11,22,8082.0,0.5899999999999999,0.5,+,0.0
13104,2013014770,E243567,510,0.56,510,46.7284346987,-120.3884198002,5,10,5,1.0,1,1,U,2,7,3,C,,,C,U,A,W,34.0,53.0,643.0,510,,0.55,0.5899999999999999,0,0,0,4,0,12,48,27920.0,0.4100000000000001,0.0,+,1.91
13105,2013014771,E243183,012,305.18,12,46.445295198100006,-120.3494069165,5,9,4,1.0,6,1,R,2,6,1,A,,,A,R,B,E,36.0,43.0,,012,60.0,305.13999999999993,305.67000000000013,30,8,0,2,8,12,24,6618.0,1.28,0.0,-,0.11
13106,2013014772,3500047,546,2.01,546,46.897444431400004,-119.1444711242,5,10,5,1.0,1,1,U,2,7,2,A,,Y,A,U,A,W,37.0,53.0,,546,,1.5,2.01,0,4,0,2,4,11,22,10675.0,1.99,0.0,+,0.11
13107,2013014773,E260245,005,263.26,5,46.79675058270001,-119.17653470709999,7,30,2,1.0,1,1,U,1,1,2,C,O,,C,U,P,W,37.0,51.0,445.0,005,70.0,263.11,263.28,45,0,40,4,0,17,66,47814.0,2.97,0.0,-,0.75
13108,2013014774,3429276,539,0.05,539,47.0965610505,-118.64986680610001,5,10,5,1.0,4,1,U,2,7,2,,A,,C,U,A,W,37.0,53.0,80.0,539,,0.0,0.05,0,0,13,5,0,13,63,32994.0,0.6,0.0,+,2.0
13109,2013014775,E260292,539,0.05,539,46.2144072284,-119.7454883942,7,30,2,1.0,1,1,U,1,1,2,,A,Y,C,U,A,W,37.0,53.0,80.0,539,50.0,0.05,0.06,0,0,13,5,0,13,63,32994.0,0.12,0.0,+,2.0
13110,2013014776,E260296,542,0.93,542,46.3257890054,-119.31684891260001,7,25,4,1.0,1,1,U,1,1,3,C,,,C,U,A,W,37.0,54.0,80.0,542,,0.89,0.93,0,0,0,4,0,15,60,20161.0,0.29,0.0,+,2.23
13111,2013014777,E243204,270,2.4,270,46.2541740626,-119.257883512,5,10,5,1.0,1,1,U,2,7,2,C,,Y,C,U,A,E,38.0,53.0,1025.0,270,,2.4,2.43,0,0,0,2,0,17,34,17139.0,0.19,0.0,+,4.0
13112,2013014778,E247812,270COPULLMN,0.09,270,46.3086503605,-119.2858882852,5,9,4,1.0,1,1,U,1,1,2,C,,Y,C,U,A,E,38.0,53.0,1025.0,270COPULLMN,,0.02,0.09,88,0,0,3,0,19,56,,,0.0,,0.0
13113,2013014779,E243319,082,67.01,82,46.1691690867,-119.04984279940001,5,10,5,1.0,1,1,U,1,1,1,A,S,,C,U,P,E,39.0,51.0,1275.0,082,70.0,66.96000000000002,67.12,15,4,76,4,0,12,48,19121.0,1.12,0.0,+,2.31
13114,2013014780,3612038,823,1.98,823,46.1801705541,-119.0651506742,4,23,2,1.0,1,1,U,1,1,2,C,,Y,C,U,A,E,39.0,53.0,1155.0,823,45.0,1.98,2.0,5,0,0,3,0,19,58,11004.0,0.08,17.1,-,0.82
13115,2013014781,E260205,082,20.55,82,45.9941559699,-119.2826388346,7,10,3,1.0,1,1,R,2,7,2,A,S,,A,R,P,E,39.0,41.0,,082,70.0,20.55,20.92,10,4,120,4,10,12,48,15578.0,2.1,1.82,+,4.0
13116,2013014782,E243149,082,47.17,82,46.2405379924,-119.3604744277,5,10,5,1.0,1,1,R,2,6,1,A,S,,A,R,P,E,39.0,41.0,,082,70.0,46.56,48.29,15,4,76,4,10,12,48,23339.0,14.74,1.91,+,0.33
13117,2013014784,2837321,017,27.01,17,47.5313172049,-120.49990081840001,5,11,6,1.0,6,2,R,2,7,1,A,,N,A,R,B,E,1.0,42.0,,017,,26.54,28.09,0,8,0,2,8,12,24,6436.0,3.64,4.0,-,0.21
13118,2013014785,3457277,024,78.22,24,47.8563147745,-120.06099824620001,5,11,6,1.0,1,2,U,2,7,2,B,,Y,B,U,B,E,1.0,55.0,,024,,78.22,78.29000000000002,15,12,0,2,10,12,23,8037.0,0.21,0.0,-,0.06
13119,2013014786,E248965,090,205.98,90,47.8357879898,-120.06933309879999,5,12,7,1.0,3,2,R,1,1,1,A,S,,A,R,A,E,1.0,41.0,,090,70.0,205.98,206.19,30,4,122,4,10,12,48,9762.0,0.75,0.0,-,3.12
13120,2013014787,E245942,022,35.72,22,47.657733774300006,-120.2260108589,5,11,6,1.0,1,1,U,1,1,2,A,,Y,A,U,A,E,3.0,54.0,,022,,35.72,35.77000000000001,15,10,0,2,8,12,24,6166.0,0.11,0.0,-,0.17
13121,2013014788,3076233,240,26.91,240,47.94895001,-124.38543185370001,5,11,6,1.0,1,1,U,1,1,2,A,,Y,A,U,A,E,3.0,52.0,1080.0,240,60.0,26.9,26.91,0,8,0,2,8,12,24,6337.0,0.02,0.0,+,1.0
13122,2013014789,E244102,240,34.67000000000001,240,48.1169527706,-123.42840415020001,5,11,6,1.0,6,1,U,2,7,2,W,O,,W,U,P,E,3.0,52.0,1080.0,240,60.0,34.64,34.69,0,0,10,5,0,25,124,26796.0,0.49,0.0,+,0.79
13123,2013014790,E243798,240,28.86,240,48.1165953984,-123.4332093021,5,11,6,1.0,4,1,U,1,1,2,,A,Y,A,U,A,E,3.0,52.0,1080.0,240,60.0,28.86,28.88,0,0,16,6,8,12,72,12310.0,0.09,0.0,+,1.7
13125,2013014791,E244104,397,13.5,397,45.5798713737,-122.4264455531,5,11,6,1.0,4,1,U,2,6,2,A,,Y,A,U,A,E,3.0,55.0,,397,,13.48,13.88,0,8,0,2,8,12,24,3419.0,0.5,0.0,+,4.17
13126,2013014792,E243490,397,14.59,397,45.60244024359999,-122.5510425299,5,12,7,1.0,1,1,U,1,1,2,A,,Y,A,U,A,E,3.0,55.0,,397,,14.25,14.870000000000005,0,8,0,2,8,12,24,7952.0,1.8,0.0,+,4.17
13127,2013014793,3291101,082,126.47,82,45.6210162919,-122.56177993370001,5,11,6,1.0,1,1,R,2,6,1,A,S,,A,R,P,E,3.0,41.0,,082,70.0,123.93000000000002,129.9,16,4,76,4,10,12,48,16685.0,36.36,0.0,-,1.5
13128,2013014794,E244103,082,102.77,82,45.889179575600004,-122.5104018595,5,12,7,1.0,1,1,U,2,7,1,A,S,Y,A,U,P,E,3.0,51.0,,082,70.0,102.59,102.77,16,4,76,4,10,12,48,21943.0,1.44,0.0,+,0.74
13129,2013014795,2945258,002,109.63,2,45.6984549164,-122.5527632866,5,12,7,1.0,6,1,R,1,1,1,,A,,A,R,A,E,4.0,42.0,,002,60.0,109.11,110.0,10,0,14,4,10,12,48,14042.0,4.5600000000000005,0.0,+,0.05
13130,2013014796,E245315,150,5.2,150,45.7806961977,-122.54993541260001,5,12,7,1.0,6,1,U,1,1,1,A,,,A,U,A,E,4.0,55.0,195.0,150,,4.92,5.34,0,6,0,2,6,11,22,6556.0,1.01,4.41,+,5.0
13131,2013014797,2336077,097AR,31.63,97,46.3671185062,-122.9078183627,5,12,7,1.0,6,1,R,1,1,1,A,,,A,R,A,E,4.0,44.0,,097AR,,30.73,32.00999999999999,50,7,0,2,7,12,24,4781.0,2.23,0.0,+,0.41
13132,2013014798,3457423,097AR,14.07,97,47.631779852,-120.1800749375,5,11,6,1.0,6,1,R,2,7,2,A,,,A,R,A,E,4.0,44.0,,097AR,,8.32,14.29,50,7,0,2,7,12,24,5585.0,12.17,0.0,-,0.5
13133,2013014800,3360483,101,190.88,101,46.2412532525,-119.1287815664,5,12,7,2.0,3,2,R,1,1,2,C,,Y,C,R,A,W,5.0,43.0,465.0,101,25.0,190.88,190.95000000000005,20,0,0,2,0,19,38,7222.0,0.18,0.0,+,0.11
13134,2013014802,3472672,101,247.57,101,46.7010833685,-119.68273829799999,5,12,7,2.0,1,2,U,1,1,2,C,,Y,C,U,A,W,5.0,53.0,990.0,101,25.0,247.49,247.59,22,0,0,2,0,26,52,11204.0,0.4100000000000001,0.0,+,3.42
13135,2013014803,3473023,101,247.26,101,46.839805622600004,-119.93806261120001,5,12,7,1.0,1,1,U,1,1,2,C,,Y,C,U,A,W,5.0,53.0,990.0,101,25.0,247.25,247.32,22,0,0,2,0,19,38,6241.0,0.16,0.0,-,3.53
13136,2013014804,E243661,014,12.51,14,47.1316462591,-119.2777690523,5,12,7,1.0,4,1,U,1,0,1,,A,Y,A,U,A,W,6.0,52.0,145.0,014,55.0,12.5,12.56,5,0,14,3,9,13,39,22982.0,0.5,0.0,-,3.5
13137,2013014809,E243415,503,15.95,503,46.972685096099994,-123.8271287809,5,12,7,1.0,1,2,R,1,1,2,A,,Y,A,R,A,W,6.0,44.0,,503,,15.89,16.48,0,1,0,2,1,11,21,2839.0,0.61,0.0,+,0.0
13138,2013014810,E243416,503,2.15,503,46.9760087414,-123.84314299020001,5,11,6,1.0,1,1,U,1,1,2,C,,Y,C,U,A,W,6.0,53.0,,503,,1.8700000000000003,2.18,0,0,0,4,0,13,52,29117.0,3.29,0.0,+,1.1799999999999995
13139,2013014811,3444214,502,6.01,502,46.972732460699994,-123.8184122038,5,11,6,1.0,1,1,U,2,7,2,C,,Y,C,U,A,W,6.0,53.0,60.0,502,,6.0,6.02,5,0,0,4,0,15,60,19246.0,0.14,0.0,-,0.27
13140,2013014812,E243575,005,55.78,5,48.2998017432,-122.65131494049999,5,11,6,1.0,1,1,R,1,1,1,,A,,A,R,A,W,8.0,41.0,,005,70.0,55.22,56.07,7,0,15,5,10,12,60,44798.0,13.9,1.0,-,3.51
13141,2013014813,3393253,002,135.49,2,47.8677055792,-122.639166066,5,11,6,1.0,9,1,R,2,6,1,B,,,B,R,A,E,9.0,43.0,,002,50.0,135.25,136.01,15,4,0,2,4,12,24,1575.0,0.44,10.0,+,6.28
13142,2013014814,E244434,395,26.78,395,47.7575882816,-122.1704713327,5,11,6,1.0,4,1,U,1,1,1,,A,,A,U,A,E,11.0,52.0,960.0,395,55.0,26.71,26.8,5,0,15,4,10,12,48,41085.0,1.35,0.0,+,0.42
13143,2013014815,E243388,024,49.1,24,47.7557415912,-122.23365517110001,5,11,6,1.0,1,1,R,2,6,1,B,,,B,R,B,E,13.0,45.0,,024,,48.81,50.4,10,2,0,2,2,12,23,995.0,0.58,3.25,-,0.24
13144,2013014816,3513523,243,21.52,243,47.3945297357,-122.045068553,5,12,7,1.0,1,1,R,2,7,1,B,,,B,R,B,E,13.0,44.0,,243,,21.16,21.76,10,6,0,2,6,12,24,3462.0,0.76,0.0,+,1.85
13145,2013014817,3530797,171,2.86,171,47.368988584499995,-122.0225604916,5,10,5,1.0,1,1,U,1,1,2,C,,,C,U,A,E,13.0,53.0,805.0,171,,2.8000000000000003,2.86,0,0,0,3,0,24,72,20679.0,0.45,0.0,-,0.58
13147,2013014818,E260663,090,179.73,90,47.3581125416,-122.1199133499,7,19,5,1.0,1,1,R,2,6,2,A,S,,A,R,A,E,13.0,41.0,,090,70.0,178.28,180.05,20,4,40,4,10,12,48,10702.0,6.91,0.0,+,0.5
13148,2013014819,E244178,115,1.4,115,47.462724540100005,-122.2601075127,5,12,7,2.0,6,3,R,2,6,1,A,,Y,A,R,A,W,14.0,45.0,,115,,1.36,1.82,0,4,0,2,4,11,22,7010.0,1.1799999999999995,1.0,+,1.08
13149,2013014820,E245411,101,84.21,101,47.4634277125,-122.2651793888,5,12,7,1.0,1,2,U,1,1,2,C,,Y,C,U,A,W,14.0,53.0,5.0,101,30.0,84.18,84.25,8,0,0,2,0,20,40,10688.0,0.27,0.0,-,0.01
13151,2013014821,E245415,101,85.09,101,47.5066721384,-122.2805197533,5,12,7,2.0,3,3,U,1,1,3,A,,Y,A,U,A,W,14.0,53.0,5.0,101,30.0,85.09,85.15,8,8,0,2,8,12,24,10688.0,0.23000000000000004,0.0,-,0.06
13152,2013014822,E245417,101COABERDN,3.77,101,47.4639037235,-122.24498692639999,5,12,7,2.0,1,3,U,1,1,2,C,,Y,C,U,A,W,14.0,53.0,5.0,101COABERDN,30.0,3.71,3.7800000000000007,88,0,0,3,0,16,48,10646.0,0.27,0.0,,0.0
13153,2013014823,E243332,020,31.98,20,47.483147028400005,-122.2716872666,5,11,6,1.0,1,1,U,1,1,2,C,,Y,C,U,A,W,15.0,53.0,895.0,020,55.0,31.92000000000001,32.03,5,0,0,4,0,13,50,20725.0,0.83,0.0,+,0.4699999999999999
13154,2013014824,E245734,104,13.56,104,47.415476717,-122.297199937,5,11,6,1.0,1,1,R,2,5,2,A,,Y,A,R,A,W,16.0,42.0,,104,60.0,13.56,13.68,0,9,0,2,9,12,24,12609.0,0.55,3.5,-,4.94
13155,2013014825,E243283,522,11.69,522,47.4203501879,-122.28692813229999,5,11,6,1.0,1,1,U,1,1,1,A,S,,A,U,A,W,17.0,52.0,1469.0,522,60.0,11.64,11.79,0,4,40,4,10,12,48,90084.0,4.93,0.0,-,0.02
13156,2013014826,E243739,522,7.99,522,47.4118219989,-122.2978384815,5,12,7,1.0,1,1,U,1,1,2,C,,,C,U,A,W,17.0,53.0,609.0,522,35.0,7.980000000000001,7.99,0,0,0,4,0,12,48,45595.0,0.17,3.8,+,2.0
13158,2013014827,E244608,169,14.17,169,47.686692433699996,-122.31333170280001,5,11,6,1.0,4,1,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,,169,,14.17,14.18,0,0,0,4,0,21,82,22697.0,0.08,0.0,+,0.8
13159,2013014828,E245993,169,11.97,169,47.6185465272,-122.3435574718,5,11,6,1.0,1,1,U,1,1,2,A,,Y,A,U,A,W,17.0,53.0,739.0,169,,11.96,11.98,0,6,0,2,6,10,20,18485.0,0.13,0.0,-,0.91
13160,2013014829,E244083,516,11.78,516,47.7268970995,-122.3450044453,5,11,6,1.0,1,1,U,2,7,3,C,,,C,U,A,W,17.0,54.0,293.0,516,,11.73,11.78,5,0,0,4,0,21,82,25486.0,0.47,0.0,+,0.1
13161,2013014830,E244668,405,0.25,405,47.5896162497,-122.2714651016,5,12,7,1.0,4,1,U,1,1,2,A,S,,W,U,P,W,17.0,51.0,1320.0,405,60.0,0.24,0.26,0,6,300,4,0,11,44,95594.0,0.7000000000000002,5.0,+,0.0
13162,2013014832,E260545,005,157.98,5,47.6724518905,-122.3212924478,7,25,4,1.0,1,1,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1320.0,005,60.0,157.91,158.03999999999996,30,0,24,8,10,11,88,182238.0,8.65,0.0,-,0.3
13163,2013014833,E243648,405,1.0,405,47.6149148169,-122.32967435440001,5,11,6,1.0,1,1,U,1,1,3,,A,,A,U,P,W,17.0,51.0,1320.0,405,60.0,0.99,1.04,0,0,6,6,8,11,66,140176.0,2.56,0.0,+,1.52
13164,2013014834,E243627,599,0.08,599,47.62961956189999,-122.32707598639999,5,12,7,2.0,4,3,U,1,1,2,C,O,,C,U,P,W,17.0,52.0,1320.0,599,60.0,0.0,0.09,0,0,100,3,0,17,50,37968.0,1.25,5.5,+,0.69
13165,2013014835,E243440,099,13.37,99,47.569759518999994,-122.3203553731,5,11,6,1.0,1,1,U,1,1,2,,S,,C,U,A,W,17.0,53.0,1139.0,099,60.0,13.31,13.370000000000005,0,0,12,4,0,12,48,27497.0,0.6,0.0,-,1.1
13166,2013014836,E243626,005,151.27,5,47.7097885607,-122.3296200043,5,12,7,2.0,1,3,U,2,6,2,P,S,,A,U,P,W,17.0,51.0,1139.0,005,60.0,151.24,151.28999999999996,30,3,45,8,10,12,92,203189.0,3.71,1.25,-,1.0
13167,2013014838,3493277,099,13.11,99,47.638063290699996,-122.3232691635,5,12,7,1.0,1,1,U,2,7,2,,S,,C,U,A,W,17.0,53.0,1139.0,099,60.0,13.05,13.120000000000005,0,0,12,4,0,12,48,27497.0,0.7000000000000002,0.0,-,4.6
13168,2013014839,3501522,522,0.7,522,47.6750363608,-122.32122882709999,5,12,7,1.0,9,1,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,1140.0,522,35.0,0.69,0.7000000000000002,0,0,0,4,0,10,40,28404.0,0.1,0.0,+,2.78
13169,2013014841,3642057,099,33.7,99,47.660774904499995,-122.0946313418,5,11,6,1.0,1,1,U,2,7,2,A,,,C,U,A,W,17.0,53.0,1140.0,099,40.0,33.67000000000001,33.71,10,11,0,4,0,15,61,31275.0,0.4600000000000001,0.0,+,1.0
13170,2013014842,3433475,090,3.06,90,47.666401891099994,-122.1004807506,5,12,7,1.0,6,1,U,1,1,1,W,O,,W,U,P,W,17.0,51.0,1140.0,090,60.0,2.34,3.14,0,0,40,6,0,17,100,132005.0,38.55000000000001,0.0,+,0.0
13171,2013014843,3270499,005,164.4,5,47.505729841400004,-122.1565208043,5,12,7,1.0,1,2,U,2,7,2,,P,,W,U,P,W,17.0,51.0,1140.0,005,60.0,164.39,164.43,30,0,30,5,0,14,69,228482.0,3.34,2.5,-,3.86
13172,2013014844,3270543,005,170.21,5,47.50263227479999,-122.1973411191,5,11,6,1.0,1,1,U,2,6,1,,A,,A,U,P,W,17.0,51.0,1140.0,005,60.0,170.21,170.31,30,0,20,8,10,12,96,185625.0,6.78,1.01,-,0.25
13173,2013014845,E247384,005,166.18,5,47.503323558299996,-122.1966399264,5,12,7,1.0,1,2,U,2,7,2,C,O,Y,C,U,P,W,17.0,51.0,1140.0,005,60.0,166.12,166.21,30,0,22,8,0,14,112,204237.0,6.71,0.0,-,0.34
13174,2013014846,E247388,005RL005EXP,1.85,5,47.484936803500005,-122.1958028786,5,11,6,1.0,1,1,U,1,1,2,A,,,A,U,P,W,17.0,51.0,1140.0,005RL005EXP,60.0,1.83,1.86,34,5,0,4,5,12,48,34555.0,0.38,0.0,,0.0
13175,2013014847,E243641,005,162.88,5,47.490835006000005,-122.1920735876,5,12,7,2.0,4,3,U,1,1,3,P,S,Y,P,U,P,W,17.0,51.0,1140.0,005,60.0,162.85,162.88,30,6,30,6,9,11,66,223885.0,2.45,0.5,+,1.27
