CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
2017010116,E649994,017,43.49,17,48.4358632496,-122.3372400903,3,8,3,2.0,4.0,03,U,1,1,2,A,,Y,A,U,A,E,13.0,52.0,805.0,017,,43.49,43.51,0,10,0,4,10,16,63,19062.0,0.14,1.0,-,0.5899999999999999
2017010118,E650954,005,179.25,5,46.5626361081,-120.404747288,3,8,3,2.0,4.0,03,U,1,1,1,A,S,Y,A,U,A,W,31.0,51.0,815.0,005,60.0,179.23,179.35,35,7,100,6,10,12,72,184363.0,8.08,0.0,+,1.8
2017010119,E650878,536,5.15,536,47.879472505,-122.27775679959998,3,8,3,2.0,1.0,02,U,2,7,2,C,,Y,C,U,A,W,29.0,53.0,820.0,536,,5.13,5.18,0,0,0,2,0,22,44,9202.0,0.17,0.0,,0.0
2017010120,E651385,538,0.18,538,46.5891290812,-122.89359475209999,3,8,3,2.0,1.0,03,U,1,1,2,C,,Y,C,U,A,W,29.0,54.0,820.0,538,,0.16,0.19,0,0,0,4,0,15,60,27854.0,0.31,0.0,-,0.3
2017010121,E649798,538,0.15,538,47.4896258825,-121.79433238709998,3,8,3,1.0,1.0,02,U,1,1,2,C,,,C,U,A,W,29.0,54.0,820.0,538,,0.11,0.16,0,0,0,4,0,15,60,27854.0,0.51,0.0,+,0.6
2017010122,E649884,024,3.75,24,47.4255576554,-121.42980968260001,3,9,4,2.0,1.0,03,U,1,1,2,A,,,A,U,A,E,39.0,52.0,,024,,3.11,3.79,0,10,0,2,10,12,24,14782.0,3.67,0.0,+,0.26
2017010123,E649958,525,3.48,525,47.5711869326,-121.897659714,3,9,4,2.0,4.0,03,U,1,1,2,,A,Y,C,U,A,W,31.0,53.0,,525,60.0,3.48,3.56,10,0,12,4,0,12,48,45179.0,1.32,1.9,+,0.09
2017010124,E651542,005,71.58,5,47.5202401683,-121.92878818,3,9,4,2.0,1.0,03,U,1,1,2,A,S,Y,A,U,A,W,21.0,51.0,840.0,005,70.0,71.48000000000002,71.58,10,4,40,4,10,12,48,51241.0,1.8700000000000003,0.0,-,0.5
2017010125,E651886,202,30.44000000000001,202,47.040446127299994,-122.8567809795,3,8,3,2.0,1.0,02,U,1,1,2,A,,Y,A,U,A,W,17.0,54.0,875.0,202,,30.3,30.45,0,9,0,4,10,12,48,10134.0,0.55,0.0,+,0.3
2017010126,E652424,090,49.85,90,46.487849913999995,-117.75698251959999,3,9,4,3.0,1.0,04,R,2,7,2,P,O,,P,R,P,,17.0,41.0,,090,70.0,49.7,50.05,5,10,999,7,10,12,84,35133.0,4.490000000000001,4.77,+,5.55
2017010127,E652285,202,21.15,202,48.0996488371,-123.5536888066,3,9,4,2.0,1.0,03,U,2,7,2,A,,N,A,U,A,W,17.0,54.0,,202,,21.13,21.21,0,5,0,2,5,12,23,8425.0,0.25,0.0,+,0.0
2017010128,3523266,090,21.27,90,47.5268893165,-122.70030873559999,3,8,3,2.0,6.0,03,R,1,1,2,A,S,,A,R,P,W,17.0,41.0,,090,70.0,21.26,21.38,3,10,66,7,10,12,84,64802.0,2.84,0.0,-,4.3
2017010129,E652146,005,107.3,5,47.5340100491,-122.620533265,3,9,4,2.0,1.0,03,U,1,1,2,,A,Y,A,U,A,W,34.0,51.0,920.0,005,70.0,107.16,107.52,15,0,22,8,10,12,96,145664.0,19.14,0.0,+,0.69
2017010130,E660702,012,391.89,12,48.0943159498,-122.81550828799999,4,10,1,1.0,1.0,01,R,2,6,2,A,,,A,R,B,E,12.0,43.0,,012,60.0,387.8,394.79,42,2,0,2,2,12,24,1547.0,3.95,0.0,+,2.01
2017010131,E652033,112,60.61,112,48.055089164099996,-122.8036885655,3,9,4,2.0,1.0,03,R,2,5,2,A,,,A,R,B,W,5.0,45.0,,112,,60.47,60.61,11,6,0,2,6,12,24,6178.0,0.32,2.86,+,5.0
2017010132,E651981,016,26.96,16,46.2992847825,-118.41862967600001,3,9,4,2.0,1.0,03,U,2,6,2,,A,Y,A,U,A,W,18.0,52.0,,016,60.0,26.95,26.97,10,0,80,6,10,11,66,73793.0,0.54,0.0,,0.0
2017010133,E650079,166,4.25,166,46.731426024399994,-117.31740447520001,3,8,3,2.0,1.0,03,U,1,1,2,C,,,A,U,A,W,18.0,54.0,1000.0,166,,4.219999999999999,4.33,5,0,0,3,4,12,36,15212.0,0.61,0.0,-,1.2
2017010134,E650152,020,9.38,20,47.19874073,-122.2938115373,3,8,3,1.0,1.0,02,U,1,1,2,A,,,A,U,A,W,16.0,53.0,,020,55.0,9.21,9.58,3,6,0,2,6,12,24,18305.0,2.47,0.0,-,2.92
2017010135,E649335,019,12.8,19,47.114371601,-122.2933097934,3,8,3,2.0,1.0,02,R,1,1,1,A,,,A,R,A,W,16.0,44.0,,019,,12.54,12.95,0,6,0,2,6,12,24,18416.0,2.76,0.0,,0.0
2017010136,E649664,124,30.92000000000001,124,47.1683491354,-122.2965297691,3,8,3,2.0,6.0,03,R,1,1,1,A,,,A,R,B,E,36.0,44.0,,124,,30.79,31.4,5,4,0,2,4,12,24,1401.0,0.31,0.0,-,0.27
2017010137,3066487,194,15.14,194,47.1951784825,-122.28232699700001,3,9,4,3.0,2.0,03,R,2,6,1,B,,N,B,R,B,E,38.0,45.0,,194,,15.11,18.32,0,2,0,2,2,10,20,428.0,0.5,0.0,,0.0
2017010138,E649649,167,6.18,167,47.1591934128,-122.4048844715,3,8,3,2.0,4.0,03,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,1030.0,167,35.0,6.18,6.19,0,0,0,4,0,16,64,34136.0,0.12,0.0,-,0.03
2017010139,E650370,161,22.43,161,47.2490170462,-119.7206910258,3,8,3,2.0,3.0,03,U,1,1,2,C,,,C,U,A,W,27.0,53.0,,161,,22.41,22.46,0,0,0,4,0,18,70,40428.0,0.74,0.0,-,0.7
2017010140,E651759,512,9.24,512,47.147429754399994,-119.8534891697,3,8,3,2.0,1.0,03,U,1,1,2,A,S,Y,A,U,A,W,27.0,52.0,1030.0,512,60.0,9.16,9.33,0,4,50,4,10,12,48,72526.0,4.5,0.0,-,5.5
2017010141,E651766,512,11.48,512,47.233700603,-119.84998935,3,9,4,2.0,6.0,03,U,2,7,1,A,S,,A,U,A,W,27.0,52.0,,512,60.0,11.44,11.55,0,4,46,4,10,12,48,94693.0,3.8,0.0,-,2.5
2017010143,E661090,028,40.5,28,47.6446587999,-122.13450414450001,3,29,3,2.0,1.0,01,R,1,1,2,A,,Y,A,R,A,E,13.0,44.0,,028,40.0,40.29,40.55,5,8,0,2,8,12,24,5598.0,0.53,0.0,-,0.02
2017010144,E661097,281,4.6,281,47.702696572,-122.131969506,4,12,3,1.0,1.0,02,R,1,1,1,A,,N,A,R,B,E,13.0,43.0,,281,,4.56,5.05,0,8,0,2,8,12,24,7555.0,1.35,0.0,+,0.15
2017010145,E651726,028,34.0,28,47.6679760888,-122.1025625653,3,9,4,1.0,1.0,01,U,1,0,2,C,,Y,C,U,A,E,13.0,54.0,1040.0,028,40.0,33.92000000000001,34.0,5,0,0,4,0,15,60,12716.0,0.37,0.0,-,0.78
2017010147,E651738,520,10.03,520,47.4432906946,-122.2168774665,3,8,3,1.0,1.0,02,U,2,7,2,,A,,A,U,A,W,17.0,52.0,1065.0,520,60.0,9.84,10.1,0,0,20,4,8,12,48,101654.0,9.65,1.91,-,0.32
2017010148,E650857,202,4.86,202,47.499043245299994,-122.1171558532,3,8,3,2.0,1.0,03,U,2,6,3,A,,,A,U,A,W,17.0,54.0,1065.0,202,,4.780000000000001,4.93,0,4,0,2,4,12,24,17508.0,0.96,0.0,+,0.69
2017010149,E650859,202,8.0,202,47.505231678,-122.1973742729,3,9,4,2.0,1.0,03,U,1,1,2,C,,,C,U,A,W,17.0,53.0,1065.0,202,,7.980000000000001,8.019999999999998,0,0,0,6,0,13,78,61581.0,0.9,2.0,+,0.09
2017010150,E651019,169,24.45,169,47.5335996698,-122.1968502324,3,9,4,2.0,4.0,03,U,1,1,2,C,,,C,U,A,W,17.0,53.0,1070.0,169,,24.3,24.52,0,0,0,4,0,12,46,43270.0,3.47,10.42,-,0.13
2017010151,E650478,167,25.89,167,47.5014422129,-122.19565030790001,3,9,4,2.0,1.0,03,U,1,1,2,,A,,A,U,A,W,17.0,52.0,1070.0,167,60.0,25.75,26.05,10,0,18,4,10,12,46,106846.0,11.7,0.0,-,0.37
2017010152,E650485,900,11.0,900,47.5222613957,-122.1980344931,3,9,4,2.0,1.0,03,U,1,1,2,A,,,A,U,A,W,17.0,53.0,,900,50.0,10.95,11.22,5,4,0,2,4,10,20,14479.0,1.43,0.0,-,1.82
2017010153,E650486,405,5.57,405,47.4728969454,-122.20882023620001,3,9,4,2.0,1.0,03,U,1,1,2,,A,,A,U,A,W,17.0,51.0,1070.0,405,60.0,5.45,5.65,0,0,16,4,8,12,48,133983.0,9.78,0.5,+,3.51
2017010154,E650710,405,7.54,405,47.47831728,-122.2028072024,3,8,3,2.0,1.0,03,U,1,1,2,,A,,A,U,A,W,17.0,51.0,1070.0,405,60.0,7.44,7.65,0,0,16,4,8,12,48,146251.0,11.21,0.0,-,0.93
2017010156,E650704,405,6.74,405,46.2930950505,-119.3052205001,3,8,3,1.0,4.0,02,U,1,1,3,,A,Y,A,U,A,W,17.0,51.0,1070.0,405,60.0,6.69,6.860000000000001,0,0,16,4,8,12,48,144996.0,9.0,0.0,-,4.0
2017010157,E653606,515,7.18,515,46.2387317147,-119.24555970639999,3,9,4,2.0,1.0,03,U,2,7,3,C,,Y,C,U,A,W,17.0,54.0,1070.0,515,,7.17,7.18,0,0,0,4,0,21,85,47331.0,0.17,0.0,-,1.01
2017010158,E650090,405,3.51,405,46.28997674439999,-119.30598988290001,3,8,3,2.0,4.0,03,U,1,1,2,,P,Y,P,U,P,W,17.0,51.0,1070.0,405,60.0,3.3,3.52,0,0,16,6,10,12,72,173524.0,13.93,3.82,-,0.8100000000000002
2017010159,E650092,405,3.56,405,46.3606627083,-119.3812800768,3,8,3,2.0,4.0,03,U,1,1,2,,P,,P,U,P,W,17.0,51.0,1070.0,405,60.0,3.52,3.62,0,0,16,6,10,12,72,173524.0,6.33,3.82,-,0.8100000000000002
2017010160,E649808,224,10.130000000000004,224,47.0847054854,-118.9556043459,3,9,4,2.0,4.0,01,U,1,1,1,A,,Y,C,U,A,E,3.0,54.0,1080.0,224,,10.130000000000004,10.15,10,6,0,3,0,23,70,17130.0,0.13,0.0,,0.0
2017010162,E654197,240,30.48,240,47.4601216113,-122.2913875337,3,9,4,2.0,1.0,02,U,1,1,2,,A,,A,U,A,E,3.0,52.0,1080.0,240,60.0,30.35,30.5,0,0,16,6,8,12,72,35679.0,1.95,1.02,-,0.32
2017010163,E652325,240,23.0,240,47.4506566952,-122.29610234020001,3,9,4,1.0,6.0,02,U,2,7,3,B,,,B,U,B,E,3.0,52.0,1080.0,240,60.0,22.36,23.0,0,7,0,2,7,13,26,4867.0,1.14,0.0,-,0.62
2017010164,E651614,090,191.38,90,47.5494893867,-122.3132623228,3,9,4,4.0,1.0,01,R,1,1,1,A,S,,A,R,A,E,1.0,41.0,,090,70.0,190.98,191.5,30,4,198,4,10,12,48,11452.0,2.17,0.72,+,1.1799999999999995
2017010165,E650121,090,219.22,90,47.556184512200005,-122.3194818714,3,8,3,1.0,1.0,01,R,1,1,2,A,S,Y,A,R,A,E,1.0,41.0,,090,70.0,218.95,219.26,30,4,76,4,10,12,48,18840.0,2.1299999999999994,0.7,+,0.54
2017010166,E649533,099,16.510000000000005,99,47.6065721373,-122.32969130069999,3,8,3,2.0,1.0,03,U,2,7,2,,S,,C,U,A,W,17.0,53.0,1139.0,099,60.0,16.48,16.57,0,0,12,5,0,12,62,36058.0,1.1799999999999995,0.0,+,2.2
2017010167,E650509,099,15.82,99,47.6092355745,-122.3309093528,3,8,3,2.0,4.0,03,U,1,1,2,,S,Y,C,U,A,W,17.0,53.0,1139.0,099,60.0,15.82,15.88,0,0,12,4,0,13,50,27343.0,0.6,1.0,+,3.5
2017010168,E650698,005,161.36000000000004,5,47.596528845,-122.3205807114,3,8,3,1.0,1.0,01,U,2,7,2,P,A,,P,U,P,W,17.0,51.0,1140.0,005,60.0,161.33000000000004,161.45,30,2,30,8,9,11,88,199465.0,8.74,0.25,+,2.41
2017010169,E650488,005,161.91999999999996,5,47.628921693500004,-122.3277422268,3,9,4,2.0,1.0,03,U,1,1,3,P,S,,P,U,P,W,17.0,51.0,1140.0,005,60.0,161.88999999999996,161.93000000000004,30,10,60,8,9,11,88,199465.0,2.91,0.0,+,2.41
2017010170,E650744,005,165.58,5,47.6104302671,-122.34485007459999,3,8,3,1.0,1.0,01,U,2,7,2,C,O,,C,U,P,W,17.0,51.0,1140.0,005,60.0,165.52,165.59,30,0,22,4,0,15,58,125622.0,3.21,0.0,-,3.95
2017010171,E651705,005,165.77,5,47.5899254346,-122.30435365379999,3,9,4,2.0,4.0,03,U,2,7,2,C,O,,C,U,P,W,17.0,51.0,1140.0,005,60.0,165.77,165.89,30,0,22,7,0,14,100,185283.0,8.12,3.17,-,3.95
2017010172,E651706,005,164.75,5,47.5481755187,-122.3111116511,3,9,4,2.0,4.0,03,U,1,1,3,,P,,P,U,P,W,17.0,51.0,1140.0,005,60.0,164.72,164.76,30,0,22,5,8,12,58,250438.0,3.66,2.5,+,3.7400000000000007
2017010173,E651707,005RL005EXP,1.8,5,47.6417072979,-122.3219216075,3,9,4,2.0,1.0,03,U,2,7,2,A,,,A,U,P,W,17.0,51.0,1140.0,005RL005EXP,60.0,1.75,1.83,34,5,0,4,5,12,48,37202.0,1.09,0.0,,0.0
2017010174,E651343,099,25.52,99,47.6411713857,-122.26097812020001,3,9,4,2.0,1.0,03,U,1,1,2,,P,Y,C,U,P,W,17.0,52.0,1140.0,099,45.0,25.46,25.53,10,0,4,5,0,14,68,68825.0,1.76,3.59,+,3.98
2017010176,E651053,005,161.23,5,47.7300865525,-122.3241473461,3,8,3,2.0,1.0,03,U,1,1,2,P,S,,P,U,P,W,17.0,51.0,1140.0,005,60.0,161.11000000000004,161.24,30,2,100,8,9,11,88,212781.0,10.1,0.0,-,1.6299999999999997
2017010177,E652467,520,0.09,520,47.570034706499996,-122.319999094,3,9,4,2.0,4.0,03,U,1,1,2,A,O,,A,U,A,W,17.0,52.0,1140.0,520,50.0,0.07000000000000002,0.11,0,8,120,4,8,12,48,50909.0,0.74,10.0,-,1.36
2017010178,E652279,520,3.0,520,47.6439744537,-122.3040947638,3,9,4,2.0,6.0,03,U,1,1,3,,P,,W,U,P,W,17.0,52.0,1140.0,520,50.0,2.92,3.02,0,0,10,4,0,16,64,72623.0,2.65,0.0,+,0.0
2017010180,E653710,005,174.36,5,47.6537115648,-122.30280260129999,3,9,4,2.0,1.0,03,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1140.0,005,60.0,174.33,174.64,30,0,7,7,10,12,84,199618.0,22.59,0.0,-,2.66
2017010181,E649529,005,162.9,5,48.4673784708,-122.23646864530001,3,8,3,2.0,1.0,03,U,1,1,3,W,O,,W,U,P,W,17.0,51.0,1140.0,005,60.0,162.88,162.91,30,0,30,6,0,18,107,192393.0,2.1099999999999994,0.5,+,1.27
2017010183,E660714,005,162.6,5,48.0386034715,-123.03078581,4,12,3,2.0,1.0,02,U,2,6,3,P,S,Y,P,U,P,W,17.0,51.0,1140.0,005,60.0,162.59,162.63,30,6,30,8,9,12,92,243929.0,3.56,0.25,-,4.38
2017010184,E661110,513,0.68,513,47.2254989816,-123.0720480009,3,2,4,2.0,4.0,03,U,1,1,2,,A,Y,C,U,A,W,17.0,53.0,1140.0,513,,0.62,0.72,0,0,10,4,0,12,46,44482.0,1.6200000000000003,0.0,,0.0
2017010185,E650011,009,52.88000000000001,9,47.737547426400006,-122.32699771540001,3,8,3,2.0,6.0,03,R,1,1,1,A,,,A,R,A,W,29.0,45.0,,009,,52.67,52.90999999999999,0,2,0,2,2,11,22,7266.0,0.64,42.13,-,0.75
2017010186,E649647,009,58.4,9,47.737809276499995,-122.32715502069999,3,8,3,3.0,1.0,03,R,1,1,2,A,,,A,R,A,W,29.0,44.0,,009,,58.06,58.71,0,3,0,2,3,10,20,5093.0,1.21,0.0,+,1.65
2017010187,E651949,101,268.25,101,47.4251704622,-121.4341299657,3,9,4,2.0,1.0,02,R,2,6,2,A,,N,A,R,A,W,5.0,43.0,,101,55.0,268.25,268.36,23,8,0,2,8,12,24,16814.0,0.68,3.0,+,0.67
2017010188,E653059,003,4.52,3,47.6527236863,-117.4091977647,3,9,4,2.0,1.0,03,U,2,7,2,A,,,A,U,A,W,23.0,53.0,,003,40.0,3.82,5.02,0,3,0,2,3,12,23,9660.0,4.23,5.0,-,2.56
2017010189,E652468,005,174.89,5,47.6415291246,-117.49670429540001,3,8,3,1.0,1.0,02,U,1,1,2,,A,Y,A,U,P,W,17.0,51.0,1169.0,005,60.0,174.87,174.93,30,0,14,7,10,12,84,175012.0,3.83,0.0,+,0.76
2017010190,E652469,005,174.91,5,47.6431566089,-117.54402210209999,3,9,4,2.0,1.0,03,U,2,6,3,,A,Y,A,U,P,W,17.0,51.0,1169.0,005,60.0,174.87,174.93,30,0,14,7,10,12,84,175012.0,3.83,0.0,+,0.76
2017010191,E650526,090,49.62,90,47.6518141601,-117.4335102597,3,8,3,4.0,1.0,04,R,1,1,2,P,O,,P,R,P,,17.0,41.0,,090,70.0,49.28,49.7,5,10,999,7,10,14,100,35133.0,5.39,0.0,+,3.7599999999999993
2017010194,E651686,002,271.94,2,48.2398060925,-122.41046363790001,3,8,3,1.0,1.0,02,U,1,1,2,A,,N,A,U,A,E,32.0,53.0,1220.0,002,50.0,271.84,272.12,30,9,0,4,9,12,48,31414.0,3.21,0.0,-,0.75
2017010195,E660824,090,277.98,90,48.9640760817,-122.27871664850001,4,6,4,1.0,4.0,01,U,1,1,2,,P,,C,U,P,E,32.0,51.0,1220.0,090,60.0,277.96,277.99,45,0,4,6,0,15,92,95351.0,1.04,0.0,+,0.37
2017010196,E652311,005,214.65,5,47.193097356,-122.20084546940001,3,9,4,2.0,1.0,01,R,1,1,3,A,S,Y,A,R,P,W,31.0,41.0,,005,70.0,214.64,214.66,35,6,540,6,10,12,72,67290.0,0.49,0.0,-,1.0
2017010197,E653622,005,214.1,5,47.184344371099996,-122.22930646209998,3,9,4,2.0,1.0,03,R,2,7,1,A,S,Y,A,R,P,W,31.0,41.0,,005,70.0,213.65,214.24,35,6,86,6,10,12,72,67290.0,14.49,0.0,+,2.05
2017010198,E653625,532,2.18,532,47.2544239441,-122.4365169159,3,9,4,2.0,1.0,03,R,1,1,2,A,,Y,A,R,A,W,15.0,44.0,,532,,1.86,2.28,0,6,0,2,6,11,22,21195.0,3.25,0.0,-,0.4699999999999999
2017010199,E650821,009,94.56,9,47.156646177,-122.43422619270001,3,8,3,2.0,1.0,03,R,2,7,2,A,,,A,R,A,W,37.0,42.0,,009,,94.54,94.65,15,8,0,2,8,14,27,6491.0,0.26,4.280000000000001,-,0.05
2017010200,E650827,410,3.16,410,47.231596671300004,-122.44035051190001,3,9,4,2.0,1.0,03,U,1,1,2,,A,,A,U,A,W,27.0,52.0,,410,55.0,3.11,3.38,5,0,10,4,8,11,44,53316.0,5.25,2.0,+,4.8
2017010201,E651768,162,0.58,162,47.1581626334,-122.4354436608,3,9,4,2.0,1.0,03,U,1,1,2,A,,,A,U,A,W,27.0,54.0,,162,,0.56,0.58,0,6,0,2,6,11,22,22384.0,0.16,0.0,+,0.0
2017010202,E651727,705,1.5,705,47.2347018944,-122.4275803847,3,9,4,2.0,1.0,03,U,1,1,3,W,O,Y,W,U,A,W,27.0,51.0,1280.0,705,60.0,1.43,1.5,10,0,18,4,0,19,74,39912.0,1.02,0.0,,0.0
2017010203,E651764,007,52.42,7,47.2326737037,-122.4332373433,3,8,3,2.0,1.0,02,U,1,1,2,A,,,A,U,A,W,27.0,53.0,,007,55.0,52.4,52.46,0,5,0,4,5,14,56,34049.0,0.75,0.0,-,1.01
2017010204,E652392,005,133.44,5,47.2312855591,-122.44139436299999,3,9,4,2.0,1.0,03,U,2,7,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,133.39,133.51,25,0,16,7,10,12,84,164192.0,7.19,0.0,-,3.0
2017010205,E652930,512,2.16,512,47.2554248562,-122.5130161095,3,8,3,2.0,1.0,02,U,1,1,2,,A,,A,U,A,W,27.0,52.0,,512,60.0,2.1,2.22,0,0,16,5,10,12,60,77526.0,3.4,0.0,+,0.61
2017010208,E651559,005,133.38,5,47.229581439200004,-122.42890049190001,3,9,4,2.0,1.0,03,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,133.37,133.39,25,0,16,7,10,12,84,164192.0,1.2,0.0,-,3.0
2017010210,E649823,167,0.71,167,47.206437423400004,-122.4614406852,3,9,4,2.0,1.0,03,U,1,1,2,A,,,A,U,A,W,27.0,53.0,1280.0,167,35.0,0.68,0.76,0,6,0,4,6,11,44,29044.0,0.85,0.0,+,3.5699999999999994
2017010212,E650165,007,57.93,7,47.2254842813,-122.4632444291,3,8,3,2.0,1.0,03,U,1,1,2,A,O,,A,U,P,W,27.0,52.0,1280.0,007,55.0,57.90999999999998,57.94,0,8,120,6,10,12,72,20945.0,0.23000000000000004,0.0,-,3.3
2017010213,E649909,007,57.01,7,47.245270189799996,-122.4128068784,3,9,4,2.0,1.0,03,U,1,1,2,C,,,C,U,A,W,27.0,53.0,1280.0,007,55.0,57.0,57.01,0,0,0,4,0,14,56,17712.0,0.06,0.0,-,0.11
2017010214,E649474,005,130.74,5,47.2065788707,-122.46313000629999,3,8,3,2.0,1.0,03,U,1,1,2,,A,Y,A,U,P,W,27.0,51.0,1280.0,005,60.0,130.37,130.75,25,0,16,8,10,12,96,198216.0,27.49,0.0,-,0.2
2017010216,E649477,005,132.06,5,46.3893509551,-120.3576165526,3,8,3,2.0,4.0,02,U,1,1,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,131.98,132.18,25,0,16,6,10,12,72,133670.0,9.76,0.0,-,0.4
2017010219,E654044,016,1.1899999999999995,16,47.0222633471,-122.90507945899999,3,9,4,2.0,1.0,01,U,1,1,2,,P,,P,U,P,W,27.0,52.0,1280.0,016,60.0,1.08,1.2,0,0,48,5,10,12,60,131698.0,5.77,0.0,+,0.73
2017010220,E650786,097,63.28,97,47.022162841400004,-122.90517529959999,3,8,3,1.0,1.0,01,U,2,7,2,,A,,A,U,A,E,39.0,54.0,,097,55.0,63.21,63.28,10,0,20,4,10,12,48,13486.0,0.34,0.7,+,0.15
2017010221,E652078,181,4.46,181,47.0224999431,-122.9048427518,3,8,3,2.0,1.0,02,U,2,7,2,C,,Y,C,U,A,W,17.0,53.0,1320.0,181,,4.44,4.52,0,0,0,4,0,16,64,27031.0,0.79,0.0,+,1.2
2017010227,E652239,101,365.46,101,45.6080167509,-122.57092138450001,3,9,4,2.0,4.0,03,U,1,1,2,A,O,,A,U,A,W,34.0,52.0,1325.0,101,60.0,365.44,365.48,45,4,225,4,10,17,66,100640.0,1.47,9.96,-,0.13
2017010228,E652144,012,46.07,12,45.6460900879,-122.66188825319999,3,9,4,2.0,1.0,03,U,1,1,2,C,,Y,C,U,A,W,34.0,52.0,,012,60.0,46.07,46.12,0,0,0,3,0,25,74,23227.0,0.42,0.0,+,2.16
2017010229,E651803,501COVANCVR,0.33,501,45.6245053971,-122.669921524,3,8,3,2.0,1.0,03,U,2,7,2,C,,Y,C,U,A,W,6.0,53.0,1350.0,501COVANCVR,,0.28,0.33,87,0,0,3,0,20,60,9825.0,0.18,0.0,,0.0
2017010230,E653008,205,2.7,205,45.7182627546,-122.6539986252,3,9,4,2.0,4.0,01,U,1,1,2,A,S,Y,A,U,P,W,6.0,51.0,1350.0,205,60.0,2.68,2.73,0,6,128,6,10,12,72,105898.0,1.93,0.0,-,0.65
2017010231,E653009,500,0.09,500,47.422966646899994,-120.31167877940001,3,9,4,2.0,4.0,01,U,2,7,2,A,O,,A,U,A,W,6.0,52.0,1350.0,500,55.0,0.09,0.15,0,4,85,4,10,16,62,34672.0,0.76,7.16,+,5.25
2017010232,E657959,014,5.1,14,47.7293548142,-122.13891989049999,3,9,4,2.0,1.0,03,U,1,1,2,,A,,A,U,A,W,6.0,52.0,1350.0,014,60.0,5.030000000000001,5.1,5,0,15,4,10,12,48,72671.0,1.86,0.0,-,0.11
2017010233,E651277,005,2.1,5,47.3608935927,-122.0208055258,3,9,4,2.0,1.0,03,U,2,7,2,,A,Y,A,U,A,W,6.0,51.0,1350.0,005,60.0,1.99,2.23,0,0,24,6,10,12,72,135051.0,11.83,0.0,+,0.6
2017010234,E649303,005,0.51,5,47.3846769778,-122.06403759940001,3,7,2,2.0,2.0,03,U,1,1,2,,A,,A,U,A,W,6.0,51.0,1350.0,005,50.0,0.5,0.5899999999999999,0,0,24,6,10,12,72,132300.0,4.35,1.69,+,2.46
2017010236,E653988,285,1.64,285,47.675545598,-117.2386671231,3,9,4,1.0,1.0,02,U,1,1,2,C,,Y,C,U,A,E,4.0,53.0,1405.0,285,35.0,1.54,1.64,0,0,0,3,0,17,50,16094.0,0.5899999999999999,0.0,-,1.0
2017010237,E650002,202,2.94,202,46.3309182804,-124.005529967,3,9,4,2.0,1.0,03,U,1,1,2,A,,,A,U,A,W,17.0,54.0,,202,,2.94,3.4,0,4,0,2,4,12,24,17508.0,2.94,0.0,-,2.5
2017010238,E649367,169,11.41,169,46.9133372087,-123.97603501459999,3,8,3,2.0,1.0,02,U,2,7,2,C,,,C,U,A,W,17.0,53.0,739.0,169,,11.4,11.43,0,0,0,4,0,16,65,20478.0,0.22,0.0,-,1.48
2017010239,E650719,018,15.2,18,46.9759973109,-123.8143868647,3,8,3,2.0,1.0,02,U,1,1,2,A,S,,A,U,A,W,17.0,52.0,,018,60.0,15.2,15.289999999999996,5,8,48,4,10,12,48,41294.0,1.36,0.0,+,0.6
2017010240,E649465,090,289.66000000000014,90,46.9760586052,-123.8488421064,3,7,2,3.0,6.0,04,U,1,1,2,,P,,P,U,P,E,32.0,51.0,1221.0,090,60.0,289.65,289.77,45,0,22,6,12,12,72,89117.0,3.9,0.0,+,0.01
2017010241,E649616,090FD28954,0.36,90,46.971889230500004,-123.8080767329,3,8,3,4.0,4.0,02,U,1,1,3,C,,Y,C,U,A,,32.0,54.0,1221.0,090FD28954,,0.34,0.37,0,0,0,4,0,15,60,,,0.0,,0.0
2017010242,E661747,101,15.75,101,48.5099532104,-122.61261745559999,2,25,6,4.0,4.0,01,R,1,1,3,A,,Y,A,R,A,W,25.0,44.0,,101,30.0,15.75,15.76,0,3,0,2,3,11,22,5359.0,0.02,0.0,+,0.0
2017010243,E654572,105,38.72999999999999,105,48.2734632611,-121.9991654036,3,10,5,2.0,6.0,02,R,1,1,1,A,,,A,R,B,W,14.0,44.0,,105,,38.61,39.00999999999999,5,8,0,2,8,11,22,5372.0,0.78,0.0,-,1.38
2017010244,E653499,101,83.43,101,48.15210086850001,-122.1590500465,3,10,5,1.0,1.0,02,U,1,1,2,C,,Y,C,U,A,W,14.0,53.0,5.0,101,30.0,83.43,83.44,8,0,0,3,0,18,54,5470.0,0.02,0.0,-,6.1
