CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
2016007684,E519945,005,201.53,5,47.657684181499995,-117.4132589538,2,20,6,1.0,6.0,02,U,2,7,3,A,S,Y,A,U,A,W,31.0,51.0,,005,60.0,201.25,202.04,35,6,40,6,10,12,72,124567.0,35.92000000000001,0.0,+,30.0
2016007685,E520321,005,198.19,5,47.700692033500005,-117.4112575484,2,19,5,1.0,4.0,01,U,1,1,2,,A,,A,U,A,W,31.0,51.0,,005,60.0,198.17,198.33,35,0,22,6,10,12,72,133560.0,7.8,0.0,-,0.0
2016007686,E518676,005,202.35,5,47.654032039899995,-117.3682283395,2,19,5,2.0,4.0,03,U,2,7,3,A,S,,A,U,A,W,31.0,51.0,,005,60.0,202.33,202.36,35,6,40,6,10,12,72,124567.0,1.36,0.0,-,0.0
2016007687,E517511,528,0.8,528,47.6524450152,-117.40743849879999,2,19,5,2.0,4.0,03,U,1,1,2,C,,Y,C,U,A,W,31.0,54.0,745.0,528,,0.8,0.9399999999999998,20,0,0,4,0,11,44,22017.0,1.13,0.0,-,0.0
2016007688,E517649,527,0.72,527,47.740755124399996,-117.4106200265,2,19,5,2.0,1.0,03,U,2,6,2,C,,Y,C,U,A,W,31.0,53.0,110.0,527,,0.71,0.72,0,0,0,5,0,14,68,42288.0,0.15,0.0,+,236.0
2016007689,E517626,405,26.98,405,47.8018654555,-117.3489397766,2,20,6,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,110.0,405,60.0,26.95,27.01,30,10,40,4,10,12,48,93331.0,2.04,0.0,+,343.0
2016007690,E517415,405,26.63,405,47.7494596169,-117.41126955680001,2,19,5,2.0,1.0,02,U,2,7,2,A,S,,A,U,A,W,31.0,51.0,110.0,405,60.0,26.5,26.73,30,10,40,4,10,12,48,131969.0,11.08,0.0,+,150.0
2016007691,E518675,405,27.45,405,47.724860256499994,-117.4113594799,2,20,6,1.0,4.0,01,U,1,1,2,A,S,Y,A,U,A,W,31.0,51.0,110.0,405,60.0,27.38,27.47,30,10,68,4,10,12,48,122736.0,4.030000000000001,1.91,+,148.0
2016007692,E517515,531,6.36,531,47.6641324791,-117.4110820626,2,20,6,1.0,1.0,01,U,1,1,2,,P,,C,U,P,W,31.0,53.0,45.0,531,,6.36,6.38,0,0,1,5,0,14,72,32141.0,0.23000000000000004,0.0,+,178.0
2016007693,E517277,002COBROWNE,0.28,2,47.744803768400004,-117.4114410928,2,19,5,2.0,1.0,01,U,1,1,3,C,,Y,C,U,A,E,32.0,53.0,1220.0,002COBROWNE,25.0,0.26,0.31,89,0,0,3,0,20,61,20578.0,0.38,0.0,,0.0
2016007694,E517381,002,282.08,2,47.6707199996,-117.1080865562,2,19,5,2.0,4.0,03,U,2,7,2,,P,,C,U,P,E,32.0,53.0,1220.0,002,30.0,282.07,282.08,37,0,11,6,0,11,68,42129.0,0.15,0.0,+,42.0
2016007695,E517651,090,281.06,90,47.669489599399995,-117.2991222525,2,20,6,1.0,1.0,01,U,2,7,3,,A,Y,A,U,A,E,32.0,51.0,1220.0,090,60.0,280.98,281.14,45,0,12,6,10,12,72,120705.0,7.05,0.0,+,20.0
2016007696,E517730,090,279.21,90,47.6702309005,-117.19654642569999,2,19,5,2.0,4.0,03,U,2,7,2,,A,,A,U,P,E,32.0,51.0,1220.0,090,60.0,279.17,279.27,45,0,8,6,10,12,72,86718.0,3.17,0.0,-,0.0
2016007697,E517721,002,284.85,2,47.6716603903,-117.23968589540002,2,20,6,1.0,1.0,01,U,2,7,2,,A,Y,C,U,A,E,32.0,53.0,1220.0,002,30.0,284.84,284.85,37,0,16,4,0,12,48,18691.0,0.07000000000000002,0.0,-,0.0
2016007698,E517653,002,290.18,2,48.5475713945,-117.9058330359,2,19,5,1.0,1.0,02,U,2,6,2,C,,,A,U,A,E,32.0,53.0,,002,30.0,290.13,290.18,37,0,0,4,10,18,72,24005.0,0.44,0.0,-,0.0
2016007699,E517655,395,169.97,395,47.0586241037,-122.76465528879999,2,19,5,1.0,1.0,02,U,2,6,2,C,,,C,U,A,E,32.0,53.0,,395,70.0,169.89,170.02,5,0,0,4,0,14,56,29912.0,1.42,1.0,-,0.0
2016007700,E517497,002,283.76,2,47.056762632,-122.7645242427,2,20,6,1.0,1.0,01,U,2,6,3,C,,,C,U,A,E,32.0,53.0,1220.0,002,30.0,283.75,283.76,37,0,0,6,0,14,85,43124.0,0.16,0.0,-,0.0
2016007701,E517568,002CODIVISN,1.53,2,46.88836545109999,-122.68880738290001,2,19,5,1.0,4.0,01,U,1,1,2,C,,Y,C,U,A,E,32.0,53.0,1220.0,002CODIVISN,,1.51,1.53,87,0,0,3,0,15,44,25517.0,0.19,0.0,,0.0
2016007702,E517561,395,169.65,395,46.9646571096,-122.63233574690001,2,20,6,1.0,4.0,01,U,1,1,2,C,,,C,U,A,E,32.0,53.0,1220.0,395,70.0,169.63,169.72,5,0,0,4,0,14,56,29912.0,0.98,0.0,-,0.0
2016007704,E517656,090,284.7,90,47.0026439668,-122.9103786923,2,19,5,1.0,1.0,02,U,1,1,2,,P,,P,U,P,E,32.0,51.0,1221.0,090,60.0,284.59,284.7,45,0,22,6,12,12,72,106498.0,4.280000000000001,0.0,+,80.0
2016007706,E517822,027,88.75,27,47.0643455545,-123.0172416087,2,20,6,1.0,4.0,01,U,2,7,2,,A,Y,C,U,A,E,32.0,53.0,1221.0,027,35.0,88.75,88.79,5,0,1,4,0,19,74,37955.0,0.55,0.0,-,0.0
2016007707,3657538,395,234.44,395,47.025553261400006,-122.898215974,2,19,5,2.0,1.0,03,R,1,1,2,C,,,C,R,A,E,33.0,43.0,250.0,395,60.0,234.43,234.45,8,0,0,4,0,16,64,8861.0,0.06,0.0,-,0.0
2016007708,E517888,510,0.36,510,47.0405968749,-122.8676873731,2,19,5,2.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,34.0,53.0,643.0,510,,0.36,0.37,0,0,0,4,0,15,60,34823.0,0.13,0.0,-,0.0
2016007709,E517884,510,0.49,510,48.9492756112,-122.3202211574,2,20,6,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,34.0,53.0,643.0,510,,0.49,0.5,0,0,0,4,0,15,60,25179.0,0.09,0.0,+,66.0
2016007710,E520616,507,23.06,507,48.763781107700005,-122.4618135458,2,20,6,1.0,1.0,01,R,1,1,2,C,,Y,C,R,A,W,34.0,44.0,1050.0,507,25.0,23.06,23.08,0,0,0,2,0,23,46,7414.0,0.05,0.0,+,47.0
2016007711,E521512,510,10.94,510,48.7348831232,-122.46728716690001,2,20,6,1.0,4.0,02,U,1,1,2,A,,Y,A,U,A,W,34.0,54.0,,510,,10.94,10.95,0,4,0,2,4,11,22,15730.0,0.06,0.0,+,46.0
2016007714,E517749,005,104.14,5,48.732875095299995,-122.46940913440001,2,19,5,2.0,4.0,03,U,1,1,2,,A,,A,U,A,W,34.0,51.0,1325.0,005,70.0,104.12,104.35,15,0,12,6,14,12,72,103766.0,8.71,0.0,-,0.0
2016007715,E517927,101,359.07,101,49.0001847195,-122.7554926399,2,19,5,2.0,1.0,03,U,1,1,2,A,S,,A,U,A,W,34.0,52.0,,101,60.0,358.83,359.22,45,4,40,4,10,12,48,31965.0,4.55,0.0,+,335.0
2016007716,E517750,005,104.89,5,46.7311770183,-117.18048824610001,2,19,5,2.0,4.0,03,U,1,1,2,,A,Y,A,U,A,W,34.0,51.0,920.0,005,70.0,104.88,104.96,15,0,22,7,14,12,84,146700.0,4.280000000000001,3.0,+,300.0
2016007717,E524509,005,106.76000000000002,5,46.7500291754,-117.1717252116,2,19,5,2.0,1.0,02,U,1,1,2,,A,,A,U,A,W,34.0,51.0,920.0,005,70.0,106.73,106.89,15,0,22,8,10,12,96,146119.0,8.53,3.0,+,69.0
2016007718,E518787,009,91.93,9,46.79977500060001,-120.9020229311,2,19,5,2.0,1.0,02,R,2,7,2,B,,N,B,R,B,W,37.0,45.0,,009,,91.93,92.4,15,3,0,2,3,11,22,4346.0,0.75,2.0,-,0.0
2016007719,E517491,005,254.37,5,46.7269426776,-120.695728745,2,19,5,2.0,6.0,03,U,1,1,2,,A,Y,A,U,P,W,37.0,51.0,80.0,005,60.0,254.16,254.67,45,0,16,4,10,12,48,79584.0,14.81,1.0,+,276.0
2016007720,E517785,005,252.35,5,46.560555666899994,-120.3994251001,2,20,6,2.0,1.0,02,U,1,1,3,A,S,,A,U,P,W,37.0,51.0,80.0,005,60.0,252.34,252.38,45,4,40,4,10,12,48,48083.0,0.7,0.0,-,0.0
2016007721,E519081,542,18.0,542,46.6486579918,-120.530418515,2,19,5,1.0,6.0,01,R,1,0,1,G,,,G,R,A,W,37.0,44.0,,542,,17.9,18.460000000000004,0,3,0,2,3,11,22,6500.0,1.33,4.0,-,0.0
2016007722,E519082,005,255.08,5,46.671168076,-120.5178426444,2,19,5,1.0,6.0,02,U,1,1,2,,S,,A,U,P,W,37.0,51.0,80.0,005,60.0,254.98,255.09,45,0,40,4,10,12,48,59189.0,2.3799999999999994,0.0,-,0.0
2016007724,E518785,005,276.49,5,47.2768822206,-122.2585733822,2,19,5,2.0,1.0,03,U,2,7,3,C,S,Y,C,U,A,W,37.0,51.0,100.0,005,25.0,276.49,276.55,45,0,100,4,0,15,60,12968.0,0.28,0.0,-,0.0
2016007725,E518960,027,2.44,27,48.167273367,-122.1915791816,2,19,5,2.0,1.0,02,U,1,1,2,C,,,C,U,A,E,38.0,53.0,1025.0,027,35.0,2.44,2.47,2,0,0,4,0,11,45,18388.0,0.2,0.0,-,0.0
2016007726,E519240,027,3.89,27,47.298763344899996,-122.1889694869,2,20,6,1.0,4.0,01,U,2,7,1,A,,,A,U,A,E,38.0,54.0,1025.0,027,35.0,3.78,3.92,2,5,0,2,3,11,22,10639.0,0.54,0.0,+,112.0
2016007727,E518416,410,100.43,410,47.2937063696,-122.258219218,2,20,6,1.0,6.0,01,R,2,6,3,B,,,B,R,B,E,39.0,45.0,,410,40.0,99.68,104.06,20,3,0,2,3,11,22,1319.0,2.1099999999999994,0.0,-,0.0
2016007728,E518765,012,189.8,12,47.3101909725,-122.2477726925,2,20,6,1.0,1.0,01,U,1,1,2,A,,,A,U,A,E,39.0,53.0,835.0,012,60.0,189.79,189.85,15,8,0,2,8,12,24,9630.0,0.21,0.0,-,0.0
2016007729,E518411,024,4.04,24,47.303427247399995,-122.2359277152,2,19,5,2.0,2.0,03,U,1,1,2,A,,,A,U,A,E,39.0,52.0,,024,,3.95,4.11,0,10,0,2,10,12,24,14856.0,0.87,0.0,+,62.0
2016007730,E518024,823,1.94,823,47.335825540100004,-122.2446217635,2,19,5,2.0,1.0,03,U,1,1,3,C,,Y,C,U,A,E,39.0,53.0,1155.0,823,45.0,1.94,1.95,5,0,0,3,0,19,58,29795.0,0.11,0.0,+,0.0
2016007731,E520312,823,3.64,823,47.3031227588,-122.2273856999,2,20,6,1.0,1.0,01,U,1,1,3,C,,,A,U,A,E,39.0,54.0,,823,45.0,3.5699999999999994,3.64,5,0,0,3,8,13,38,10254.0,0.26,0.0,,0.0
2016007734,E519289,167,13.83,167,47.3027264559,-122.24397890639999,2,22,1,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,17.0,52.0,20.0,167,60.0,13.64,13.87,5,0,16,4,10,12,48,89939.0,7.55,0.0,+,53.0
2016007735,E519956,005,207.17,5,47.3030785569,-122.2256250041,2,22,1,1.0,4.0,02,U,1,1,2,A,S,Y,A,U,A,W,31.0,51.0,45.0,005,60.0,207.07,207.17,35,6,40,6,10,12,72,91432.0,3.34,0.0,-,0.0
2016007736,E519633,018,6.51,18,45.8594409671,-122.52177655,2,21,7,2.0,6.0,01,U,1,1,2,,A,,A,U,A,W,17.0,52.0,55.0,018,60.0,6.42,6.58,5,0,16,4,10,12,48,63314.0,3.7,0.0,+,50.0
2016007738,E519278,167,16.23,167,47.5881825358,-122.1799657058,2,22,1,1.0,1.0,01,U,1,1,2,A,S,Y,A,U,A,W,17.0,52.0,55.0,167,60.0,16.210000000000004,16.260000000000005,10,4,60,6,10,12,72,81245.0,1.48,0.0,-,0.0
2016007739,E519279,018,4.21,18,47.5886511116,-122.180175812,2,22,1,2.0,4.0,03,U,2,7,3,,A,Y,A,U,A,W,17.0,52.0,55.0,018,60.0,4.08,4.25,5,0,12,4,10,12,48,100865.0,6.26,0.0,+,48.0
2016007740,E519280,167,18.02,167,47.6428666451,-122.18684588469999,2,22,1,2.0,6.0,03,U,1,1,2,A,S,Y,A,U,A,W,17.0,52.0,55.0,167,60.0,17.6,18.29,10,10,44,4,10,12,48,123496.0,31.1,0.0,-,0.0
2016007742,E518360,018,2.96,18,48.80784896189999,-122.48603509200001,2,22,1,1.0,6.0,01,U,1,1,2,,A,,A,U,A,W,17.0,52.0,55.0,018,60.0,2.95,2.96,5,0,6,5,10,12,60,101912.0,0.37,2.34,-,0.0
2016007743,E518071,018,3.52,18,48.864633168999994,-121.66842566790001,2,22,1,1.0,4.0,01,U,2,7,2,,A,,A,U,A,W,17.0,52.0,55.0,018,60.0,3.4,3.78,5,0,13,4,8,12,48,56444.0,7.83,2.05,+,30.0
2016007744,E518336,164,0.0,164,48.7843456336,-122.4862409359,2,22,1,2.0,1.0,01,U,1,1,2,C,,,C,U,A,W,17.0,53.0,55.0,164,,0.0,0.02,0,0,0,4,0,14,54,27795.0,0.2,0.0,+,120.0
2016007745,E519525,503,13.68,503,48.78696317439999,-122.48609444879999,2,21,7,2.0,1.0,01,R,1,1,2,A,,,A,R,A,W,6.0,44.0,,503,,13.6,13.91,0,1,0,2,1,11,22,11941.0,1.35,0.0,+,163.0
2016007746,E518838,405,11.41,405,47.16360165020001,-122.09457453610001,2,22,1,1.0,1.0,01,U,2,7,2,,P,,P,U,P,W,17.0,51.0,75.0,405,60.0,11.39,11.42,20,0,22,4,10,12,48,102926.0,1.13,0.0,+,159.0
2016007747,E517834,405,11.69,405,47.825150556400004,-122.2076068276,2,21,7,2.0,1.0,03,U,1,1,2,,P,Y,P,U,P,W,17.0,51.0,75.0,405,60.0,11.66,11.7,20,0,22,8,10,12,96,210426.0,3.07,2.01,-,0.0
2016007748,E517835,405,11.73,405,47.775871028500006,-122.1909670486,2,21,7,2.0,1.0,03,U,1,1,2,A,S,,A,U,A,W,17.0,51.0,75.0,405,60.0,11.73,11.82,20,4,48,8,10,12,96,210426.0,6.91,0.0,+,167.0
2016007749,E522863,405,15.58,405,47.7674924624,-122.1895834506,2,20,6,1.0,1.0,01,U,1,1,3,,P,,P,U,P,W,17.0,51.0,75.0,405,60.0,15.470000000000004,15.58,23,0,16,6,10,12,72,141538.0,5.68,0.0,+,366.0
2016007750,3655371,011,20.73,11,47.7591818391,-122.1996583133,2,20,6,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,37.0,53.0,80.0,011,,20.69,20.73,0,0,0,2,0,17,34,12343.0,0.18,5.21,+,85.0
2016007751,E517964,539,1.74,539,47.7513859738,-122.21187718709999,2,22,1,1.0,1.0,01,U,2,7,2,C,,Y,C,U,A,W,37.0,53.0,80.0,539,50.0,1.73,1.74,0,0,0,4,0,19,76,24863.0,0.09,0.0,-,0.0
2016007752,E519083,542,52.98,542,47.7441547599,-122.18690850729999,2,21,7,3.0,1.0,04,R,1,1,2,G,,,G,R,A,W,37.0,45.0,,542,,52.8,53.68,0,2,0,2,2,11,22,772.0,0.25,20.03,+,633.0
2016007753,E519822,539,0.11,539,47.794221113599995,-122.2136900201,2,23,2,1.0,4.0,01,U,1,1,2,,A,,C,U,A,W,37.0,53.0,80.0,539,50.0,0.1,0.11,0,0,13,6,0,12,70,49794.0,0.18,0.0,+,10.0
2016007754,E519825,539,0.29,539,47.5481547137,-122.6718334902,2,23,2,1.0,4.0,01,U,1,1,2,,P,,C,U,A,W,37.0,53.0,80.0,539,50.0,0.23000000000000004,0.3,0,0,1,5,0,11,57,36874.0,0.9399999999999998,0.0,+,74.0
2016007755,E519501,410,9.1,410,47.5883271726,-122.6295975495,2,22,1,2.0,1.0,03,U,2,6,2,A,,,A,U,A,W,27.0,53.0,,410,40.0,8.18,9.26,5,8,0,2,8,11,22,17839.0,7.03,0.0,+,28.0
2016007756,E518934,527,2.19,527,47.570368411400004,-122.65656892700001,2,22,1,1.0,1.0,02,U,2,7,3,,,,C,U,A,W,31.0,53.0,,527,,2.1099999999999994,2.23,0,0,0,4,0,12,46,33182.0,1.45,3.0,+,86.0
2016007757,E518878,405,24.96,405,47.5707621463,-122.66353247379999,2,22,1,1.0,1.0,01,U,2,7,2,,A,,A,U,A,W,17.0,51.0,110.0,405,60.0,24.9,24.98,23,0,16,5,12,12,60,131969.0,3.85,1.79,+,288.0
2016007759,E518065,522,10.14,522,48.4855184254,-122.2994658578,2,22,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,53.0,110.0,522,35.0,10.14,10.18,0,0,0,4,0,14,54,34719.0,0.51,9.39,-,0.0
2016007760,E517705,522,9.1,522,48.476624277700004,-122.3355779669,2,21,7,2.0,1.0,03,U,1,1,2,,P,Y,C,U,A,W,17.0,53.0,110.0,522,35.0,9.1,9.11,0,0,2,4,0,12,48,37486.0,0.14,11.99,+,126.0
2016007761,E517617,405,22.7,405,47.5221205288,-120.45631705049999,2,21,7,1.0,4.0,01,U,1,1,2,,A,,A,U,A,W,17.0,51.0,110.0,405,60.0,22.61,22.77,23,0,16,6,10,12,72,156958.0,9.17,0.0,-,0.0
2016007763,E523631,003,36.57,3,47.873694165699995,-120.1081001533,2,22,1,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,18.0,52.0,,003,40.0,36.56,36.64,0,0,14,3,10,13,40,46918.0,1.37,4.77,+,0.0
2016007764,E517616,303,1.6200000000000003,303,47.25567346890001,-121.1978042681,2,20,6,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,18.0,53.0,115.0,303,55.0,1.59,1.6200000000000003,2,0,0,4,0,16,64,35742.0,0.39,0.0,+,600.0
2016007765,E518113,310,1.44,310,47.1703873591,-120.88529685520001,2,22,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,18.0,53.0,115.0,310,,1.44,1.56,0,0,0,4,0,17,68,13166.0,0.58,0.0,,0.0
2016007766,E518115,310,1.04,310,47.19394267770001,-117.3705705399,2,22,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,18.0,53.0,115.0,310,,1.04,1.08,0,0,0,4,0,18,70,32631.0,0.48,0.0,,0.0
2016007767,E518332,410,12.3,410,46.8806553088,-117.3647097884,2,22,1,2.0,2.0,03,U,1,1,2,A,,Y,A,U,A,W,27.0,53.0,130.0,410,40.0,12.3,12.56,5,9,0,2,9,12,24,18900.0,1.79,0.0,-,0.0
2016007768,E519785,020,61.61,20,46.663521295100004,-118.920198036,2,22,1,1.0,1.0,01,U,1,1,3,A,,N,A,U,A,W,29.0,53.0,,020,55.0,61.61,61.86999999999998,10,8,0,2,8,11,22,18652.0,1.77,0.0,+,18.0
2016007769,E519914,020,59.74,20,46.6634163042,-118.9007953548,2,23,2,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,29.0,53.0,140.0,020,55.0,59.73,59.75,10,0,0,4,0,12,47,20332.0,0.15,0.0,-,0.0
2016007770,E518513,002,111.91,2,47.5963716018,-119.3858258968,2,20,6,4.0,2.0,01,R,1,1,1,,A,,A,R,A,E,4.0,42.0,,002,60.0,111.85,111.93000000000002,10,0,15,4,10,12,48,17797.0,0.52,0.0,-,0.0
2016007771,E518717,507,1.54,507,46.287802516400006,-118.0744204387,2,21,7,1.0,4.0,02,U,2,6,3,C,,Y,C,U,A,W,21.0,53.0,180.0,507,30.0,1.54,1.6200000000000003,0,0,0,2,0,22,44,8925.0,0.26,0.0,+,57.0
2016007772,3492305,150,2.390000000000001,150,47.23677146439999,-120.0609806613,2,20,6,4.0,1.0,01,U,1,1,1,A,,Y,A,U,A,E,4.0,55.0,,150,,2.370000000000001,3.7400000000000007,0,6,0,2,6,11,22,7674.0,3.84,11.51,-,0.0
2016007774,E518947,090,68.06999999999998,90,47.5022417551,-120.2973057252,2,22,1,1.0,6.0,01,R,2,6,1,A,S,,A,R,P,,19.0,41.0,,090,65.0,67.88,68.09000000000002,12,4,140,4,10,12,48,31666.0,2.43,2.2,+,74.0
2016007775,E519805,090,85.38,90,46.9802188117,-122.3579195778,2,21,7,1.0,2.0,01,R,2,7,1,A,S,,A,R,P,E,19.0,41.0,,090,70.0,85.04,86.29,12,4,76,4,10,12,48,26731.0,12.2,0.0,+,23.0
2016007776,E522408,195,59.54,195,47.250937741899996,-122.29390658930001,2,22,1,1.0,3.0,01,R,1,1,2,B,,,B,R,P,E,38.0,42.0,,195,60.0,59.34000000000002,60.17,10,8,0,2,10,12,24,4578.0,1.39,0.0,+,105.0
2016007777,E518840,195,36.0,195,47.2530802431,-122.29384646049999,2,21,7,1.0,1.0,01,R,1,1,2,C,,Y,C,R,A,E,38.0,43.0,230.0,195,60.0,35.95,36.03,10,0,0,4,0,14,56,10517.0,0.31,0.0,-,0.0
2016007778,E518866,260,4.1,260,47.24686590140001,-122.2938584851,2,22,1,4.0,2.0,01,R,1,1,1,B,,N,B,R,B,E,11.0,45.0,,260,,4.06,5.06,0,4,0,2,4,11,22,1773.0,0.65,0.0,-,0.0
2016007779,E518867,260,5.02,260,47.7960239677,-122.37602145139999,2,22,1,4.0,2.0,01,R,1,1,1,B,,N,B,R,B,E,11.0,45.0,,260,,4.06,5.06,0,4,0,2,4,11,22,1773.0,0.65,0.0,-,0.0
2016007780,E518205,017,85.79,17,47.125321802600006,-120.7295553889,2,21,7,1.0,6.0,01,R,1,0,1,B,,,B,R,B,E,13.0,44.0,,017,,85.72,86.94,0,8,0,2,8,12,24,1782.0,0.79,4.0,+,500.0
2016007781,E518037,012,358.64,12,47.2963222547,-119.5692035532,2,22,1,1.0,6.0,02,R,1,1,1,B,,N,B,R,B,E,7.0,43.0,,012,60.0,358.62,358.76,35,8,0,2,7,12,24,4266.0,0.22,0.0,+,60.0
2016007782,E519993,028,23.36,28,47.9656943692,-122.1988584598,2,22,1,1.0,6.0,01,R,1,1,1,A,,,A,R,B,E,9.0,43.0,,028,40.0,23.22,24.09,5,10,0,2,6,12,24,8619.0,2.74,0.95,+,160.0
2016007783,E519997,002,123.39,2,47.8893964575,-122.2584160544,2,23,2,1.0,6.0,01,U,1,1,1,A,,Y,A,U,A,E,9.0,53.0,,002,50.0,123.28,123.65,15,4,0,2,4,12,24,9956.0,1.34,0.0,+,139.0
2016007784,E524181,007,39.07,7,47.889397610100005,-122.25841780450001,2,21,7,1.0,1.0,01,R,1,1,2,A,,Y,A,R,A,W,27.0,44.0,,007,55.0,39.07,39.07999999999999,0,8,0,2,8,11,22,9028.0,0.03,0.0,+,65.0
2016007785,E518494,161,33.35,161,47.981883808999996,-122.20109343370001,2,22,1,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,27.0,53.0,362.0,161,,33.34000000000001,33.35,5,0,0,4,0,19,74,24540.0,0.09,0.0,+,130.0
2016007786,E518168,161,33.5,161,47.913791358800005,-122.20703763379998,2,22,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,362.0,161,,33.5,33.52000000000001,5,0,0,4,0,13,52,24540.0,0.18,0.0,-,0.0
2016007787,E517830,161,33.09000000000001,161,47.9218957147,-122.2279338136,2,21,7,2.0,4.0,03,U,1,1,2,C,,Y,C,U,A,W,27.0,53.0,362.0,161,,33.09000000000001,33.18,5,0,0,4,0,13,52,19317.0,0.63,0.0,+,31.0
2016007788,E518221,104,25.72,104,47.3344268967,-122.3202347694,2,19,5,2.0,4.0,03,U,2,7,2,,A,Y,C,U,A,W,31.0,53.0,365.0,104,60.0,25.66,25.74,10,0,4,3,0,16,48,18644.0,0.54,5.99,+,554.0
2016007789,E519806,010,7.51,10,47.3094827568,-122.31348427969999,2,22,1,1.0,1.0,01,R,1,1,1,B,,,B,R,B,E,19.0,45.0,,010,,7.22,7.85,0,4,0,2,4,10,20,1105.0,0.25,7.0,-,0.0
2016007790,E520064,028,49.77,28,47.3358411694,-122.3121008906,2,22,1,1.0,1.0,01,U,1,1,2,A,,,A,U,A,E,13.0,54.0,415.0,028,40.0,49.74,50.04,5,8,0,2,8,12,24,8309.0,0.91,0.0,+,45.0
2016007791,E519948,005,192.82,5,47.2896835083,-122.3135098191,2,22,1,1.0,3.0,01,U,1,1,2,,P,,P,U,P,W,31.0,51.0,420.0,005,60.0,192.74,192.85,35,0,21,7,10,12,84,161130.0,6.47,0.0,-,0.0
2016007792,E518098,099,46.01,99,47.346217330600005,-122.2928603325,2,22,1,1.0,4.0,02,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,46.0,46.01,20,0,0,4,0,14,56,38156.0,0.14,0.0,-,0.0
2016007793,E518769,099,46.01,99,47.3574362266,-122.29627874469999,2,21,7,2.0,1.0,03,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,420.0,099,40.0,46.0,46.01,20,0,0,4,0,14,56,38156.0,0.14,0.0,-,0.0
2016007794,E517676,529,0.85,529,47.314125366499994,-122.29939595459999,2,21,7,2.0,1.0,03,U,2,7,2,C,,Y,C,U,A,W,31.0,53.0,420.0,529,35.0,0.8,0.87,0,0,0,4,0,15,58,13083.0,0.33,0.0,+,440.0
2016007797,E518056,509,17.02,509,48.847544928699996,-122.5744814632,2,22,1,1.0,1.0,01,U,1,1,2,A,,,C,U,A,W,17.0,54.0,443.0,509,50.0,16.91,17.03,5,6,0,2,0,16,31,12169.0,0.53,7.0,+,139.0
2016007798,E517921,099,5.88,99,47.2397010513,-122.35719313870001,2,21,7,2.0,1.0,02,U,1,1,2,,S,Y,C,U,A,W,17.0,53.0,443.0,099,60.0,5.79,5.97,0,0,22,4,0,13,50,34742.0,2.28,0.0,+,172.0
2016007799,E517922,099,7.72,99,47.241789351099996,-122.3913408585,2,21,7,2.0,1.0,03,U,1,1,2,,S,Y,C,U,A,W,17.0,53.0,443.0,099,60.0,7.72,7.74,0,0,12,4,0,12,48,36378.0,0.27,0.0,+,0.0
2016007800,E517952,018,0.21,18,47.241944294700005,-122.392484313,2,22,1,1.0,1.0,01,U,1,1,2,A,,Y,A,U,A,W,17.0,52.0,443.0,018,60.0,0.21,0.23000000000000004,0,10,0,5,10,12,60,42927.0,0.31,0.0,+,120.0
2016007801,E519284,005,146.06999999999996,5,46.2406941191,-123.8748157449,2,22,1,2.0,6.0,03,U,2,7,1,P,S,,A,U,P,W,17.0,51.0,443.0,005,60.0,146.06,146.28,30,4,84,8,10,12,94,194105.0,15.59,1.0,-,0.0
2016007802,E519285,005,146.86000000000004,5,47.560321471099996,-122.0898762281,2,22,1,2.0,4.0,03,U,1,1,2,P,S,,A,U,P,W,17.0,51.0,443.0,005,60.0,146.85,146.87,30,13,84,8,10,11,90,194105.0,1.42,1.0,+,109.0
2016007804,E519086,005,262.01,5,47.465189216700004,-121.9371380839,2,22,1,1.0,6.0,01,U,1,1,1,A,S,,A,U,P,W,37.0,51.0,445.0,005,60.0,261.59,262.15,45,4,80,4,10,12,48,50233.0,10.27,0.0,+,51.0
