CASENO,FORM_REPT_NO,rd_inv,milepost,RTE_NBR,lat,lon,MONTH,DAYMTH,WEEKDAY,RDSURF,LIGHT,weather,rur_urb,REPORT,SEVERITY,veh_count,LSHL_TYP,MED_TYPE,RD_LIGHT,RSHL_TYP,RURURB,SURF_TYP,EW_IND,COUNTY,FUNC_CLS,CITY,ROAD_INV,SPD_LIMT,BEGMP,ENDMP,ACSEQ_NB,LSHLDWID,MEDWID,NO_LANES,RSHLDWID,lanewid,rdwy_wid,AADT,mvmt,deg_curv,dir_grad,pct_grad
201502211,E394413,009,17.05,9,47.6169905823,-122.3282008882,1,21,3,1.0,1.0,01,U,1,1,2,A,,,A,U,A,W,31.0,52.0,664.0,009,,17.039999999999996,17.05,0,4,0,4,10,12,48,34676.0,0.13,0.0,+,3.98
2015022110,E436572,005,149.4,5,47.5998457416,-122.3221494943,6,23,2,1.0,1.0,01,U,1,1,2,A,S,Y,A,U,P,W,17.0,51.0,615.0,005,60.0,149.38999999999996,149.46000000000004,30,3,77,8,10,12,92,203371.0,5.2,0.0,+,1.2
2015022111,E436588,181,1.59,181,47.834665575200006,-122.2108270857,6,23,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,17.0,53.0,615.0,181,,1.46,1.6200000000000003,0,0,0,5,0,12,58,33008.0,1.93,0.0,-,0.08
2015022112,E436534,405,19.65,405,47.584977188100005,-122.3199671704,6,23,2,1.0,1.0,01,U,1,1,3,A,S,,A,U,A,W,17.0,51.0,625.0,405,60.0,19.579999999999995,19.81,23,10,50,6,10,12,72,167592.0,14.07,1.25,+,0.64
2015022114,3739663,099COVIADCT,0.29,99,47.477717332,-122.2278803576,6,14,7,1.0,1.0,01,U,2,7,3,C,,Y,C,U,P,W,17.0,52.0,1140.0,099COVIADCT,45.0,0.0,0.42,88,0,0,3,0,13,40,31347.0,4.81,0.0,,0.0
2015022115,3736199,099,33.45,99,47.472238428699995,-122.1670245353,6,19,5,9.0,9.0,00,U,1,1,2,A,,,A,U,A,W,17.0,53.0,1140.0,099,40.0,33.40999999999999,33.45,10,5,0,4,5,15,61,31399.0,0.4600000000000001,0.0,+,0.05
2015022117,E436569,005,169.48,5,47.487428110500005,-122.1937709171,6,23,2,1.0,1.0,01,U,1,1,2,,A,,A,U,P,W,17.0,51.0,1140.0,005,60.0,169.47,169.69,30,0,20,8,10,12,96,172565.0,13.86,0.0,+,2.91
2015022118,E436570,520,1.16,520,47.4683057705,-122.2136779639,6,19,5,1.0,1.0,01,U,1,1,2,,P,,C,U,P,W,17.0,52.0,1140.0,520,60.0,1.13,1.1899999999999995,0,0,4,4,0,12,48,45458.0,1.0,0.0,+,0.65
2015022119,E436571,005,162.31999999999996,5,47.4699730328,-122.2180435411,6,23,2,1.0,1.0,01,U,1,1,3,W,O,Y,W,U,P,W,17.0,51.0,1140.0,005,60.0,162.3,162.41999999999996,30,0,60,8,0,15,119,235738.0,10.33,1.75,-,4.0
201502212,E394093,002,1.13,2,47.53554235520001,-122.19561888770001,1,20,2,1.0,3.0,01,R,1,1,3,W,O,Y,W,R,P,W,31.0,42.0,,002,55.0,1.1,1.21,0,0,50,4,0,17,68,78176.0,3.14,0.0,+,0.9399999999999998
2015022120,E436421,513,2.27,513,47.5336797194,-122.1968193326,6,23,2,1.0,1.0,01,U,1,1,3,C,,,P,U,P,W,17.0,53.0,1140.0,513,,2.26,2.27,0,0,0,4,4,12,46,24009.0,0.09,0.0,,0.0
2015022121,E436467,099COVIADCT,0.63,99,47.8802778076,-122.2196682872,6,14,7,1.0,4.0,01,U,2,7,2,C,,,C,U,P,W,17.0,52.0,1140.0,099COVIADCT,45.0,0.6,0.64,88,0,0,3,0,15,44,31347.0,0.4600000000000001,0.0,,0.0
2015022123,E436577,005,165.06,5,47.773965939200004,-122.3188033883,6,14,7,1.0,1.0,01,U,1,1,2,,P,,P,U,P,W,17.0,51.0,1140.0,005,60.0,164.99,165.12,30,0,20,5,6,12,58,148590.0,7.05,0.0,+,2.76
2015022124,E436578,090,2.34,90,47.509719544,-121.8834392504,6,19,5,1.0,1.0,02,U,1,1,2,W,O,,W,U,P,W,17.0,51.0,1140.0,090,60.0,2.34,3.14,0,0,40,6,0,17,100,131979.0,38.54,0.0,-,1.55
2015022125,E436580,005,160.03,5,47.526634540500005,-121.82376949409999,6,18,4,1.0,1.0,02,U,1,1,1,A,S,,A,U,P,W,17.0,51.0,1140.0,005,60.0,159.77,160.13,30,10,100,8,10,12,92,205636.0,27.02,1.25,+,3.0
2015022126,E436581,005,170.4,5,47.732775116899994,-122.14219572270001,6,13,6,1.0,1.0,01,U,1,1,2,W,O,,W,U,P,W,17.0,51.0,1140.0,005,60.0,170.31,170.56,30,0,20,8,0,15,120,188716.0,17.22,0.99,-,0.25
2015022129,E436584,005,165.01,5,47.4622985577,-122.250790313,6,18,4,1.0,1.0,02,U,1,1,2,,P,,P,U,P,W,17.0,51.0,1140.0,005,60.0,164.99,165.12,30,0,20,5,6,12,58,148590.0,7.05,2.5,+,2.76
201502213,3719476,527,2.88,527,47.040721323199996,-120.6304665908,1,3,6,2.0,5.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,,527,,2.87,2.89,0,0,0,4,0,15,58,32363.0,0.24,0.0,-,0.82
2015022130,E436585,005,163.94,5,46.6753297846,-122.97569248319999,6,18,4,1.0,1.0,01,U,1,1,2,W,O,Y,W,U,P,W,17.0,51.0,1140.0,005,60.0,163.53999999999996,164.02,30,0,30,6,0,14,84,242028.0,42.4,0.75,-,3.3199999999999994
2015022131,E436501,169,22.08,169,47.8893810465,-122.1413601941,6,16,2,1.0,1.0,01,U,2,7,2,A,,Y,A,U,A,W,17.0,53.0,1070.0,169,,22.08,22.17,0,8,0,4,8,14,56,32657.0,1.0700000000000005,0.0,-,0.2
2015022132,E436502,900,3.4300000000000006,900,46.674219006899996,-122.97672948290001,6,18,4,1.0,1.0,01,U,2,6,2,C,,Y,C,U,P,W,17.0,53.0,1070.0,900,50.0,3.34,3.4300000000000006,0,0,0,4,0,15,58,18155.0,0.6,4.0,-,4.6
2015022133,E436496,169,23.55,169,46.681832543599995,-122.97131095379999,6,19,5,1.0,1.0,01,U,2,7,2,,A,,C,U,A,W,17.0,53.0,1070.0,169,,23.43,23.68,0,0,4,4,0,12,48,41846.0,3.82,0.0,-,0.3
2015022135,E436551,405,4.27,405,47.3561737104,-122.84709637709999,6,18,4,1.0,1.0,01,U,1,1,2,,P,,P,U,P,W,17.0,51.0,1070.0,405,60.0,4.17,4.3,0,0,16,4,6,12,48,130284.0,6.18,0.0,+,0.16
2015022137,E436556,167,27.75,167,47.452747661800004,-122.8239636569,6,15,1,1.0,1.0,01,U,2,7,2,,A,Y,A,U,A,W,17.0,52.0,1070.0,167,60.0,27.72,27.76,10,0,16,6,10,12,72,51785.0,0.76,0.0,+,2.43
2015022138,E436561,405,7.68,405,47.1671568011,-122.2968631997,6,23,2,1.0,1.0,01,U,2,6,3,,A,Y,A,U,A,W,17.0,51.0,1070.0,405,60.0,7.66,7.81,0,0,16,4,8,12,48,152217.0,8.33,0.0,+,1.02
2015022139,E436562,405,7.55,405,47.201688731400004,-122.2751939925,6,23,2,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,17.0,51.0,1070.0,405,60.0,7.44,7.65,0,0,16,4,8,12,48,144887.0,11.11,0.0,-,0.93
201502214,E394088,096,0.72,96,47.2560137945,-122.3310958101,1,14,3,1.0,4.0,01,U,1,1,3,C,,Y,C,U,A,W,31.0,53.0,,096,,0.71,0.72,0,0,0,4,0,15,60,48804.0,0.18,0.0,-,0.32
2015022140,E436410,202,29.74,202,47.1636433437,-122.48145397299999,6,19,5,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,54.0,875.0,202,,29.74,29.77,0,0,0,2,0,17,34,10434.0,0.11,0.0,+,0.26
2015022141,E436579,005,177.56,5,47.903136622299996,-122.0397345815,6,18,4,1.0,1.0,01,U,1,1,2,,P,,A,U,P,W,17.0,51.0,1169.0,005,60.0,177.48,177.7,30,0,38,6,10,12,72,187892.0,15.09,2.0,-,2.56
2015022143,E436405,202,26.85,202,47.2348692093,-122.4268178029,6,23,2,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,17.0,54.0,1185.0,202,,26.77,26.9,0,0,0,2,0,28,56,10434.0,0.5,0.0,-,0.25
2015022144,E436611,202,2.67,202,47.7780527725,-122.3179062421,6,7,7,1.0,1.0,01,U,2,7,2,,A,Y,C,U,A,W,17.0,54.0,1469.0,202,,2.66,2.67,0,0,2,2,0,15,30,8608.0,0.03,20.03,+,2.48
2015022145,E436616,202,0.07000000000000002,202,47.7814364193,-122.3171238768,6,21,7,1.0,1.0,01,U,2,7,2,C,,Y,C,U,A,W,17.0,54.0,1469.0,202,,0.07000000000000002,0.09,0,0,0,4,0,13,50,27232.0,0.2,7.16,-,2.390000000000001
2015022146,E436613,202,2.16,202,47.887432573000005,-122.22601848040001,6,20,6,1.0,1.0,01,U,1,1,2,A,,,A,U,A,W,17.0,54.0,1469.0,202,,2.140000000000001,2.19,0,10,0,2,10,12,24,7640.0,0.14,0.0,+,0.68
2015022147,E436555,405,0.71,405,47.8370169686,-122.2605235509,6,13,6,1.0,1.0,01,U,2,7,3,,A,Y,A,U,P,W,17.0,51.0,1320.0,405,60.0,0.6,0.75,0,0,16,6,8,12,72,176029.0,9.64,0.0,-,0.12
2015022148,E436240,090,101.28,90,47.8625851596,-122.2479107576,6,11,4,1.0,1.0,01,R,1,1,2,A,S,,A,R,A,E,19.0,41.0,,090,70.0,100.93,101.42,12,4,76,4,10,12,48,28473.0,5.09,2.0,-,0.18
2015022149,E436444,005,79.14,5,47.8208986718,-122.2830250192,6,19,5,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,21.0,51.0,190.0,005,70.0,79.01999999999998,79.15,10,0,15,4,10,12,48,72468.0,3.44,0.0,+,0.0
201502215,E394143,096,5.0,96,47.8410378511,-122.2979049523,1,21,3,4.0,6.0,01,U,1,1,1,G,,Y,G,U,A,W,31.0,54.0,,096,,4.81,5.4,0,2,0,2,2,11,22,2988.0,0.64,0.0,-,0.32
2015022150,E436354,005,79.05,5,47.819029832700004,-122.27788128,6,19,5,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,21.0,51.0,190.0,005,70.0,79.01999999999998,79.15,10,0,15,4,10,12,48,72468.0,3.44,0.0,-,0.4
2015022151,E436607,005,79.65,5,47.7781785409,-122.31789000209999,6,19,5,1.0,1.0,01,U,1,1,2,,A,Y,A,U,A,W,21.0,51.0,190.0,005,70.0,79.56999999999998,79.85,10,0,15,4,10,12,48,71538.0,7.31,0.0,+,0.0
2015022152,E436353,508,8.39,508,47.8491772877,-122.25816552090001,6,21,7,1.0,1.0,01,R,1,1,2,A,,Y,A,R,B,W,21.0,45.0,,508,,8.34,8.39,0,2,0,2,2,11,22,3990.0,0.07000000000000002,0.0,-,3.07
2015022153,E436193,003,18.960000000000004,3,47.8144667726,-122.29170967370001,6,11,4,1.0,1.0,01,R,2,6,2,A,,,A,R,A,W,23.0,43.0,,003,40.0,18.960000000000004,19.0,0,4,0,2,4,11,22,7190.0,0.1,3.15,-,1.0
2015022154,E436198,101,316.94,101,48.044720068000004,-122.18165641899999,6,15,1,1.0,1.0,01,R,1,1,3,A,,N,A,R,A,W,23.0,43.0,,101,55.0,316.93,317.02999999999986,40,3,0,2,3,11,22,1997.0,0.07000000000000002,10.0,+,1.33
2015022155,E436201,003,26.52,3,48.024494848500005,-122.1759918454,6,17,3,1.0,1.0,01,R,1,1,2,C,,Y,A,R,A,W,23.0,43.0,,003,40.0,26.52,26.53,0,0,0,2,3,24,48,14164.0,0.05,0.0,+,2.0
2015022156,E436373,512,9.17,512,48.075718468199995,-122.1862069207,6,19,5,1.0,4.0,01,U,1,1,2,A,S,Y,A,U,A,W,27.0,52.0,1030.0,512,60.0,9.16,9.33,0,4,50,4,10,12,48,71402.0,4.43,0.0,-,5.5
2015022158,E436375,005,139.46,5,47.798337752100004,-122.3326662148,6,23,2,1.0,1.0,01,U,2,7,2,A,S,,A,U,A,W,27.0,51.0,785.0,005,60.0,139.45,139.55,25,10,48,8,10,12,96,190499.0,6.95,0.75,-,0.2
201502216,E394068,002,10.41,2,47.78507883060001,-122.3533421566,1,12,1,2.0,6.0,02,R,2,7,2,A,,Y,A,R,A,W,31.0,43.0,,002,55.0,10.16,10.43,0,8,0,2,8,12,24,25257.0,2.49,0.0,+,0.7
2015022160,E436608,005,125.09,5,47.8116587501,-122.3793650488,6,18,4,1.0,1.0,02,U,1,1,2,,A,Y,A,U,P,W,27.0,51.0,665.0,005,60.0,124.98999999999998,125.14,25,0,16,8,10,12,96,136570.0,7.480000000000001,0.0,-,0.16
2015022161,E436376,005,134.11,5,47.7994713623,-122.3135538976,6,18,4,1.0,1.0,01,U,2,7,2,,A,,A,U,P,W,27.0,51.0,1280.0,005,60.0,134.07,134.17,25,0,16,7,10,12,84,170198.0,6.21,0.0,-,3.0
2015022162,E436484,005,177.85,5,47.8122417916,-122.3818458874,6,12,5,1.0,1.0,02,U,1,1,2,,A,,A,U,A,W,31.0,51.0,815.0,005,60.0,177.85,177.86,35,0,18,6,10,12,72,161972.0,0.5899999999999999,0.0,-,0.72
2015022163,E436593,005,178.09,5,47.8537287539,-122.2744352537,6,18,4,1.0,1.0,01,U,2,7,3,,A,,A,U,A,W,31.0,51.0,815.0,005,60.0,178.03,178.12,35,0,18,6,10,12,69,161972.0,5.32,0.0,+,2.86
2015022164,E436485,005,186.99,5,47.9518124637,-122.199107778,6,15,1,1.0,1.0,01,U,1,1,2,A,S,Y,A,U,A,W,31.0,51.0,,005,60.0,186.93,187.19,35,8,115,6,10,12,72,178210.0,16.91,0.0,-,0.5899999999999999
2015022165,E436486,005,183.06,5,47.8792615578,-122.26786665190001,6,15,1,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,182.95,183.12,35,7,100,6,10,12,72,140787.0,8.74,0.0,+,1.6599999999999997
2015022166,E436488,005,184.96,5,47.9787719746,-122.1897708725,6,18,4,1.0,1.0,02,U,2,7,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,184.85,185.01,35,8,100,6,10,12,72,186045.0,10.87,0.0,+,1.26
2015022167,E436537,524,5.19,524,47.9518124637,-122.199107778,6,23,2,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,31.0,53.0,715.0,524,,5.13,5.19,5,0,0,5,0,17,84,40162.0,0.88,0.0,-,3.22
2015022168,E436540,099,42.16,99,47.8712116785,-122.2754748259,6,19,5,1.0,1.0,01,U,1,1,2,C,,,C,U,A,W,31.0,53.0,715.0,099,40.0,42.13,42.16,20,0,0,6,0,14,84,33992.0,0.37,0.0,+,1.88
201502217,E394094,005,177.86,5,48.1886253012,-122.1436931987,1,15,4,2.0,4.0,03,U,1,1,2,,A,,A,U,A,W,31.0,51.0,815.0,005,60.0,177.85,177.86,35,0,18,6,10,12,72,161972.0,0.5899999999999999,0.0,-,0.72
2015022171,E436594,005,180.82,5,47.7854880098,-122.31609285530001,6,1,1,1.0,1.0,02,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,715.0,005,60.0,180.81,180.83,35,7,100,6,10,12,72,171044.0,1.25,0.0,+,2.2
2015022172,E436599,005,198.67,5,47.8695917774,-122.2763977323,6,23,2,1.0,1.0,01,U,2,7,3,C,O,Y,C,U,A,W,31.0,51.0,,005,60.0,198.67,198.83,35,0,22,7,0,17,116,152279.0,8.89,0.0,+,2.33
2015022173,E436596,005,197.26,5,47.8014380296,-117.3490614249,6,19,5,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,31.0,51.0,,005,60.0,197.24,197.96,35,0,22,6,10,12,72,134177.0,35.25999999999999,0.0,-,0.25
2015022175,E436591,005,200.64,5,46.270881437,-118.7714764342,6,18,4,1.0,1.0,01,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,,005,60.0,200.36,200.67,35,6,40,6,10,12,72,135570.0,15.34,0.19,+,0.33
2015022176,E436445,099,38.79,99,46.260574577700005,-119.2893433159,6,22,1,1.0,1.0,01,U,2,7,2,C,,,C,U,A,W,31.0,53.0,365.0,099,40.0,38.79,38.82,20,0,0,6,0,12,72,33047.0,0.36,0.0,+,0.45
2015022177,E436443,099,38.62,99,45.7806549719,-122.55301864350001,6,22,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,365.0,099,40.0,38.62,38.65,20,0,0,6,0,14,84,33047.0,0.36,0.0,-,0.86
2015022178,E436436,104,27.27,104,45.7800194548,-122.6089945492,6,17,3,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,365.0,104,60.0,27.27,27.28,10,0,0,4,0,15,60,22104.0,0.08,6.01,+,0.89
2015022179,E436437,524,0.14,524,45.8522699238,-122.5222983868,6,23,2,1.0,1.0,01,U,2,7,2,C,,Y,C,U,A,W,31.0,53.0,365.0,524,,0.12,0.2,5,0,0,2,0,20,40,7286.0,0.21,0.0,+,0.91
2015022180,E436440,104,24.47,104,45.647863452299994,-122.6167823801,6,21,7,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,365.0,104,60.0,24.46,24.47,10,0,0,4,0,15,60,7271.0,0.03,44.07,-,2.0
2015022181,E436595,525,1.6599999999999997,525,47.8210041058,-122.29471047540001,5,31,7,1.0,1.0,01,U,2,6,1,,A,,A,U,A,W,31.0,52.0,,525,60.0,1.57,2.15,0,0,16,4,10,12,48,56092.0,11.87,0.0,+,3.12
2015022182,E436489,005,191.82,5,45.6800960352,-122.66448141709999,6,18,4,1.0,1.0,01,U,2,7,2,A,S,,A,U,P,W,31.0,51.0,420.0,005,60.0,191.73,191.83,35,10,110,9,10,12,108,196908.0,7.19,0.0,-,3.28
2015022183,E436601,099,45.18,99,45.6313455961,-122.66522815629999,6,24,3,1.0,1.0,01,U,1,1,2,C,,,A,U,A,W,31.0,53.0,,099,40.0,45.16,45.23,20,0,0,4,8,17,68,40182.0,1.03,0.0,-,3.94
2015022184,E436592,005,193.84,5,45.7462670323,-122.66152762709999,6,13,6,1.0,1.0,02,U,1,1,3,,P,,P,U,P,W,31.0,51.0,420.0,005,60.0,193.8,193.84,35,0,21,7,10,12,84,173523.0,2.53,3.04,+,0.84
2015022185,E436597,005,191.82,5,45.6479932255,-122.61298812940001,6,18,4,1.0,1.0,01,U,1,1,2,A,S,,A,U,P,W,31.0,51.0,420.0,005,60.0,191.73,191.83,35,10,110,9,10,12,108,196908.0,7.19,0.0,-,3.28
2015022186,E436604,099,44.53,99,45.7216334858,-122.6538729928,6,19,5,1.0,1.0,02,U,1,1,2,,A,Y,C,U,A,W,31.0,53.0,,099,40.0,44.51,44.54,20,0,10,4,0,12,48,40182.0,0.44,0.0,+,3.56
2015022187,E436483,405,26.72,405,45.6778106621,-122.5525405094,6,18,4,1.0,1.0,02,U,1,1,3,A,S,,A,U,A,W,31.0,51.0,110.0,405,60.0,26.5,26.73,30,10,40,4,10,12,48,128225.0,10.76,0.0,+,1.5
2015022188,E436600,530,2.76,530,45.729137467799994,-122.65621666979999,6,18,4,1.0,1.0,01,R,1,1,2,A,,Y,A,R,A,W,31.0,43.0,,530,,2.74,2.76,0,8,0,2,8,12,24,17268.0,0.13,3.18,+,0.39
201502219,E394086,005,178.37,5,45.6659484282,-122.66707867,1,14,3,1.0,4.0,02,U,1,1,2,A,S,,A,U,A,W,31.0,51.0,815.0,005,60.0,178.36,178.39,35,7,60,6,10,12,72,161972.0,1.77,0.75,+,1.8
2015022191,E436451,002,290.15,2,47.820806954300004,-122.26865918700001,6,23,2,1.0,1.0,01,U,1,1,2,C,,,A,U,A,E,32.0,53.0,,002,30.0,290.13,290.18,37,0,0,4,10,18,72,23024.0,0.42,0.0,-,0.28
2015022192,E436387,002COBROWNE,0.31,2,46.2909656817,-118.0282311082,6,23,2,1.0,1.0,01,U,2,7,2,C,,Y,C,U,A,E,32.0,53.0,1220.0,002COBROWNE,25.0,0.31,0.43,89,0,0,3,0,17,50,19928.0,0.87,0.0,,0.0
2015022193,E436446,124,13.039999999999996,124,46.076115091300004,-122.866956941,6,24,3,1.0,2.0,01,R,1,1,1,B,,,B,R,B,E,36.0,44.0,,124,,12.04,16.0,0,4,0,2,4,12,24,2692.0,3.89,0.0,+,2.74
2015022194,E435044,240,32.88,240,45.9831356321,-122.82786518379999,6,18,4,1.0,2.0,01,U,1,1,2,,A,,A,U,A,E,3.0,52.0,1080.0,240,60.0,32.87,32.89,0,0,16,3,8,13,38,42717.0,0.31,0.0,-,0.44
2015022195,E436635,502,5.86,502,46.192610763400005,-123.16479639290002,6,15,1,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,6.0,53.0,60.0,502,,5.85,5.88,5,0,0,4,0,15,60,18810.0,0.21,0.0,+,0.12
2015022196,E436798,502,3.16,502,46.1265550295,-122.9247984775,6,14,7,1.0,1.0,01,U,2,7,2,,A,,A,U,A,W,6.0,53.0,,502,,2.92,3.25,5,0,10,2,10,24,48,16338.0,1.97,0.0,-,0.3
2015022197,E436792,503,13.18,503,46.14642450229999,-122.93896134090001,6,7,7,1.0,1.0,01,R,2,7,1,A,,Y,A,R,A,W,6.0,44.0,,503,,12.77,13.25,0,8,0,2,8,11,22,11575.0,2.03,3.0,-,0.66
2015022198,E436806,005,0.15,5,45.9275847896,-122.7570031657,6,20,6,1.0,1.0,01,U,2,7,2,C,O,,C,U,A,W,6.0,51.0,1350.0,005,50.0,0.0,0.23000000000000004,0,0,28,6,0,13,78,132301.0,11.11,0.0,-,2.32
2015022199,E436802,500,2.3799999999999994,500,47.2500317141,-119.6003033306,6,20,6,1.0,1.0,01,U,1,1,2,,A,Y,A,U,A,W,6.0,52.0,,500,55.0,2.3799999999999994,2.390000000000001,0,0,6,4,10,12,48,54342.0,0.2,0.0,+,1.0700000000000005
201502220,3620147,524,4.66,524,47.558516116199996,-119.45890294809999,1,17,6,2.0,1.0,03,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,715.0,524,,4.66,4.7,5,0,0,4,0,15,60,26416.0,0.39,0.0,-,2.16
2015022200,E436803,005,4.5,5,47.821065614700004,-122.2978140205,6,21,7,1.0,1.0,01,U,2,7,2,,A,,A,U,A,W,6.0,51.0,,005,60.0,4.43,4.62,0,0,24,6,10,12,72,74966.0,5.2,0.0,+,3.46
2015022201,E436804,005,1.05,5,47.102145069799995,-119.3203441874,6,20,6,1.0,1.0,01,U,1,1,2,,A,,W,U,A,W,6.0,51.0,1350.0,005,50.0,1.05,1.0700000000000005,0,0,24,6,0,19,114,100142.0,0.73,0.0,+,2.83
2015022202,E436793,005,9.21,5,47.10623148770001,-119.2518532003,6,13,6,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,6.0,51.0,,005,60.0,9.2,9.230000000000002,0,0,20,7,10,12,84,94384.0,1.03,0.0,+,0.5
2015022203,E436794,500,2.56,500,47.0537555623,-123.28847817879999,6,12,5,1.0,1.0,01,U,1,1,3,,A,,A,U,A,W,6.0,52.0,,500,55.0,2.55,2.6,0,0,22,4,10,12,48,54360.0,0.99,0.0,-,0.5
2015022205,E436800,500,6.69,500,48.3581875479,-122.6277991489,6,14,7,1.0,1.0,01,U,1,1,2,C,,Y,C,U,A,W,6.0,52.0,,500,55.0,6.69,6.75,0,0,0,4,0,16,65,31707.0,0.69,0.0,+,1.0
2015022206,E436797,005,8.0,5,47.4045900359,-122.2985393862,6,15,1,1.0,1.0,01,U,1,1,3,,A,,A,U,A,W,6.0,51.0,,005,60.0,7.980000000000001,8.03,0,0,20,7,10,12,84,49077.0,0.9,0.0,+,0.56
2015022207,E436926,014,8.28,14,47.656311437700005,-122.3225655694,6,11,4,1.0,1.0,01,U,2,7,3,,A,,A,U,A,W,6.0,52.0,1350.0,014,55.0,8.269999999999998,8.29,5,0,16,4,22,12,48,83815.0,0.61,0.0,-,0.7
2015022208,E436927,005,3.5,5,47.5208388011,-122.2901151191,6,10,3,1.0,1.0,01,U,1,1,2,,A,,A,U,A,W,6.0,51.0,,005,60.0,3.39,3.87,0,0,24,6,10,12,72,99086.0,17.36,1.99,+,3.75
201502221,3620146,524,5.86,524,47.5964226738,-122.3205966267,1,17,6,2.0,1.0,02,U,1,1,2,C,,,C,U,A,W,31.0,54.0,715.0,524,,5.81,5.94,5,0,0,4,0,13,50,28691.0,1.36,0.0,+,0.0
2015022210,E436991,012,360.93,12,47.8209678217,-122.2923485129,6,25,4,1.0,1.0,01,R,2,5,2,B,,,B,R,B,E,7.0,43.0,,012,60.0,360.88,361.01,35,8,0,2,7,12,24,4125.0,0.2,0.0,+,1.12
2015022211,E436999,005,34.75,5,47.6905645342,-122.3444321307,6,24,3,1.0,1.0,01,R,2,7,1,A,S,,A,R,A,W,8.0,41.0,,005,70.0,33.07999999999999,34.79,5,6,32,6,10,12,72,65870.0,41.11,1.0,+,0.01
2015022212,E436697,005,27.95,5,47.592115051099995,-122.3221511859,5,30,6,1.0,1.0,01,R,2,7,3,A,S,,A,R,A,W,8.0,41.0,,005,70.0,27.73,28.0,5,6,62,6,10,12,72,61275.0,6.04,0.25,+,0.35
2015022213,E434821,004,48.31,4,47.5901004203,-122.29487989,6,18,4,1.0,1.0,01,R,1,1,2,A,,,A,R,B,W,8.0,43.0,,004,,48.15,48.31,0,4,0,2,4,12,24,3755.0,0.22,6.0,+,5.0
2015022214,3122024,411,0.26,411,47.705342020100005,-122.3301327322,6,9,2,1.0,1.0,01,U,1,1,2,C,,,C,U,P,W,8.0,54.0,695.0,411,,0.1,0.78,0,0,0,2,0,20,40,9822.0,2.44,0.0,+,0.0
2015022215,3122022,004,60.03,4,47.635794716599996,-122.1401404482,6,9,2,1.0,1.0,01,U,1,1,3,C,,,C,U,A,W,8.0,53.0,695.0,004,,60.02,60.03,0,0,0,4,0,17,66,17741.0,0.06,0.0,-,0.12
2015022216,E436805,005,22.75,5,47.6721537664,-122.11624284049999,6,20,6,1.0,1.0,01,R,1,1,1,A,S,,A,R,A,W,8.0,41.0,,005,70.0,22.74,22.81,5,6,126,6,10,15,88,65115.0,1.6599999999999997,0.0,+,0.48
2015022218,E436907,028,46.16,28,47.4677998051,-122.2173866391,6,22,1,1.0,1.0,01,R,2,7,3,A,,,A,R,A,E,13.0,44.0,,028,40.0,46.07,46.16,5,8,0,2,8,12,24,4795.0,0.16,16.370000000000005,-,0.42
2015022219,E436906,017,81.14,17,47.5087157163,-121.88604637739999,6,18,4,1.0,6.0,01,R,1,1,1,B,,,B,R,B,E,13.0,44.0,,017,,81.11,82.02,0,7,0,2,8,12,24,2295.0,0.76,0.0,+,0.0
201502222,3620145,524,4.5,524,47.5781784655,-122.2097093215,1,17,6,2.0,1.0,02,U,1,1,2,C,,Y,C,U,A,W,31.0,53.0,715.0,524,,4.5,4.6,5,0,0,4,0,15,60,26416.0,0.96,0.0,+,4.92
2015022220,E436908,090,174.07,90,47.8211768384,-122.315070768,6,23,2,1.0,1.0,01,U,1,1,2,,A,,A,U,A,E,13.0,51.0,805.0,090,70.0,174.03,174.27,20,0,16,4,10,12,48,20924.0,1.83,0.0,-,0.43
2015022221,E436633,017,43.91,17,47.5791623104,-122.2147158831,6,23,2,1.0,1.0,01,U,1,1,2,,A,,A,U,A,E,13.0,52.0,805.0,017,,43.84,43.91,0,0,16,4,10,12,48,15374.0,0.39,0.0,-,0.5899999999999999
2015022222,E435568,008,5.93,8,47.7393342629,-122.2898039395,6,16,2,9.0,9.0,00,R,1,0,2,A,S,,A,R,A,W,14.0,42.0,,008,60.0,5.05,6.0,0,4,40,4,10,12,48,17771.0,6.16,1.0,+,0.0
