CASENO,SEATPOS,VEHNO
2013026289,3,2
2013026293,4,2
2013026293,5,2
2013026293,6,2
2013026299,4,1
2013026308,4,1
2013026308,6,1
2013026309,3,2
2013026309,6,2
2013026309,3,3
2013026313,6,2
2013026327,7,2
2013026327,8,2
2013026327,9,2
2013026328,9,2
2013026332,11,2
2013026333,9,2
2013026335,3,2
2013026338,7,2
2013026338,9,2
2013026346,6,1
2013026350,7,1
2013026350,9,1
2013026350,3,2
2013026355,5,2
2013026357,9,2
2013026368,1,2
2013026369,4,1
2013026378,7,1
2013026378,8,1
2013026381,3,2
2013026381,4,2
2013026385,8,1
2013026388,6,1
2013026388,3,3
2013026393,3,2
2013026393,6,2
2013026395,3,2
2013026398,3,2
2013026413,8,2
2013026413,9,2
2013026416,9,2
2013026418,4,1
2013026418,6,1
2013026418,3,2
2013026420,3,2
2013026420,9,2
2013026430,9,1
2013026437,7,1
2013026445,7,1
2013026445,9,1
2013026446,3,2
2013026446,7,2
2013026446,9,2
2013026454,3,2
2013026460,7,2
2013026460,9,2
2013026465,11,2
2013026466,7,1
2013026466,9,1
2013026466,3,2
2013026469,3,2
2013026470,7,1
2013026470,9,1
2013026470,3,2
2013026482,4,1
2013026482,6,1
2013026482,8,1
2013026482,3,2
2013026482,5,2
2013026491,3,2
2013026491,6,2
2013026504,1,2
2013026504,3,2
2013026504,7,2
2013026504,9,2
2013026504,3,3
2013026504,11,3
2013026508,3,3
2013026508,6,3
2013026508,9,3
2013026514,4,2
2013026514,6,2
2013026515,6,2
2013026517,4,1
2013026517,5,1
2013026517,6,1
2013026517,3,2
2013026517,3,3
2013026517,5,3
2013026517,6,3
2013026522,3,3
2013026523,3,2
2013026523,4,2
2013026525,3,1
2013026525,6,1
2013026525,3,2
2013026525,7,2
2013026525,9,2
2013026526,3,2
2013026529,4,1
2013026531,4,1
2013026546,6,2
2013026548,3,2
2013026549,7,1
2013026549,8,1
2013026550,3,3
2013026552,9,1
2013026552,3,2
2013026559,3,2
2013026559,7,2
2013026559,9,2
2013026566,9,1
2013026569,7,2
2013026569,9,2
2013026570,3,1
2013026571,7,1
2013026571,3,2
2013026571,9,2
2013026578,7,3
2013026578,9,3
2013026581,3,2
2013026583,3,2
2013026583,6,2
2013026587,3,2
2013026587,4,2
2013026587,6,2
2013026587,3,3
2013026591,4,1
2013026591,5,1
2013026591,6,1
2013026591,7,1
2013026591,3,2
2013026593,4,2
2013026593,6,2
2013026597,3,2
2013026602,3,3
2013026602,6,3
2013026602,7,3
2013026603,3,3
2013026605,3,2
2013026605,7,2
2013026613,6,1
2013026613,3,2
2013026616,9,2
2013026624,4,2
2013026624,5,2
2013026624,6,2
2013026624,9,2
2013026629,9,1
2013026629,3,2
2013026629,3,3
2013026629,4,3
2013026629,6,3
2013026629,7,3
2013026629,9,3
2013026632,3,2
2013026632,7,2
2013026632,9,2
2013026635,9,2
2013026636,7,2
2013026641,3,2
2013026641,6,2
2013026644,8,1
2013026644,9,1
2013026650,4,2
2013026650,6,2
2013026650,7,2
2013026650,9,2
2013026653,3,2
2013026654,6,1
2013026659,3,1
2013026659,7,1
2013026659,3,2
2013026659,7,2
2013026659,9,2
2013026659,3,3
2013026659,9,3
2013026661,4,1
2013026661,6,1
2013026661,3,2
2013026665,3,2
2013026671,4,1
2013026671,6,1
2013026671,3,3
2013026671,9,3
2013026680,6,2
2013026683,6,2
2013026687,9,1
2013026688,2,2
2013026689,3,1
2013026689,7,1
2013026689,3,2
2013026694,3,2
2013026694,7,2
2013026694,8,2
2013026694,9,2
2013026713,3,2
2013026713,7,2
2013026713,8,2
2013026713,9,2
2013026719,3,2
2013026723,6,1
2013026723,9,1
2013026724,3,2
2013026724,6,2
2013026730,3,2
2013026730,4,2
2013026735,6,2
2013026735,7,2
2013026748,9,3
2013026749,3,2
2013026756,9,1
2013026757,5,1
2013026757,9,2
2013026759,3,3
2013026764,3,2
2013026776,8,1
2013026776,9,1
2013026782,3,2
2013026782,7,2
2013026782,8,2
2013026782,9,2
2013026785,11,1
2013026785,3,2
2013026786,9,2
2013026787,3,2
2013026791,9,2
2013026794,7,2
2013026799,3,2
2013026799,4,2
2013026811,3,1
2013026811,6,1
2013026811,8,1
2013026811,9,1
2013026818,6,2
2013026818,9,2
2013026826,3,2
2013026831,3,1
2013026831,6,1
2013026831,3,2
2013026839,11,2
2013026840,5,2
2013026840,7,2
2013026840,9,2
2013026852,5,1
2013026862,3,1
2013026862,3,2
2013026873,3,2
2013026873,6,2
2013026879,4,2
2013026879,6,2
2013026886,4,2
2013026886,5,2
2013026886,9,2
2013026887,3,2
2013026887,6,2
2013026911,6,2
2013026911,7,2
2013026911,9,2
2013026917,6,1
2013026917,9,1
2013026920,7,2
2013026926,3,2
2013026926,11,2
2013026928,3,2
2013026930,3,2
2013026931,7,1
2013026932,3,2
2013026955,7,1
2013026955,8,1
2013026955,7,2
2013026955,9,2
2013026960,9,1
2013026960,3,2
2013026960,7,2
2013026966,6,1
2013026972,3,3
2013026972,5,3
2013026978,10,2
2013026992,10,1
2013027004,3,2
2013027013,3,3
2013027021,4,1
2013027021,7,1
2013027037,3,2
2013027041,7,2
2013027050,7,1
2013027050,9,1
2013027055,9,2
2013027058,3,2
2013027058,3,3
2013027058,9,3
2013027081,8,3
2013027087,3,2
2013027087,5,2
2013027087,7,2
2013027091,3,2
2013027105,7,2
2013027109,7,2
2013027109,8,2
2013027109,9,2
2013027113,7,3
2013027113,9,3
2013027118,6,1
2013027118,3,2
2013027119,4,2
2013027119,6,2
2013027120,6,1
2013027120,3,2
2013027120,4,3
2013027125,3,2
2013027125,3,3
2013027134,3,2
2013027150,7,1
2013027150,9,1
2013027158,9,2
2013027166,4,1
2013027166,3,2
2013027167,2,3
2013027167,3,3
2013027167,4,3
2013027167,5,3
2013027167,6,3
2013027170,3,2
2013027170,8,2
2013027170,9,2
2013027171,3,2
2013027172,3,1
2013027173,3,2
2013027174,1,2
2013027182,9,1
2013027183,3,2
2013027184,4,1
2013027184,6,1
2013027184,3,2
2013027184,6,2
2013027185,4,1
2013027194,3,2
2013027200,9,2
2013027223,3,2
2013027225,9,1
2013027227,3,2
2013027242,7,1
2013027242,3,2
2013027250,3,2
2013027250,7,2
2013027250,9,2
2013027256,3,2
2013027256,7,2
2013027259,7,2
2013027259,9,2
2013027264,3,2
2013027268,3,1
2013027273,11,1
2013027273,3,2
2013027275,3,1
2013027275,5,1
2013027275,6,1
2013027288,3,2
2013027300,3,2
2013027300,4,2
2013027300,6,2
2013027300,9,2
2013027303,3,3
2013027303,6,3
2013027307,3,2
2013027313,3,2
2013027319,9,2
2013027325,11,2
2013027327,3,3
2013027334,4,1
2013027334,3,2
2013027334,9,2
2013027339,3,2
2013027339,7,2
2013027342,9,1
2013027344,3,2
2013027344,7,2
2013027344,9,2
2013027349,5,1
2013027349,3,2
2013027362,3,2
2013027378,3,2
2013027380,3,2
2013027385,3,2
2013027387,6,3
2013027405,9,1
2013027411,4,1
2013027416,3,2
2013027416,4,2
2013027416,6,2
2013027416,7,2
2013027416,8,2
2013027421,9,2
2013027430,11,2
2013027441,3,2
2013027441,7,2
2013027441,9,2
2013027445,3,3
2013027449,9,1
2013027451,4,1
2013027451,6,1
2013027462,3,1
2013027462,4,1
2013027462,6,1
2013027462,3,2
2013027466,3,2
2013027485,4,1
2013027485,5,1
2013027485,7,1
2013027485,9,1
2013027491,3,2
2013027492,11,2
2013027495,3,2
2013027515,7,2
2013027560,3,3
2013027572,3,2
2013027572,7,2
2013027586,3,2
2013027589,7,2
2013027591,9,1
2013027591,3,2
2013027591,7,2
2013027591,9,2
2013027595,7,1
2013027595,9,1
2013027595,3,2
2013027595,5,2
2013027598,3,2
2013027598,9,2
2013027602,3,2
2013027604,7,1
2013027608,3,2
2013027614,3,2
2013027618,9,1
2013027637,3,2
2013027638,3,2
2013027651,6,1
2013027694,6,1
2013027702,3,2
2013027702,4,2
2013027702,6,2
2013027702,7,2
2013027702,9,2
2013027711,3,2
2013027711,7,2
2013027715,3,2
2013027715,3,3
2013027715,4,3
2013027715,6,3
2013027724,3,2
2013027724,9,3
2013027725,11,1
2013027728,7,1
2013027728,8,1
2013027728,9,1
2013027731,7,2
2013027731,9,2
2013027739,3,2
2013027744,3,2
2013027747,4,1
2013027747,3,2
2013027747,6,2
2013027749,5,1
2013027762,9,1
2013027762,3,2
2013027767,9,1
2013027769,3,1
2013027769,9,1
2013027772,3,2
2013027778,3,2
2013027778,7,2
2013027791,3,2
2013027791,9,2
2013027794,3,2
2013027801,4,1
2013027801,5,1
2013027801,6,1
2013027801,3,2
2013027812,3,2
2013027812,4,2
2013027812,5,2
2013027812,6,2
2013027812,7,2
2013027822,3,2
2013027824,3,3
2013027824,6,3
2013027826,3,2
2013027826,7,2
2013027831,3,2
2013027831,6,2
2013027833,3,2
2013027839,3,2
2013027845,9,1
2013027853,3,2
2013027853,7,2
2013027853,9,2
2013027856,3,2
2013027858,8,1
2013027858,3,2
2013027860,3,2
2013027862,3,2
2013027864,3,2
2013027864,9,2
2013027865,3,2
2013027865,7,2
2013027865,9,2
2013027867,3,2
2013027867,8,2
2013027867,9,2
2013027869,3,3
2013027869,7,3
2013027869,9,3
2013027874,7,1
2013027874,9,1
2013027878,3,2
2013027878,7,2
2013027881,7,2
2013027884,3,2
2013027887,11,2
2013027888,9,1
2013027888,3,2
2013027888,6,2
2013027890,3,2
2013027891,3,1
2013027891,9,1
2013027892,3,2
2013027894,3,2
2013027896,3,2
2013027896,4,2
2013027899,6,1
2013027899,3,2
2013027900,8,2
2013027901,3,1
2013027902,3,2
2013027915,4,1
2013027915,6,1
2013027918,3,2
2013027923,3,2
2013027925,3,2
2013027946,7,1
2013027947,3,2
2013027947,7,2
2013027950,3,2
2013027951,3,2
2013027951,8,2
2013028167,3,2
2013030467,3,2
2013030467,4,2
2013030664,4,1
2013032418,9,1
2013034301,3,3
2013035943,3,2
2013035943,4,2
2013043000,1,3
2013043000,3,3
2013043510,3,2
2013043510,9,2
2013043941,1,2
2013044848,3,2
2013045166,3,2
2013045360,3,2
201327972,3,2
201327975,3,2
201327980,8,1
201327980,9,1
201327980,3,2
201327980,4,2
201327980,6,2
201327980,3,3
201327981,3,2
201327984,3,1
201327984,4,1
201327984,5,1
201327984,6,1
201327984,7,1
201327984,9,1
201327986,9,1
201327994,6,1
201328002,3,2
201328004,3,2
201328004,4,2
201328007,3,2
201328015,3,2
201328016,3,2
201328019,3,2
201328020,3,2
201328029,3,2
201328037,3,2
201328038,6,2
201328039,3,2
201328039,7,2
201328039,9,2
201328042,3,3
201328046,3,2
201328047,3,2
201328047,4,2
201328047,6,2
201328050,3,2
201328050,4,2
201328050,6,2
201328050,7,2
201328050,9,2
201328054,3,2
201328054,4,2
201328054,3,3
201328054,4,3
201328070,3,2
201328072,3,2
201328073,3,2
201328073,9,2
201328078,3,3
201328078,9,3
201328079,4,2
201328079,5,2
201328079,6,2
201328087,3,2
201328087,6,2
201328092,3,2
201328094,3,2
201328096,3,2
201328097,6,1
201328103,1,3
201328106,3,3
201328108,3,2
201328108,3,3
201328116,3,2
201328116,3,3
201328119,3,2
201328122,6,2
201328127,3,2
201328139,3,2
201328155,3,2
201328161,3,2
201328161,3,3
201328161,4,3
201328165,9,1
201328165,3,2
201328166,9,1
201328167,3,2
201328168,3,2
201328176,3,1
201328182,3,2
201328186,3,2
201328186,7,2
201328188,9,1
201328189,3,2
201328189,7,2
201328194,3,2
201328199,3,2
201328199,7,2
201328199,9,2
201328202,7,1
201328202,3,2
201328202,3,3
201328202,9,3
201328203,3,2
201328206,3,2
201328206,4,2
201328206,9,2
201328207,6,1
201328214,6,3
201328215,3,2
201328215,7,2
201328215,9,2
201328225,6,1
201328228,3,2
201328228,7,2
201328235,7,3
201328236,9,1
201328236,3,2
201328240,7,1
201328240,9,1
201328242,3,2
201328242,4,2
201328242,9,2
201328248,3,1
201328249,4,1
201328253,3,1
201328253,3,2
201328267,10,2
201328276,3,2
201328287,3,2
201328287,6,2
201328295,3,2
201328295,7,2
201328295,9,2
201328301,3,2
201328305,4,2
201328305,6,2
201328305,3,3
201328306,3,2
201328314,7,1
201328314,8,1
201328318,3,2
201328328,9,1
201328328,3,2
201328337,1,2
201328338,9,1
201328345,3,2
201328345,7,2
201328345,9,2
201328346,3,2
201328353,3,3
201328353,5,3
201328355,3,2
201328356,3,2
201328367,3,2
201328368,3,2
201328373,8,2
201328375,3,2
201328377,3,2
201328383,3,3
201328383,4,3
201328383,6,3
201328386,3,2
201328386,3,3
201328391,4,2
201328391,6,2
201328393,3,2
201328393,7,2
201328393,9,2
201328393,3,3
201328393,7,3
201328395,3,2
201328395,7,2
201328396,3,2
201328397,3,3
201328399,3,3
201328399,4,3
201328409,9,2
201328414,9,1
201328419,9,1
201328419,3,2
201328420,7,1
201328420,9,1
201328420,7,2
201328420,9,2
201328420,7,3
201328420,9,3
201328421,3,1
201328422,3,3
201328428,7,2
201328429,3,3
201328431,3,2
201328432,2,2
201328432,3,2
201328436,5,2
201328437,3,2
201328443,3,2
201328444,3,2
201328445,3,2
201328447,3,3
201328453,5,1
201328453,7,1
201328453,8,1
201328453,9,1
201328453,3,2
201328453,3,3
201328453,4,3
201328453,5,3
201328453,6,3
201328453,9,3
201328465,3,2
201328466,3,2
201328466,5,2
201328466,6,2
201328467,3,1
201328468,4,1
201328468,5,1
201328468,6,1
201328470,3,2
201328470,4,2
201328472,3,2
201328475,2,2
201328475,3,2
201328476,3,2
201328478,3,2
201328478,7,2
201328479,7,2
201328481,3,1
201328481,3,2
201328481,7,2
201328481,9,2
201328481,7,3
201328481,8,3
201328481,9,3
201328486,3,2
201328487,12,2
201328487,12,3
201328488,3,2
201328498,3,2
201328502,3,2
201328502,5,2
201328502,7,2
201328502,9,2
201328502,3,3
201328509,3,2
201328509,7,2
201328510,3,2
201328512,6,1
201328517,3,2
201328522,3,2
201328522,7,2
201328522,8,2
201328522,9,2
201328524,3,2
201328524,7,2
201328524,9,2
201328527,3,3
201328538,3,2
201328540,1,2
201328540,8,2
201328543,3,2
201328544,3,2
201328546,3,2
201328546,7,2
201328547,3,2
201328550,3,2
201328552,3,2
201328554,7,1
201328554,9,1
201328554,10,1
201328555,3,2
201328555,3,3
201328557,4,2
201328558,7,1
201328558,9,1
201328558,3,2
201328558,9,2
201328559,3,2
201328560,3,1
201328562,2,2
201328562,11,2
201328566,3,2
201328570,3,2
201328570,9,2
201328572,4,2
201328572,5,2
201328575,6,1
201328575,8,1
201328577,3,2
201328578,3,2
201328578,7,2
201328578,9,2
201328578,3,3
201328582,3,2
201328584,3,2
201328585,3,1
201328586,9,2
201328588,3,2
201328589,3,2
201328591,3,2
201328592,3,2
201328592,4,3
201328592,5,3
201328592,6,3
201328594,3,2
201328594,9,2
201328595,3,2
201328596,4,1
201328596,5,1
201328596,6,1
201328597,3,3
201328597,7,3
201328597,9,3
201328598,3,2
201328598,3,3
201328598,9,3
201328599,3,2
201328601,7,2
201328601,9,2
201328602,4,1
201328602,6,1
201328602,7,1
201328602,8,1
201328602,3,2
201328607,3,2
201328611,6,1
201328617,3,2
201328618,3,2
201328624,3,2
201328628,3,2
201328628,4,2
201328628,6,2
201328631,3,2
201328632,3,2
201328632,7,2
201328632,9,2
201328633,3,2
201328633,7,2
201328634,3,2
201328637,3,2
201328638,4,1
201328640,3,2
201328641,3,2
201328641,7,2
201328641,3,3
201328644,3,2
201328644,4,2
201328644,6,2
201328645,3,2
201328645,6,2
201328647,3,2
201328647,7,2
201328649,6,1
201328650,10,1
201328656,3,2
201328658,3,2
201328663,3,2
201328671,3,1
201328671,4,1
201328671,7,1
201328671,9,1
201328671,3,2
201328674,3,2
201328674,7,2
201328685,3,2
201328686,4,1
201328686,6,1
201328686,3,2
201328686,4,2
201328686,6,2
201328690,4,2
201328690,6,2
201328690,7,2
201328690,11,2
201328703,4,1
201328703,6,1
201328704,3,1
201328708,4,2
201328708,6,2
201328719,3,2
201328721,9,1
201328721,3,2
201328721,5,2
201328721,6,2
201328722,3,2
201328727,3,2
201328735,3,1
201328739,3,2
201328739,5,2
201328739,7,2
201328739,9,2
201328744,7,2
201328744,9,2
201328745,3,2
201328749,3,2
201328749,4,2
201328749,6,2
201328751,7,1
201328751,3,2
201328753,3,2
201328753,7,2
201328753,8,2
201328753,9,2
201328755,3,2
201328755,7,2
201328755,8,2
201328755,9,2
201328757,6,1
201328757,3,2
201328757,4,2
201328757,5,2
201328757,6,2
201328762,7,1
201328762,8,1
201328762,9,1
201328765,3,2
201328765,7,2
201328769,3,3
201328769,9,3
201328776,3,2
201328779,4,1
201328786,6,2
201328789,3,2
201328789,9,2
201328790,7,1
201328790,9,1
201328790,3,2
201328790,3,3
201328790,9,3
201328791,3,3
201328791,7,3
201328791,9,3
201328793,3,1
201328793,3,2
201328793,4,2
201328793,6,2
201328793,8,2
201328793,3,3
201328793,5,3
201328795,6,1
201328798,3,1
201328798,7,1
201328798,8,1
201328801,3,2
201328801,7,2
201328801,9,2
201328805,3,2
201328807,6,1
201328807,5,2
201328808,3,2
201328808,7,2
201328808,9,2
201328811,7,2
201328812,3,2
201328815,3,2
201328815,9,2
201328816,3,2
201328818,4,1
201328818,6,1
201328825,3,2
201328825,7,2
201328825,8,2
201328825,9,2
201328827,3,2
201328827,7,2
201328827,9,2
201328835,3,2
201328835,7,2
201328835,9,2
201328839,3,2
201328839,7,2
201328839,8,2
201328839,9,2
201328842,3,2
201328843,3,2
201328843,9,2
201328883,3,2
201328888,2,1
201328889,9,1
201328889,3,2
201328889,9,2
201328898,3,2
201328901,4,1
201328901,6,1
201328901,3,2
201328901,4,2
201328904,3,2
201328904,4,2
201328905,3,2
201328908,4,2
201328908,6,2
201328909,3,2
201328925,3,2
201328927,3,2
201328935,3,2
201328935,6,2
201328949,4,3
201328955,3,2
201328955,7,2
201328955,9,2
201328956,3,2
201328957,3,2
201328960,3,2
201328961,6,2
201328963,3,2
201328965,3,2
201328965,9,2
201328973,3,2
201328975,3,2
201328975,3,3
201328976,3,2
201328982,4,1
201328985,7,1
201328989,3,2
201328991,8,1
201328991,3,2
201328991,7,2
201328991,3,3
201328991,7,3
201328991,9,3
201328992,7,1
201328992,9,1
201328993,9,1
201329000,7,2
201329001,3,3
201329001,7,3
201329001,9,3
201329002,3,2
201329010,3,2
201329017,3,3
201329019,3,2
201329020,3,2
201329021,3,2
201329022,3,2
201329022,7,2
201329022,9,2
201329027,3,2
201329034,3,2
201329038,4,2
201329038,3,3
201329041,11,3
201329043,3,2
201329044,3,2
201329046,3,2
201329048,3,2
201329048,4,2
201329048,7,2
201329052,3,2
201329054,7,1
201329054,9,1
201329056,3,2
201329057,3,2
201329058,3,2
201329061,3,2
201329062,4,2
201329062,6,2
201329076,3,2
201329081,3,2
201329081,6,2
201329081,7,2
201329081,9,2
201329081,4,3
201329081,6,3
201329105,4,1
201329105,5,1
201329105,6,1
201329105,10,1
201329108,3,2
201329108,6,2
201329111,6,1
201329113,3,2
201329116,6,2
201329120,9,2
201329120,9,3
201329122,9,1
201329122,3,3
201329122,4,3
201329122,5,3
201329122,9,3
201329132,3,2
201329136,3,2
201329141,7,2
201329141,9,2
201329142,3,2
201329142,7,2
201329146,2,1
201329147,3,2
201329153,3,3
201329155,3,2
201329157,10,2
201329166,9,1
201329166,9,3
201329170,4,1
201329177,3,2
201329177,6,2
201329179,3,2
201329187,3,2
201329187,4,2
201329198,3,2
201329198,6,2
201329199,3,3
201329199,4,3
201329199,6,3
201329202,3,2
201329203,3,2
201329205,3,2
201329205,9,2
201329219,3,1
201329222,9,1
201329232,3,2
201329235,3,2
201329235,7,2
201329242,3,2
201329245,11,1
201329247,3,2
201329255,3,2
201329259,3,2
201329259,7,2
201329260,9,2
201329260,3,3
201329263,8,1
201329263,3,2
201329266,9,1
201329266,3,2
201329271,3,2
201329271,7,2
201329272,3,2
201329273,3,2
201329277,6,2
201329280,3,2
201329280,9,2
201329283,3,3
201329283,6,3
201329292,3,2
201329292,6,2
201329299,7,2
201329299,9,2
201329301,3,2
201329301,7,2
201329301,9,2
201329314,3,2
201329314,9,2
201329318,3,2
201329318,7,2
201329318,9,2
201329321,3,2
201329325,3,2
201329326,3,2
201329326,4,2
201329326,6,2
201329329,9,1
201329329,7,2
201329329,9,2
201329334,3,2
201329340,6,2
201329348,3,2
201329349,4,1
201329349,5,1
201329349,6,1
201329360,3,2
201329362,6,1
201329363,9,1
201329367,3,2
201329369,3,3
201329369,8,3
201329370,4,2
201329370,7,2
201329376,3,2
201329376,4,2
201329376,6,2
201329379,3,2
201329380,6,1
201329387,3,2
201329390,3,2
201329390,7,2
201329390,9,2
201329392,3,1
201329392,4,1
201329392,6,1
201329392,9,1
201329392,3,2
201329395,3,2
201329395,9,2
201329401,5,2
201329402,6,1
201329405,3,2
201329411,3,2
201329416,3,2
201329416,4,2
201329416,6,2
201329425,7,1
201329429,4,2
201329429,11,2
201329432,9,1
201329435,3,2
201329440,3,2
201329441,6,2
201329443,3,2
201329446,3,2
201329447,3,2
201329450,3,2
201329451,3,2
201329452,3,2
201329452,9,2
201329454,3,2
201329455,3,2
201329462,3,2
201329462,9,2
201329468,7,1
201329468,9,1
201329469,4,1
201329469,6,1
201329472,4,1
201329474,3,2
201329474,6,3
201329475,3,2
201329477,3,3
201329479,3,2
201329484,3,2
201329484,4,2
201329484,6,2
201329491,3,2
201329504,4,1
201329505,3,2
201329505,6,2
201329510,3,2
201329510,6,2
201329511,4,1
201329511,3,2
201329515,7,1
201329515,9,1
201329519,9,2
201329528,3,3
201329529,3,2
201329530,3,2
201329530,3,3
201329531,3,2
201329531,7,2
201329533,7,1
201329533,8,1
201329533,9,1
201329535,3,2
201329536,3,2
201329537,3,2
201329537,4,2
201329537,5,2
201329537,6,2
201329537,7,2
201329538,3,2
201329541,3,1
201329541,8,1
201329543,3,2
201329545,3,2
201329546,7,2
201329548,3,2
201329549,3,2
201329549,7,2
201329549,9,2
201329553,3,3
201329558,3,2
201329558,4,2
201329558,6,2
201329558,7,2
201329558,9,2
201329559,3,2
201329559,7,2
201329559,8,2
201329559,9,2
201329560,3,2
201329563,3,2
201329563,9,2
201329571,6,3
201329571,7,3
201329573,5,2
201329573,6,2
201329574,3,2
201329574,6,2
201329575,7,2
201329579,3,2
201329583,3,2
201329590,7,1
201329590,8,1
201329590,9,1
201329591,3,2
201329593,3,3
201329594,3,2
201329599,3,2
201329601,4,1
201329608,9,2
201329612,7,1
201329612,9,1
201329613,3,2
201329618,3,1
201329618,4,1
201329620,3,2
201329620,6,2
201329624,5,1
201329625,3,2
201329627,3,2
201329629,3,2
201329629,6,2
201329636,3,2
201329638,3,2
201329645,7,1
201329645,9,1
201329655,5,1
201329665,8,1
201329665,3,2
201329673,3,2
201329675,7,2
201329676,9,1
201329677,3,2
201329682,3,2
201329686,3,2
201329689,9,2
201329690,3,2
201329700,3,2
201329700,7,2
201329700,9,2
201329730,3,2
201329735,3,2
201329735,4,2
201329735,6,2
201329738,3,2
201329738,4,2
201329745,6,1
201329745,7,1
201329745,3,2
201329765,3,3
201329768,3,2
201329769,3,3
201329772,3,2
201329773,3,2
201329775,3,2
201329775,4,2
201329775,6,2
201329775,7,2
201329775,9,2
201329775,11,2
201329780,9,2
201329785,9,3
201329789,3,2
201329789,4,2
201329789,7,2
201329791,9,1
201329795,8,2
201329806,3,2
201329810,3,2
201329812,7,2
201329812,9,2
201329826,3,2
201329834,9,1
201329841,3,1
201329846,9,1
201329850,9,2
201329855,3,2
201329856,3,1
201329856,3,2
201329856,9,2
201329863,3,2
201329865,3,2
201329866,4,1
201329869,3,2
201329869,4,2
201329885,3,2
201329887,3,2
201329887,6,2
201329887,3,3
201329888,3,2
201329888,7,2
201329888,9,2
201329890,3,2
201329894,3,2
201329899,6,1
201329907,3,3
201329907,6,3
201329908,3,2
201329908,3,3
201329908,9,3
201329910,3,2
201329913,3,2
201329915,3,2
201329917,4,1
201329921,3,2
201329921,4,2
201329921,6,2
201329923,6,2
201329929,3,2
201329929,4,2
201329929,6,2
201329931,3,2
201329931,4,2
201329934,3,3
201329943,3,2
201329954,3,2
201329954,7,2
201329958,3,2
201329958,6,2
201329964,7,2
201329964,8,2
201329964,9,2
201329974,7,2
201329977,3,2
201329977,9,2
201329983,3,2
201329983,8,2
201329985,3,3
201329991,3,2
201329995,3,2
201329999,7,1
201329999,9,1
201330000,3,3
201330001,8,2
201330004,3,2
201330010,11,2
201330011,3,2
201330011,4,3
201330016,3,2
201330019,3,2
201330021,3,2
201330026,3,2
201330032,3,2
201330041,4,1
201330041,6,1
201330041,3,2
201330042,3,2
201330044,3,2
201330046,3,2
201330049,3,2
201330049,9,2
201330056,3,2
201330062,7,1
201330062,9,1
201330065,3,2
201330069,3,2
201330074,3,2
201330076,3,3
201330081,3,2
201330085,6,2
201330086,3,2
201330086,6,2
201330087,3,1
201330093,3,3
201330100,3,1
201330100,9,2
201330105,8,2
201330106,12,2
201330107,3,2
201330109,3,2
201330111,3,3
201330112,9,1
201330113,9,3
201330114,3,3
201330115,4,2
201330115,6,2
201330116,3,2
201330119,3,2
201330120,3,2
201330129,4,2
201330129,6,2
201330134,3,2
201330137,3,2
201330140,3,2
201330140,8,2
201330142,4,1
201330142,6,1
201330142,3,2
201330142,6,2
201330143,3,2
201330145,3,1
201330145,5,1
201330145,7,1
201330147,8,2
201330147,9,2
201330156,3,2
201330158,7,2
201330159,3,2
201330160,7,1
201330160,9,1
201330160,3,3
201330162,11,2
201330165,10,2
201330176,3,3
201330176,4,3
201330176,6,3
201330189,6,1
201330194,3,2
201330194,9,2
201330197,5,2
201330200,3,2
201330202,6,1
201330202,3,3
201330203,3,2
201330203,9,2
201330208,9,1
201330211,3,2
201330212,3,2
201330213,3,2
201330214,3,2
201330216,3,2
201330218,3,2
201330218,7,2
201330222,9,2
201330224,10,2
201330225,11,1
201330226,3,2
201330226,6,2
201330227,6,2
201330227,8,2
201330228,3,2
201330230,3,2
201330237,7,2
201330237,9,2
201330238,3,2
201330238,7,2
201330238,9,2
201330246,3,1
201330246,9,2
201330247,4,1
201330247,5,1
201330247,6,1
201330253,7,1
201330253,9,1
201330255,9,1
201330256,5,1
201330256,7,1
201330256,9,1
201330260,3,2
201330261,7,1
201330267,7,1
201330267,3,2
201330267,7,2
201330267,9,2
201330270,3,2
201330271,3,2
201330275,4,2
201330275,6,2
201330275,9,2
201330277,3,2
201330283,9,1
201330283,3,2
201330287,3,2
201330287,4,2
201330287,6,2
201330294,3,2
201330294,4,3
201330294,6,3
201330296,3,2
201330300,6,1
201330301,3,2
201330301,6,2
201330303,3,2
201330304,3,2
201330304,6,2
201330308,3,3
201330309,3,2
201330312,3,2
201330314,3,2
201330314,4,2
201330317,3,2
201330319,3,3
201330319,9,3
201330326,4,1
201330326,6,1
201330328,3,2
201330328,4,2
201330328,5,2
201330328,6,2
201330328,7,2
201330328,8,2
201330328,3,3
201330328,5,3
201330328,6,3
201330334,5,2
201330334,6,2
201330334,7,2
201330336,3,2
201330336,7,2
201330336,3,3
201330338,3,2
201330338,4,2
201330340,5,1
201330342,4,2
201330342,6,2
201330346,3,3
201330347,7,1
201330347,9,1
201330348,4,1
201330348,6,1
201330349,3,2
201330353,3,2
201330353,9,2
201330359,3,2
201330359,6,2
201330360,3,2
201330360,4,2
201330360,3,3
201330367,3,2
201330371,3,2
201330372,3,2
201330372,4,2
201330373,3,2
201330373,9,2
201330374,3,2
201330374,5,2
201330374,6,2
201330375,3,2
201330375,9,2
201330377,3,2
201330379,3,1
201330379,9,1
201330379,7,2
201330379,9,2
201330382,3,2
201330383,3,2
201330383,9,2
201330393,6,2
201330394,7,1
201330394,7,2
201330405,3,1
201330405,6,1
201330413,3,3
201330415,2,1
