CASENO,SEATPOS,VEHNO
2015031732,3,2
2015031733,9,2
2015031735,9,2
2015031737,3,2
2015031737,6,2
201503174,3,2
201503174,9,2
2015031747,3,2
201503175,3,2
2015031752,3,2
2015031755,3,1
2015031760,3,2
2015031760,5,2
2015031760,6,2
2015031760,7,2
2015031760,9,2
2015031761,3,2
2015031761,9,2
2015031763,3,2
2015031766,3,2
2015031766,3,3
2015031767,3,2
2015031767,7,2
2015031767,9,2
2015031767,10,2
2015031772,3,2
2015031774,3,2
2015031774,11,2
2015031775,3,2
2015031779,7,1
2015031781,3,2
2015031783,3,2
2015031788,3,2
2015031788,9,2
2015031788,6,3
2015031789,7,2
2015031789,8,2
2015031790,3,2
2015031791,7,1
2015031791,9,1
2015031794,10,1
2015031795,4,1
2015031795,5,1
2015031795,7,1
2015031795,9,1
2015031795,3,3
2015031795,6,3
2015031797,3,2
2015031797,3,3
2015031800,7,1
2015031800,3,2
2015031800,7,2
2015031800,9,2
2015031800,3,3
2015031800,7,3
2015031803,3,2
2015031804,3,3
2015031808,3,2
2015031808,7,2
2015031808,9,2
2015031809,4,1
2015031809,6,1
2015031809,9,1
2015031809,3,2
201503181,9,1
2015031810,7,1
2015031810,9,1
2015031810,3,2
2015031814,3,2
2015031814,3,3
2015031814,7,3
2015031814,8,3
2015031814,9,3
2015031816,4,2
2015031816,6,2
2015031820,3,3
2015031823,3,2
2015031827,3,3
2015031829,7,1
2015031829,8,1
2015031829,9,1
2015031834,3,2
2015031834,7,2
2015031835,4,3
2015031842,3,3
2015031842,7,3
2015031842,9,3
2015031847,3,2
2015031859,3,2
2015031864,3,1
2015031864,7,1
2015031864,9,1
2015031867,3,2
2015031868,3,2
2015031868,4,2
2015031868,5,2
2015031868,6,2
2015031870,3,1
2015031870,6,1
2015031870,3,2
2015031872,3,2
2015031880,3,2
2015031881,3,2
2015031881,7,2
2015031881,9,2
2015031884,6,2
2015031887,3,1
2015031887,6,1
2015031887,3,2
2015031887,7,2
2015031887,3,3
2015031887,7,3
2015031887,9,3
2015031890,6,1
2015031890,3,2
2015031897,3,1
2015031897,7,1
2015031906,3,2
2015031906,7,2
2015031906,9,2
2015031909,6,2
2015031911,3,2
2015031911,3,3
2015031912,7,2
2015031920,3,2
2015031920,3,3
2015031922,3,2
2015031925,3,2
2015031927,4,1
2015031927,6,1
2015031927,3,2
2015031936,9,1
2015031942,3,2
2015031943,1,2
2015031948,3,3
2015031949,3,2
2015031949,7,2
2015031949,9,2
2015031952,6,2
2015031956,3,2
2015031956,9,2
2015031960,6,2
2015031967,9,1
2015031967,3,3
2015031968,3,1
2015031969,3,2
2015031974,3,2
2015031975,9,1
2015031978,3,3
201503198,3,2
2015031981,3,2
2015031981,7,2
2015031981,10,2
2015031982,9,2
2015031983,3,2
2015031983,7,2
2015031983,8,2
2015031983,9,2
2015031985,9,2
2015031986,3,2
2015031986,7,2
2015031986,9,2
2015031997,10,1
201503200,7,2
2015032003,8,2
2015032008,3,1
2015032008,4,1
2015032008,3,2
2015032008,6,2
2015032011,3,1
2015032015,3,2
2015032015,7,2
2015032015,9,2
2015032016,9,1
2015032026,3,2
2015032033,3,2
2015032035,3,2
2015032038,3,2
2015032047,3,2
2015032048,3,3
2015032048,5,3
2015032050,3,2
2015032051,3,2
2015032051,4,2
2015032051,6,2
2015032054,3,2
2015032058,3,2
2015032058,7,2
2015032064,3,2
2015032065,4,2
2015032071,4,2
2015032074,3,1
2015032075,7,1
2015032075,9,1
2015032076,12,2
2015032078,9,1
2015032078,7,2
2015032080,6,1
2015032081,3,2
2015032081,4,2
2015032081,6,2
2015032083,3,2
2015032083,4,2
2015032083,6,2
2015032083,4,3
2015032083,6,3
2015032086,3,1
2015032088,7,1
2015032096,3,2
2015032097,7,2
2015032097,9,2
201503210,9,1
2015032101,3,2
2015032102,3,3
2015032102,7,3
2015032102,9,3
2015032103,3,2
2015032105,3,2
2015032105,9,2
2015032111,3,2
2015032112,3,2
2015032114,3,2
2015032114,6,2
201503212,3,2
2015032122,3,2
2015032123,7,2
2015032123,9,2
2015032126,3,2
2015032126,9,2
2015032129,3,2
2015032129,9,2
201503213,3,1
201503213,9,1
2015032131,1,2
2015032131,7,2
2015032131,9,2
2015032134,3,3
2015032135,3,1
2015032135,6,1
2015032136,3,2
2015032136,7,2
2015032136,8,2
2015032136,9,2
2015032137,3,2
2015032141,3,2
2015032144,7,2
2015032144,9,2
2015032151,6,1
2015032153,3,2
2015032154,3,2
2015032156,4,1
2015032161,3,2
2015032162,3,2
2015032165,9,1
2015032170,3,2
2015032170,9,2
2015032183,3,2
201503219,4,1
201503219,5,1
201503219,6,1
201503219,3,2
2015032192,9,1
2015032192,3,2
2015032192,7,2
2015032194,3,2
2015032203,3,2
2015032208,3,2
2015032210,3,2
2015032210,9,2
2015032211,9,1
2015032211,5,2
2015032211,6,2
2015032217,9,1
2015032217,9,2
2015032223,3,2
2015032225,3,2
2015032231,3,2
2015032231,4,2
2015032231,5,2
2015032231,6,2
2015032231,7,2
2015032232,9,2
2015032233,8,1
2015032233,9,1
2015032233,3,2
2015032234,3,2
2015032234,4,2
2015032234,5,2
2015032234,9,2
201503224,3,2
2015032243,3,2
2015032243,9,2
2015032247,3,1
2015032247,5,1
2015032247,9,1
2015032247,3,2
201503225,9,2
2015032252,3,2
2015032253,6,2
2015032253,9,2
2015032259,3,2
201503226,3,3
2015032261,5,1
2015032261,9,1
2015032262,4,2
2015032262,5,2
2015032262,6,2
2015032263,7,1
2015032263,9,1
2015032263,3,2
2015032265,3,2
2015032271,3,2
2015032271,6,2
2015032274,3,2
2015032274,3,3
2015032276,4,1
2015032287,3,2
2015032288,3,1
2015032289,3,2
2015032293,3,1
2015032308,12,2
2015032315,3,2
2015032317,3,1
2015032317,3,3
2015032317,5,3
201503232,3,2
201503232,4,2
2015032323,4,1
2015032323,5,1
2015032323,6,1
2015032323,3,2
2015032323,9,2
2015032324,3,1
2015032324,9,1
201503233,11,1
2015032335,3,2
2015032336,3,2
2015032337,3,2
2015032340,3,2
2015032342,3,2
2015032342,4,2
2015032342,6,2
2015032342,9,2
2015032344,9,1
201503235,5,1
2015032354,6,1
2015032355,3,2
2015032357,4,2
2015032357,7,2
2015032357,9,2
2015032362,9,1
2015032365,3,2
2015032369,3,1
2015032369,7,1
2015032369,5,3
2015032369,7,3
2015032369,9,3
201503237,5,1
201503237,6,1
201503237,7,1
201503237,9,1
2015032373,3,2
2015032373,3,3
2015032397,11,2
2015032398,3,2
2015032398,4,2
2015032398,6,2
2015032406,7,2
2015032406,9,2
2015032421,3,2
2015032421,4,2
2015032426,3,2
2015032430,3,2
2015032430,9,2
2015032432,4,2
2015032432,6,2
2015032432,7,2
2015032432,11,2
2015032441,3,2
2015032442,9,1
2015032442,3,2
2015032445,3,2
2015032445,4,2
2015032450,7,1
2015032451,3,2
2015032451,7,2
2015032452,3,2
2015032452,7,2
2015032452,8,2
2015032452,9,2
2015032456,3,2
2015032458,4,2
2015032458,6,2
2015032462,4,2
2015032464,3,2
2015032465,3,2
2015032466,9,1
2015032466,3,2
2015032475,8,2
2015032478,9,2
2015032481,4,2
2015032481,7,2
2015032481,9,2
2015032485,3,2
2015032486,3,2
2015032486,7,2
2015032486,9,2
2015032487,3,3
2015032496,3,2
201503251,3,2
2015032526,7,2
2015032526,9,2
2015032531,9,1
2015032532,3,2
2015032532,6,2
2015032534,4,1
2015032534,5,1
2015032534,6,1
2015032534,7,1
2015032534,9,1
2015032534,3,2
2015032534,7,2
2015032534,9,2
2015032541,3,2
2015032541,7,2
2015032541,9,2
2015032543,3,2
2015032544,3,2
2015032548,3,2
2015032553,3,2
2015032553,9,2
2015032554,8,2
2015032555,7,1
2015032556,3,3
2015032556,7,3
2015032556,9,3
2015032565,3,2
2015032569,4,2
2015032569,7,2
2015032571,8,1
2015032571,3,2
2015032572,3,3
2015032574,3,2
2015032574,4,2
2015032574,6,2
2015032574,7,2
2015032574,9,2
2015032579,3,2
2015032584,6,1
2015032590,9,1
2015032590,3,2
2015032590,4,2
2015032590,6,2
2015032590,7,2
2015032590,8,2
2015032591,3,2
2015032591,9,2
2015032593,3,2
2015032595,3,3
2015032598,6,1
2015032605,3,2
2015032607,3,2
2015032607,7,2
2015032607,9,2
2015032614,3,2
2015032614,3,3
2015032614,9,3
2015032618,7,1
2015032618,4,2
201503262,3,2
2015032620,3,2
2015032621,3,3
2015032624,3,2
2015032629,9,3
201503264,3,2
201503265,3,2
2015032657,3,2
2015032658,3,2
2015032658,4,2
2015032658,6,2
2015032658,7,2
2015032659,3,2
2015032659,6,2
2015032665,3,2
2015032665,7,2
2015032667,3,2
2015032667,7,2
2015032667,9,2
2015032673,7,1
2015032673,9,1
2015032673,3,2
2015032676,3,2
2015032677,3,2
201503268,3,2
201503268,9,2
2015032680,3,2
2015032681,3,2
2015032681,9,2
2015032682,3,1
2015032682,4,1
2015032682,6,2
2015032684,3,3
2015032684,4,3
2015032684,5,3
2015032684,8,3
2015032684,9,3
201503269,3,2
2015032699,3,2
2015032701,3,2
2015032701,7,2
2015032702,3,2
201503271,3,2
201503271,4,2
201503272,11,2
2015032721,9,1
2015032721,3,2
2015032722,3,2
2015032727,3,2
2015032730,6,1
2015032730,7,1
2015032730,9,1
2015032735,3,1
2015032735,4,1
2015032735,7,1
2015032735,8,1
2015032735,3,2
2015032735,3,3
201503274,3,3
2015032742,3,2
2015032747,7,2
2015032747,9,2
2015032750,3,2
2015032751,3,2
2015032753,7,1
2015032753,9,1
2015032753,3,2
2015032754,11,1
2015032754,3,2
2015032754,11,2
2015032756,3,2
2015032757,3,2
2015032757,4,2
201503276,3,2
201503276,9,2
2015032760,3,3
2015032763,3,2
2015032764,3,2
2015032778,3,2
2015032778,7,2
2015032781,5,1
2015032781,3,2
2015032786,9,1
2015032786,2,2
2015032786,3,2
2015032786,3,3
2015032788,9,1
201503279,3,2
2015032799,9,1
2015032800,3,2
2015032800,4,2
2015032800,5,2
2015032800,7,2
2015032800,8,2
2015032800,9,2
2015032804,7,1
2015032804,9,1
2015032807,3,3
2015032807,9,3
2015032808,9,1
2015032811,6,1
2015032812,3,2
2015032815,6,1
2015032816,3,2
2015032820,3,2
2015032825,4,1
2015032826,4,1
2015032826,6,1
2015032828,3,2
2015032829,3,2
2015032829,7,2
2015032829,8,2
2015032829,9,2
2015032830,3,2
2015032830,6,2
2015032830,7,2
2015032830,8,2
2015032833,3,2
2015032833,7,2
2015032836,3,3
2015032837,3,2
2015032837,5,2
2015032838,3,2
2015032838,7,2
2015032838,9,2
2015032841,3,2
2015032841,3,3
2015032841,4,3
2015032841,6,3
2015032841,9,3
2015032844,3,2
2015032844,7,2
2015032844,9,2
2015032844,3,3
2015032844,9,3
2015032848,3,1
2015032848,9,1
2015032849,3,2
2015032849,7,2
2015032849,9,2
2015032850,7,1
2015032850,8,1
2015032852,3,2
2015032852,7,2
2015032852,8,2
2015032852,9,2
2015032855,3,3
2015032856,3,2
2015032856,7,2
2015032856,8,2
2015032856,9,2
2015032858,3,1
2015032860,3,2
2015032860,7,2
2015032860,9,2
2015032863,7,1
2015032864,8,1
2015032868,3,2
2015032877,3,1
2015032879,3,2
2015032879,7,2
2015032881,3,2
2015032886,10,3
201503289,3,2
2015032890,4,1
2015032894,3,2
2015032899,2,2
2015032899,3,2
201503290,3,2
2015032902,8,1
2015032909,7,1
2015032909,8,1
2015032909,9,1
201503291,3,2
201503291,6,2
2015032910,4,1
2015032910,5,1
2015032910,6,1
2015032917,3,2
2015032918,3,2
201503292,7,2
201503292,9,2
2015032920,3,2
2015032924,7,2
2015032924,9,2
2015032925,3,2
201503293,3,2
2015032936,4,2
2015032936,9,2
2015032939,3,2
2015032939,4,2
2015032947,3,2
2015032948,9,2
2015032952,7,1
2015032953,3,1
2015032953,3,2
2015032953,7,2
2015032956,3,2
2015032956,7,2
2015032956,9,2
2015032956,3,3
2015032962,3,2
2015032966,11,1
2015032967,3,2
2015032979,3,2
2015032982,7,1
2015032985,3,3
2015032986,11,3
2015032988,3,2
2015032992,3,3
2015032992,9,3
2015032993,3,2
2015032993,9,2
2015032999,3,2
2015033000,3,2
2015033007,3,2
201503301,3,2
201503301,7,2
201503301,9,2
2015033018,3,2
2015033026,3,2
2015033026,7,2
2015033026,9,2
2015033029,7,2
2015033029,9,2
2015033030,7,1
2015033031,3,2
2015033031,7,2
2015033036,3,2
2015033036,7,2
2015033036,9,2
2015033039,9,1
201503304,3,2
201503304,6,2
2015033040,3,2
2015033048,3,2
2015033048,7,2
201503305,3,2
2015033053,9,1
2015033056,9,1
2015033056,3,3
2015033056,7,3
2015033056,9,3
2015033060,3,2
2015033066,3,2
201503307,4,2
201503307,6,2
201503307,6,3
2015033074,3,2
2015033076,3,2
2015033076,9,2
2015033077,3,2
2015033077,9,2
2015033082,3,1
2015033082,3,2
2015033088,3,2
2015033088,4,2
2015033088,6,2
2015033088,8,2
2015033089,7,1
2015033089,9,1
2015033089,7,2
2015033090,3,3
2015033097,9,1
2015033103,3,2
201503311,3,1
201503311,6,1
201503311,9,1
201503311,3,2
2015033113,3,2
2015033122,3,1
2015033122,4,1
2015033122,6,1
2015033122,3,2
2015033122,3,3
2015033122,4,3
2015033122,6,3
201503313,3,1
2015033130,3,1
2015033130,10,2
201503315,3,2
201503316,3,2
2015033163,10,2
2015033165,4,1
2015033165,5,1
2015033165,6,1
2015033165,10,1
2015033171,7,1
2015033179,3,2
2015033179,7,2
2015033184,7,1
2015033184,9,1
2015033185,3,2
2015033188,3,2
2015033188,7,2
2015033188,9,2
2015033191,3,3
2015033194,3,2
2015033195,9,2
2015033196,3,2
2015033198,7,1
2015033198,8,1
2015033198,9,1
2015033198,3,2
2015033198,9,2
2015033200,3,2
2015033200,3,3
2015033200,7,3
2015033200,9,3
2015033203,7,1
2015033203,9,1
2015033204,3,2
2015033209,3,2
2015033209,9,2
201503321,9,2
2015033213,6,1
2015033213,12,2
2015033219,7,2
2015033219,9,2
2015033226,4,1
2015033226,6,1
2015033226,3,2
2015033226,6,2
2015033226,7,2
2015033227,3,2
2015033227,4,2
2015033227,5,2
2015033227,6,2
201503323,3,3
2015033231,3,2
2015033231,9,2
2015033235,9,1
2015033235,7,2
2015033235,9,2
2015033236,9,2
2015033237,3,2
2015033238,3,2
2015033239,3,2
2015033240,3,2
2015033242,3,2
2015033242,9,2
2015033246,3,2
2015033247,12,2
2015033248,3,2
2015033249,3,2
2015033250,3,1
2015033250,8,1
2015033250,9,1
2015033253,3,1
2015033255,3,2
2015033256,3,1
2015033256,7,1
2015033257,7,2
2015033257,8,2
2015033257,9,2
2015033258,3,2
2015033258,8,2
2015033259,1,2
2015033266,4,1
2015033269,3,3
2015033270,3,2
2015033273,3,2
2015033273,4,2
2015033274,3,2
2015033278,3,2
2015033278,7,2
2015033278,9,2
2015033285,3,2
2015033290,7,1
2015033293,3,1
2015033294,2,2
2015033296,3,2
2015033303,3,2
2015033304,3,3
201503331,3,2
201503331,9,2
2015033316,7,1
2015033317,1,2
2015033318,3,2
2015033318,7,2
2015033318,9,2
2015033319,11,1
2015033322,11,2
201503333,9,2
2015033330,7,1
2015033336,7,1
2015033336,9,1
2015033337,3,2
2015033337,9,2
2015033338,3,2
2015033338,7,2
2015033338,9,2
2015033339,3,2
2015033341,3,2
2015033342,4,2
2015033342,6,2
2015033348,3,2
201503335,3,3
2015033351,3,2
2015033354,3,2
2015033354,9,2
2015033354,3,3
2015033357,3,1
2015033357,4,1
2015033357,5,1
2015033364,8,1
2015033369,3,3
2015033369,9,3
2015033373,7,1
2015033377,4,3
2015033377,6,3
2015033377,7,3
2015033381,3,2
2015033381,7,2
2015033382,3,2
2015033383,3,3
2015033384,3,2
2015033384,7,2
2015033384,8,2
2015033384,9,2
2015033386,3,1
2015033395,3,2
2015033396,3,2
2015033397,3,2
2015033399,3,2
2015033403,9,1
2015033403,3,3
2015033405,3,1
2015033405,9,1
2015033405,3,2
2015033409,3,2
2015033409,4,2
2015033409,6,2
2015033416,3,3
2015033417,3,2
201503342,9,1
2015033420,3,2
2015033420,9,2
2015033423,3,2
2015033426,3,2
2015033427,3,2
2015033427,9,2
2015033432,3,2
2015033438,3,2
2015033441,3,2
2015033446,9,2
2015033449,3,2
2015033454,3,2
2015033455,3,2
2015033459,6,1
2015033459,7,1
2015033459,9,1
2015033463,3,2
201503347,3,2
2015033471,3,1
2015033473,7,2
2015033473,9,2
2015033498,3,1
2015033500,3,2
2015033501,3,2
2015033501,7,2
2015033501,8,2
2015033501,9,2
2015033502,7,1
2015033502,9,2
2015033506,3,2
2015033506,9,2
201503351,10,2
2015033512,3,2
2015033513,3,2
2015033530,3,2
2015033537,7,1
2015033537,9,1
201503354,3,2
2015033542,3,2
2015033542,6,2
2015033543,3,2
2015033545,9,1
201503355,9,1
201503355,3,2
2015033554,3,3
2015033554,6,3
2015033555,3,2
2015033556,3,2
2015033557,3,2
2015033557,3,3
2015033558,3,2
2015033558,6,2
201503356,3,2
201503356,4,2
2015033561,3,2
2015033569,3,2
201503357,7,2
2015033570,3,1
2015033570,5,1
2015033574,7,1
2015033574,9,1
2015033576,3,1
2015033576,4,1
201503358,3,2
201503358,6,2
2015033581,3,2
2015033581,3,3
2015033591,9,2
2015033592,3,2
2015033594,7,2
2015033594,9,2
2015033597,6,1
2015033599,3,2
2015033599,7,2
2015033599,9,2
201503360,3,2
2015033601,7,1
2015033602,3,2
2015033604,4,1
2015033604,5,1
2015033604,6,1
2015033604,7,1
2015033606,3,2
2015033606,4,2
2015033606,6,2
2015033606,8,2
2015033607,3,3
2015033612,3,1
2015033612,5,1
2015033612,8,1
2015033612,9,1
2015033612,3,2
2015033612,3,3
2015033617,3,2
201503363,8,1
201503363,9,1
2015033633,4,2
2015033633,6,2
2015033633,9,2
2015033640,3,2
2015033644,3,2
2015033644,9,2
2015033645,7,1
2015033647,3,1
2015033647,4,1
2015033647,6,1
2015033647,7,1
2015033647,3,2
2015033647,6,2
2015033657,9,1
2015033657,1,2
2015033658,7,1
2015033658,8,1
2015033658,9,1
201503366,3,2
201503366,3,3
2015033661,3,2
2015033672,7,2
2015033672,9,2
2015033675,7,1
2015033676,8,1
2015033676,1,2
2015033676,9,2
2015033676,3,3
2015033679,11,1
2015033681,3,2
2015033691,9,2
2015033693,3,2
2015033695,1,2
2015033695,2,2
2015033695,3,2
2015033695,4,2
2015033695,7,2
2015033695,9,2
2015033698,3,2
2015033698,7,2
2015033698,9,2
201503370,3,2
2015033702,3,2
2015033702,7,2
2015033702,9,2
2015033705,3,2
2015033707,3,2
2015033708,9,2
2015033709,9,1
2015033710,11,1
2015033712,3,2
2015033717,3,3
2015033720,3,2
2015033720,9,2
2015033726,3,2
2015033726,7,2
2015033728,3,2
2015033731,3,2
2015033733,9,2
2015033735,3,2
2015033741,3,2
2015033745,3,2
2015033748,3,2
201503375,1,3
201503375,2,3
201503375,4,3
201503375,6,3
201503375,7,3
201503375,8,3
201503375,9,3
2015033773,3,2
2015033774,3,2
2015033778,3,2
201503378,3,2
2015033780,3,2
2015033780,4,2
2015033780,5,2
2015033780,6,2
2015033780,7,2
2015033780,9,2
2015033781,3,2
2015033781,3,3
2015033781,4,3
2015033789,7,1
2015033789,9,1
201503379,6,1
2015033792,7,2
2015033792,9,2
2015033795,8,1
2015033801,3,2
2015033802,3,2
2015033804,3,2
2015033805,3,2
201503381,3,2
2015033811,3,2
2015033811,7,2
2015033812,3,2
2015033812,5,2
2015033812,6,2
2015033817,3,2
2015033817,7,2
2015033822,3,2
2015033822,7,2
2015033823,3,2
2015033823,7,2
2015033831,3,2
2015033832,3,1
2015033832,7,1
2015033832,3,2
2015033832,8,2
201503384,3,1
201503384,4,3
201503384,10,3
2015033848,7,2
2015033848,9,2
2015033849,3,2
2015033851,3,1
2015033851,5,1
2015033851,6,1
2015033851,4,2
2015033851,6,2
2015033852,4,1
2015033852,7,1
2015033852,8,1
2015033852,9,1
2015033852,7,2
2015033852,9,2
2015033854,3,2
2015033854,9,2
2015033862,3,2
2015033870,1,1
2015033870,9,1
2015033870,6,2
2015033870,11,2
2015033871,3,2
2015033871,7,2
2015033871,9,2
2015033875,1,2
2015033876,3,2
2015033876,9,2
2015033878,7,1
2015033891,7,1
2015033891,9,1
2015033891,3,2
2015033891,9,2
2015033892,3,2
2015033897,6,1
2015033897,3,2
2015033898,3,2
2015033900,5,1
201503391,7,2
201503391,8,2
201503391,9,2
2015033913,9,2
2015033914,3,2
2015033914,9,2
2015033915,3,2
2015033917,3,2
2015033918,3,2
2015033920,3,2
2015033920,7,2
2015033920,9,2
2015033921,7,1
2015033921,9,1
2015033924,3,2
2015033924,7,2
2015033924,3,3
2015033924,9,3
2015033924,10,3
2015033928,3,2
2015033932,3,2
2015033933,3,2
2015033935,7,1
2015033935,9,2
2015033939,3,2
2015033939,3,3
2015033940,3,2
2015033942,5,2
2015033944,3,2
2015033954,7,1
2015033954,9,1
2015033954,3,2
2015033958,3,2
2015033961,3,2
201503397,9,2
2015033971,7,1
2015033971,3,3
2015033975,3,2
2015033975,7,2
2015033975,9,2
2015033978,3,2
2015033985,1,2
2015033985,3,2
2015033989,1,2
2015033993,3,2
2015033998,3,2
2015034003,7,2
2015034006,3,2
2015034008,8,2
2015034010,3,3
2015034013,3,2
2015034017,4,3
2015034017,7,3
2015034018,5,1
2015034018,9,1
2015034021,7,2
2015034021,9,2
2015034032,3,1
2015034032,7,1
2015034035,4,2
2015034035,6,2
2015034040,3,2
2015034040,9,2
2015034040,3,3
2015034040,9,3
2015034048,3,2
2015034049,9,2
2015034050,3,2
2015034050,7,2
2015034056,4,1
2015034059,3,2
2015034059,7,2
2015034060,4,1
2015034060,6,1
2015034060,3,2
2015034060,6,2
2015034064,3,1
2015034065,3,2
2015034068,10,1
2015034068,3,2
2015034069,3,2
2015034086,4,1
2015034086,3,2
2015034091,3,2
2015034095,3,2
2015034096,7,1
2015034096,9,1
2015034096,3,2
2015034096,7,2
2015034096,9,2
2015034106,3,2
2015034113,3,2
2015034122,3,2
2015034123,3,2
2015034124,9,2
2015034126,7,2
2015034126,9,2
2015034128,3,3
2015034128,9,3
201503413,3,2
201503413,7,2
2015034131,6,2
2015034136,3,2
2015034138,3,2
2015034139,3,2
2015034149,3,2
2015034154,3,2
201503416,4,1
201503416,6,1
2015034163,6,1
2015034165,3,2
2015034167,6,3
2015034172,9,1
201503418,3,2
201503418,9,2
2015034184,3,2
2015034185,9,1
2015034185,3,2
2015034187,3,2
2015034193,3,2
2015034195,3,2
2015034195,7,2
2015034195,9,2
2015034196,3,2
201503420,3,2
2015034200,3,2
2015034202,3,2
2015034203,3,3
2015034207,4,1
2015034208,3,2
2015034208,5,2
2015034210,3,2
2015034215,3,2
201503422,3,2
201503422,7,2
201503422,9,2
2015034226,3,2
2015034228,3,2
2015034230,3,2
2015034231,11,1
2015034236,11,2
2015034240,3,2
2015034244,3,2
2015034244,9,2
2015034246,3,2
2015034247,3,2
2015034250,3,2
2015034251,3,2
2015034257,3,2
2015034266,3,2
2015034268,3,2
2015034272,7,2
2015034275,3,2
2015034278,9,3
201503429,11,1
2015034292,3,2
2015034294,4,1
2015034296,3,3
2015034296,7,3
2015034304,3,2
2015034307,3,2
2015034308,4,1
2015034309,3,2
2015034309,7,2
2015034313,3,1
2015034315,10,1
2015034315,10,2
2015034318,3,1
201503432,3,3
2015034325,6,1
2015034325,3,2
2015034327,3,2
2015034328,3,2
2015034328,9,2
2015034331,7,2
2015034331,9,2
2015034332,4,2
2015034332,6,2
2015034333,3,2
2015034341,3,2
2015034341,4,2
2015034343,6,2
2015034344,7,2
2015034344,9,2
2015034348,3,2
201503435,3,2
2015034358,3,1
2015034358,9,1
2015034360,3,2
2015034360,4,2
2015034360,6,2
2015034377,3,2
2015034378,3,2
2015034379,3,3
2015034379,9,3
2015034384,3,2
2015034386,3,2
2015034386,9,2
2015034387,10,2
2015034390,3,2
2015034394,3,2
201503440,3,1
201503440,4,1
2015034401,3,2
2015034401,7,2
2015034401,9,2
2015034403,3,2
2015034403,6,2
2015034404,3,2
2015034404,4,2
2015034404,6,2
2015034415,3,2
2015034416,4,1
2015034416,6,1
2015034417,3,3
2015034420,3,2
2015034420,7,2
2015034420,9,2
2015034428,3,2
2015034429,3,3
2015034441,4,2
2015034441,7,2
2015034441,9,2
2015034443,7,2
2015034444,3,2
2015034446,7,2
2015034446,9,2
201503445,11,2
2015034453,3,1
201503446,3,2
2015034460,3,2
2015034468,3,2
2015034468,6,2
2015034468,7,2
2015034468,9,2
2015034471,3,2
2015034474,9,1
2015034477,4,2
2015034477,5,2
201503448,3,2
201503448,4,2
201503448,5,2
2015034481,3,2
2015034482,3,2
2015034482,7,2
2015034482,9,2
2015034484,4,1
2015034484,6,1
2015034484,3,2
2015034486,3,1
2015034486,7,1
2015034486,8,1
2015034486,9,1
2015034486,11,1
2015034487,3,2
2015034487,4,2
2015034489,3,2
2015034489,4,2
2015034489,6,2
2015034492,3,2
2015034494,3,2
2015034494,3,3
2015034495,6,2
2015034496,4,1
2015034496,6,1
2015034496,3,2
2015034496,4,2
2015034497,3,2
2015034498,3,2
201503450,7,2
201503450,9,2
2015034500,3,2
2015034502,3,3
2015034506,3,1
2015034508,3,2
2015034508,7,2
2015034508,9,2
2015034513,3,2
2015034514,3,2
2015034514,9,2
2015034515,3,2
2015034515,7,2
2015034515,9,2
2015034516,3,2
2015034516,7,2
2015034516,9,2
201503452,7,2
2015034530,3,3
2015034537,3,2
2015034538,1,3
2015034542,3,2
2015034542,7,2
2015034542,8,2
2015034542,9,2
2015034548,7,2
2015034548,9,2
2015034553,7,1
2015034553,9,1
201503457,3,2
2015034579,3,2
2015034579,3,3
2015034581,3,3
2015034581,9,3
2015034592,3,2
2015034592,7,2
2015034592,9,2
2015034612,3,2
2015034614,3,2
2015034614,7,2
2015034615,3,2
2015034623,3,2
2015034623,9,2
2015034632,3,2
2015034634,3,1
2015034634,9,1
2015034636,3,2
201503464,3,2
201503464,3,3
2015034640,3,2
2015034644,3,2
2015034651,6,2
2015034653,4,1
2015034653,6,1
2015034653,3,2
2015034653,7,2
2015034653,8,2
2015034653,9,2
2015034655,3,2
2015034655,3,3
2015034657,3,2
2015034658,3,2
2015034661,3,1
2015034661,8,1
2015034661,9,1
2015034662,9,1
2015034668,1,2
2015034669,3,2
2015034672,7,1
2015034672,8,1
2015034672,9,1
2015034672,9,3
2015034675,3,2
2015034680,4,2
2015034680,5,2
2015034685,3,2
2015034685,7,2
2015034685,9,2
2015034686,3,2
2015034687,7,1
2015034687,8,1
2015034687,9,1
2015034689,3,2
201503469,3,2
201503469,3,3
201503470,3,3
2015034700,7,2
2015034700,8,2
2015034700,9,2
2015034700,3,3
2015034700,4,3
2015034702,3,1
2015034702,6,1
2015034702,7,1
2015034705,3,2
2015034709,3,1
2015034710,3,2
2015034710,9,2
2015034719,7,1
2015034719,9,1
2015034719,3,2
201503472,7,1
201503472,9,1
2015034722,6,1
2015034722,7,1
2015034722,9,1
2015034722,10,1
2015034723,3,2
2015034724,3,2
2015034730,3,2
2015034730,9,2
2015034734,3,2
2015034736,3,1
2015034736,7,1
2015034736,9,1
2015034736,10,1
2015034736,10,2
2015034742,3,2
2015034742,3,3
2015034743,3,2
2015034743,3,3
2015034747,7,1
2015034747,9,1
2015034750,3,2
2015034762,3,2
2015034763,8,2
2015034763,9,2
2015034764,3,2
2015034766,3,2
2015034767,3,2
2015034767,4,2
2015034770,3,2
2015034774,3,2
2015034774,9,2
201503478,7,1
2015034787,6,1
2015034787,7,1
2015034787,9,1
2015034787,3,2
2015034787,7,2
2015034787,9,2
2015034787,3,3
201503479,5,1
201503479,11,1
2015034791,3,2
2015034791,3,3
2015034793,6,1
2015034795,3,3
