CASENO,SEATPOS,VEHNO
2016048709,9,3
2016048712,3,2
2016048715,3,3
2016048718,3,2
2016048722,3,1
2016048722,6,1
2016048722,7,1
2016048722,8,1
2016048722,9,1
2016048727,3,2
2016048731,7,1
2016048731,8,1
2016048731,9,1
2016048731,3,2
2016048747,4,2
2016048747,5,2
2016048747,6,2
2016048751,3,2
2016048752,4,1
2016048752,5,1
2016048752,7,1
2016048752,9,1
2016048754,3,2
2016048755,3,2
2016048757,6,1
2016048758,9,1
2016048759,3,2
2016048759,6,2
2016048761,3,3
2016048761,4,3
2016048761,6,3
2016048761,7,3
2016048764,3,2
2016048764,7,2
2016048764,9,2
2016048768,3,2
2016048768,7,2
2016048768,9,2
2016048769,3,2
2016048771,3,2
2016048773,3,2
2016048773,3,3
2016048773,5,3
2016048774,3,2
2016048777,3,1
2016048777,4,1
2016048777,3,2
2016048777,4,2
2016048777,6,2
2016048777,7,2
2016048777,9,2
2016048779,3,1
2016048779,7,1
2016048779,3,2
2016048781,9,2
2016048782,3,2
2016048783,3,2
2016048786,3,2
2016048796,3,2
2016048801,2,1
2016048801,7,1
2016048801,8,1
2016048801,9,1
2016048805,3,2
2016048805,4,2
2016048805,6,2
2016048805,8,2
2016048811,3,2
2016048815,3,1
2016048815,9,3
2016048817,3,2
2016048819,3,2
2016048819,7,2
2016048819,9,2
2016048823,3,2
2016048834,3,2
2016048834,7,2
2016048836,3,2
2016048836,5,2
2016048839,9,1
2016048840,6,1
2016048840,4,2
2016048842,3,2
2016048843,4,1
2016048843,5,1
2016048843,6,1
2016048843,7,1
2016048843,8,1
2016048843,9,1
2016048844,4,3
2016048844,6,3
2016048846,3,2
2016048847,3,3
2016048850,3,2
2016048853,3,2
2016048853,7,2
2016048853,9,2
2016048854,9,1
2016048854,10,2
2016048866,3,2
2016048869,3,2
2016048870,3,2
2016048873,3,2
2016048874,3,2
2016048878,3,2
2016048878,11,2
2016048881,3,2
2016048883,7,2
2016048883,9,2
2016048888,7,2
2016048892,3,2
2016048896,2,2
2016048896,3,2
2016048901,4,1
2016048901,6,1
2016048901,9,1
2016048913,3,2
2016048917,3,2
2016048919,10,2
2016048920,9,2
2016048921,7,2
2016048921,9,2
2016048929,3,2
2016048930,3,3
2016048931,3,2
2016048931,3,3
2016048932,3,2
2016048935,3,2
2016048935,3,3
2016048936,9,2
2016048937,3,3
2016048941,3,2
2016048943,7,1
2016048943,9,1
2016048949,3,2
2016048949,6,2
2016048954,3,2
2016048954,9,2
2016048959,7,1
2016048962,6,1
2016048962,7,1
2016048962,9,1
2016048965,3,1
2016048968,3,2
2016048971,3,2
2016048971,7,2
2016048986,3,2
2016048991,3,2
2016048995,11,2
2016048998,3,3
2016048998,9,3
2016049004,3,1
2016049006,3,2
2016049006,5,2
2016049008,5,2
2016049009,3,2
2016049010,7,1
2016049010,9,1
2016049011,5,2
2016049016,3,2
2016049022,3,2
2016049022,6,2
2016049026,6,2
2016049026,9,2
2016049029,4,1
2016049029,7,1
2016049029,8,1
2016049029,9,1
2016049029,3,2
2016049032,3,2
2016049034,9,1
2016049038,9,1
2016049040,9,1
2016049040,3,2
2016049054,9,1
2016049056,3,2
2016049056,9,2
2016049056,3,3
2016049059,3,2
2016049062,3,2
2016049063,3,2
2016049065,3,2
2016049070,3,2
2016049071,3,3
2016049075,3,2
2016049075,9,2
2016049096,9,2
2016049096,11,3
2016049106,4,3
2016049106,5,3
2016049106,6,3
2016049106,7,3
2016049110,3,2
2016049111,3,2
2016049113,3,2
2016049122,9,2
2016049123,4,2
2016049123,6,2
2016049125,3,2
2016049125,6,2
2016049127,4,1
2016049127,5,3
2016049127,9,3
2016049128,4,1
2016049128,4,2
2016049128,5,2
2016049130,3,2
2016049133,3,2
2016049134,7,1
2016049135,3,2
2016049140,3,2
2016049142,3,2
2016049144,3,2
2016049144,5,2
2016049144,7,2
2016049144,9,2
2016049146,9,2
2016049147,3,2
2016049147,5,2
2016049148,4,2
2016049156,3,2
2016049157,3,2
2016049158,2,1
2016049158,3,2
2016049158,7,2
2016049174,3,2
2016049177,7,2
2016049177,9,2
2016049181,3,2
2016049181,4,2
2016049181,5,2
2016049181,8,2
2016049181,9,2
2016049191,3,1
2016049193,4,1
2016049193,6,1
2016049193,4,2
2016049193,6,2
2016049194,3,3
2016049195,3,2
2016049196,3,3
2016049203,3,2
2016049208,3,2
2016049208,7,2
2016049208,9,2
2016049215,3,2
2016049215,4,2
2016049215,5,2
2016049220,6,1
2016049222,3,2
2016049222,9,2
2016049223,3,2
2016049231,3,2
2016049234,3,2
2016049238,7,2
2016049238,9,2
2016049241,3,3
2016049242,3,2
2016049244,3,2
2016049244,8,2
2016049265,9,2
2016049268,3,2
2016049288,3,2
2016049288,9,2
2016049293,3,2
2016049293,4,2
2016049293,6,2
2016049297,9,2
2016049298,6,2
2016049298,3,3
2016049298,9,3
2016049301,3,2
2016049303,3,2
2016049307,3,3
2016049310,9,2
2016049314,3,2
2016049316,3,2
2016049321,9,1
2016049322,3,2
2016049334,3,2
2016049335,3,2
2016049338,7,1
2016049342,7,2
2016049342,9,2
2016049349,1,1
2016049349,3,1
2016049349,6,1
2016049349,7,1
2016049349,3,2
2016049360,7,1
2016049360,7,2
2016049363,3,2
2016049363,9,2
2016049364,9,2
2016049371,3,2
2016049379,4,1
2016049379,6,1
2016049384,3,2
2016049385,3,2
2016049385,5,2
2016049386,5,2
2016049386,7,2
2016049389,3,3
2016049410,9,3
2016049411,3,2
2016049413,3,2
2016049422,3,2
2016049429,3,2
2016049430,8,2
2016049437,3,2
2016049437,9,2
2016049437,3,3
2016049449,3,2
2016049450,3,2
2016049451,3,2
2016049457,3,2
2016049458,3,2
2016049458,8,2
2016049470,5,1
2016049470,9,1
2016049475,7,2
2016049480,7,1
2016049480,8,1
2016049480,9,1
2016049485,7,1
2016049489,3,2
2016049489,9,2
2016049499,7,1
2016049499,8,1
2016049499,9,1
2016049500,3,2
2016049502,3,3
2016049506,11,2
2016049515,3,2
2016049516,6,2
2016049525,3,2
2016049531,3,2
2016049531,4,2
2016049531,6,3
2016049533,3,3
2016049538,6,2
2016049542,3,2
2016049543,3,3
2016049543,4,3
2016049543,6,3
2016049543,9,3
2016049556,3,2
2016049556,4,2
2016049556,6,2
2016049557,3,2
2016049576,3,2
2016049579,3,2
2016049581,3,2
2016049583,4,2
2016049583,7,2
2016049583,8,2
2016049584,3,2
2016049584,9,2
2016049591,7,3
2016049594,3,2
2016049599,3,2
2016049604,3,2
2016049606,4,3
2016049606,6,3
2016049608,3,1
2016049621,4,1
2016049621,3,2
2016049621,7,2
2016049621,8,2
2016049621,9,2
2016049629,9,1
2016049630,3,2
2016049632,3,3
2016049639,6,2
2016049650,7,1
2016049650,3,2
2016049651,3,2
2016049651,7,2
2016049651,9,2
2016049657,4,1
2016049657,9,1
2016049666,3,2
2016049668,3,2
2016049669,3,2
2016049670,5,3
2016049674,7,1
2016049674,9,1
2016049674,7,2
2016049674,9,2
2016049675,3,2
2016049675,8,2
2016049675,9,2
2016049682,3,2
2016049697,4,3
2016049700,3,2
2016049700,7,2
2016049703,3,2
2016049705,3,2
2016049706,3,2
2016049707,9,2
2016049709,1,2
2016049711,3,1
2016049711,9,1
2016049713,3,2
2016049716,3,2
2016049716,7,2
2016049717,3,2
2016049720,3,2
2016049720,4,2
2016049720,7,2
2016049720,9,2
2016049725,3,2
2016049725,4,2
2016049730,3,2
2016049731,7,1
2016049731,9,1
2016049736,3,2
2016049736,7,2
2016049736,9,2
2016049742,9,1
2016049745,8,2
2016049745,9,2
2016049747,3,2
2016049747,7,2
2016049747,9,2
2016049750,3,2
2016049755,3,3
2016049755,4,3
2016049755,5,3
2016049763,3,2
2016049766,3,3
2016049773,3,2
2016049782,3,3
2016049782,7,3
2016049788,5,1
2016049788,6,1
2016049788,7,1
2016049788,8,1
2016049788,9,1
2016049793,3,1
2016049793,3,2
2016049794,3,2
2016049794,8,2
2016049799,3,2
2016049801,7,2
2016049810,3,2
2016049811,3,2
2016049813,3,2
2016049823,3,2
2016049835,4,1
2016049835,4,2
2016049835,5,2
2016049838,3,2
2016049847,3,2
2016049849,9,1
2016049849,3,2
2016049849,9,2
2016049857,3,2
2016049872,3,1
2016049872,6,1
2016049872,7,1
2016049881,3,2
2016049885,3,2
2016049886,3,1
2016049894,3,2
2016049895,11,1
2016049896,3,2
2016049897,7,2
2016049897,9,2
2016049900,3,2
2016049902,3,2
2016049902,4,2
2016049902,5,2
2016049902,6,2
2016049905,3,2
2016049906,3,2
2016049906,7,2
2016049906,8,2
2016049906,9,2
2016049913,3,2
2016049913,6,2
2016049913,3,3
2016049913,4,3
2016049913,6,3
2016049914,3,2
2016049914,4,2
2016049914,3,3
2016049914,4,3
2016049914,6,3
2016049914,7,3
2016049914,8,3
2016049914,9,3
2016049915,3,1
2016049915,4,1
2016049915,6,1
2016049915,7,1
2016049915,9,1
2016049916,3,2
2016049918,3,1
2016049918,9,1
2016049919,9,1
2016049919,3,2
2016049919,7,2
2016049921,3,2
2016049929,3,2
2016049930,3,2
2016049930,5,2
2016049932,7,1
2016049932,3,2
2016049933,3,2
2016049934,3,2
2016049936,3,2
2016049937,3,2
2016049941,9,1
2016049941,3,2
2016049942,7,1
2016049945,3,2
2016049945,7,2
2016049950,3,2
2016049956,7,1
2016049956,9,1
2016049957,3,2
2016049957,3,3
2016049963,3,2
2016049970,3,2
2016049972,3,2
2016049981,3,2
2016049982,3,2
2016049982,4,2
2016049983,3,2
2016049983,9,2
2016049992,3,2
2016049992,9,2
2016049998,7,1
2016049998,3,2
2016049999,3,2
2016049999,4,2
2016049999,6,2
2016050005,3,2
2016050011,3,2
2016050012,1,2
2016050013,3,2
2016050014,3,2
2016050018,3,2
2016050019,6,1
2016050039,3,2
2016050039,7,2
2016050047,3,3
2016050047,9,3
2016050049,7,2
2016050049,9,2
2016050054,3,2
2016050058,3,2
2016050058,9,2
2016050059,3,2
2016050062,3,2
2016050064,3,2
2016050066,4,2
2016050072,3,1
2016050072,5,1
2016050073,9,1
2016050077,3,2
2016050077,7,2
2016050077,9,2
2016050083,3,2
2016050085,3,2
2016050089,4,3
2016050089,5,3
2016050089,6,3
2016050094,3,3
2016050095,9,1
2016050096,5,1
2016050096,6,1
2016050099,3,2
2016050102,3,2
2016050103,7,1
2016050103,3,2
2016050124,3,2
2016050124,9,2
2016050126,7,2
2016050126,3,3
2016050131,3,3
2016050131,7,3
2016050131,9,3
2016050133,3,3
2016050135,3,2
2016050136,3,2
2016050137,3,2
2016050140,11,1
2016050140,3,2
2016050140,9,2
2016050156,8,1
2016050158,4,2
2016050158,6,2
2016050159,3,1
2016050159,3,2
2016050159,3,3
2016050163,3,2
2016050164,3,2
2016050167,3,2
2016050168,9,2
2016050169,3,2
2016050169,5,2
2016050171,9,2
2016050176,3,1
2016050176,3,2
2016050176,3,3
2016050179,7,2
2016050179,9,2
2016050194,3,2
2016050195,9,1
2016050202,9,1
2016050202,3,2
2016050202,7,2
2016050202,8,2
2016050202,9,2
2016050203,9,1
2016050207,7,1
2016050212,9,1
2016050212,3,2
2016050216,9,2
2016050219,7,2
2016050219,9,2
2016050222,3,2
2016050232,3,3
2016050237,3,2
2016050243,3,2
2016050245,7,1
2016050245,9,1
2016050245,3,3
2016050247,3,2
2016050247,7,2
2016050247,9,2
2016050249,3,2
2016050253,7,1
2016050253,9,2
2016050254,3,2
2016050263,3,1
2016050263,7,1
2016050263,9,2
2016050269,3,2
2016050269,7,2
2016050269,9,2
2016050270,3,3
2016050272,10,2
2016050273,3,2
2016050284,3,2
2016050290,3,2
2016050296,8,1
2016050296,9,1
2016050320,11,1
2016050326,7,1
2016050326,9,1
2016050327,8,1
2016050327,9,1
2016050328,3,2
2016050328,9,2
2016050342,3,2
2016050342,7,2
2016050342,9,2
2016050350,3,2
2016050362,7,2
2016050362,9,2
2016050369,3,2
2016050370,3,2
2016050375,11,1
2016050375,3,3
2016050379,3,2
2016050379,8,2
2016050379,9,2
2016050383,4,2
2016050383,6,2
2016050383,9,2
2016050384,5,2
2016050384,7,2
2016050384,9,2
2016050384,10,2
2016050389,9,2
2016050394,3,2
2016050395,9,3
2016050400,3,2
2016050403,3,3
2016050403,6,3
2016050406,3,2
2016050407,7,1
2016050407,3,2
2016050408,3,2
2016050409,3,2
2016050417,3,3
2016050420,3,2
2016050423,3,2
2016050424,4,2
2016050429,3,2
2016050438,3,3
2016050443,3,2
2016050446,3,2
2016050448,11,2
2016050457,3,2
2016050457,4,2
2016050459,3,2
2016050459,7,2
2016050465,3,2
2016050465,9,2
2016050469,4,1
2016050469,3,2
2016050474,6,2
2016050474,9,3
2016050483,3,2
2016050483,7,2
2016050484,3,2
2016050485,3,2
2016050485,4,2
2016050485,5,2
2016050485,6,2
2016050488,3,2
2016050488,7,2
2016050491,3,2
2016050491,8,2
2016050491,9,2
2016050492,7,2
2016050492,9,2
2016050494,3,2
2016050500,4,1
2016050500,6,1
2016050500,3,3
2016050503,3,2
2016050506,3,2
2016050506,9,2
2016050510,3,2
2016050510,9,2
2016050511,9,1
2016050516,6,2
2016050519,3,2
2016050519,9,2
2016050520,6,1
2016050523,1,1
2016050523,5,1
2016050523,6,1
2016050529,3,2
2016050529,7,2
2016050533,3,2
2016050533,7,2
2016050534,3,2
2016050535,8,1
2016050535,3,2
2016050545,3,2
2016050546,3,1
2016050546,3,2
2016050551,3,2
2016050551,4,2
2016050551,6,2
2016050551,9,2
2016050556,10,2
2016050557,4,1
2016050557,8,1
2016050557,3,3
2016050557,9,3
2016050561,3,2
2016050562,3,2
2016050567,3,2
2016050572,3,2
2016050574,3,2
2016050574,9,2
2016050581,3,2
2016050581,9,2
2016050583,3,2
2016050583,7,2
2016050599,3,2
2016050600,7,1
2016050603,3,2
2016050606,3,2
2016050606,7,2
2016050606,9,2
2016050617,3,3
2016050618,9,2
2016050622,3,2
2016050623,3,2
2016050626,7,1
2016050627,6,2
2016050634,3,2
2016050637,3,2
2016050640,3,1
2016050640,4,1
2016050640,6,1
2016050640,8,1
2016050643,9,1
2016050643,3,2
2016050649,3,2
2016050649,9,2
2016050654,7,1
2016050654,8,1
2016050662,3,2
2016050663,3,2
2016050664,3,3
2016050666,7,2
2016050668,3,2
2016050672,7,1
2016050678,9,1
2016050680,7,3
2016050687,9,1
2016050692,3,1
2016050692,9,1
2016050700,9,1
2016050701,3,2
2016050701,3,3
2016050711,3,2
2016050713,7,1
2016050713,9,1
2016050714,3,2
2016050714,7,2
2016050737,3,1
2016050737,7,1
2016050737,3,2
2016050740,6,2
2016050741,3,2
2016050746,7,2
2016050746,9,2
2016050750,3,3
2016050756,3,2
2016050760,3,2
2016050767,3,1
2016050768,3,3
2016050768,7,3
2016050769,3,2
2016050770,3,2
2016050775,3,2
2016050785,3,1
2016050786,3,2
2016050792,3,3
2016050801,7,2
2016050801,9,2
2016050807,3,2
2016050807,7,2
2016050807,9,2
2016050810,3,2
2016050810,9,2
2016050813,3,1
2016050814,3,2
2016050823,3,2
2016050825,3,2
2016050825,4,2
2016050825,6,2
2016050825,7,2
2016050825,9,2
2016050828,4,1
2016050828,6,1
2016050828,7,1
2016050828,9,1
2016050833,4,1
2016050833,6,1
2016050833,3,2
2016050833,3,3
2016050839,3,2
2016050840,3,2
2016050840,6,2
2016050843,3,2
2016050843,6,2
2016050843,7,2
2016050843,9,2
2016050849,7,1
2016050849,3,2
2016050852,5,2
2016050853,3,2
2016050855,3,2
2016050858,3,2
2016050858,4,2
2016050858,6,2
2016050858,7,2
2016050858,9,2
2016050860,4,1
2016050860,3,2
2016050860,8,2
2016050864,3,2
2016050866,3,2
2016050869,9,1
2016050870,3,2
2016050871,3,1
2016050872,4,1
2016050872,6,1
2016050872,9,1
2016050872,3,2
2016050872,9,2
2016050874,3,3
2016050874,7,3
2016050875,3,2
2016050875,7,2
2016050876,3,2
2016050878,3,1
2016050881,6,1
2016050881,3,2
2016050887,3,2
2016050887,4,2
2016050887,5,2
2016050895,3,2
2016050895,9,2
2016050896,3,2
2016050897,3,2
2016050898,3,3
2016050898,4,3
2016050898,6,3
2016050900,4,1
2016050900,6,1
2016050900,7,1
2016050900,3,2
2016050904,3,1
2016050904,9,1
2016050904,3,2
2016050904,7,2
2016050904,9,2
2016050905,3,2
2016050907,3,2
2016050907,6,2
2016050913,6,1
2016050915,3,2
2016050920,3,2
2016050920,9,2
2016050926,3,2
2016050929,4,1
2016050929,5,1
2016050929,6,1
2016050935,3,2
2016050937,4,1
2016050937,6,1
2016050937,3,2
2016050937,4,2
2016050937,6,2
2016050937,7,2
2016050937,9,2
2016050940,9,1
2016050946,3,2
2016050949,3,2
2016050949,7,2
2016050949,9,2
2016050956,9,1
2016050957,3,2
2016050957,9,2
2016050961,9,2
2016050966,7,1
2016050966,9,1
2016050968,3,2
2016050968,9,2
2016050971,3,2
2016050971,4,2
2016050971,7,2
2016050971,9,2
2016050973,3,2
2016050978,7,1
2016050978,9,1
2016050986,7,1
2016050986,9,1
2016050989,3,2
2016050989,10,2
2016050991,3,2
2016050991,9,2
2016050993,3,2
2016050993,7,2
2016050993,9,2
2016050993,3,3
2016050993,9,3
2016050995,3,3
2016050999,8,2
2016050999,9,2
2016051003,5,2
2016051003,9,2
2016051004,3,2
2016051005,7,2
2016051005,9,2
2016051008,3,2
2016051008,7,2
2016051008,9,2
2016051011,3,2
2016051013,9,1
2016051013,3,2
2016051016,3,2
2016051020,3,1
2016051022,3,2
2016051022,9,2
2016051030,3,2
2016051031,3,1
2016051031,9,1
2016051031,11,1
2016051031,3,2
2016051032,3,2
2016051034,3,2
2016051042,3,2
2016051043,7,1
2016051043,8,1
2016051043,9,1
2016051043,3,2
2016051043,7,2
2016051043,3,3
2016051043,7,3
2016051043,8,3
2016051043,9,3
2016051044,3,2
2016051044,2,3
2016051044,3,3
2016051044,7,3
2016051044,9,3
2016051046,6,1
2016051049,3,2
2016051050,1,2
2016051050,3,3
2016051053,6,2
2016051053,8,2
2016051056,3,2
2016051062,3,1
2016051062,7,1
2016051062,3,2
2016051062,9,2
2016051063,3,2
2016051063,5,2
2016051063,7,2
2016051063,9,2
2016051065,3,2
2016051068,8,1
2016051068,3,2
2016051068,7,2
2016051068,8,2
2016051068,9,2
2016051072,11,1
2016051072,11,2
2016051074,3,2
2016051075,3,2
2016051075,7,2
2016051075,9,2
2016051077,3,2
2016051077,8,2
2016051078,3,2
2016051078,3,3
2016051078,7,3
2016051078,9,3
2016051079,3,2
2016051080,3,2
2016051080,9,2
2016051084,3,2
2016051085,3,2
2016051087,3,1
2016051088,7,1
2016051089,3,2
2016051091,3,2
2016051091,5,2
2016051091,7,2
2016051091,9,2
2016051092,3,2
2016051096,3,1
2016051096,7,1
2016051097,3,1
2016051097,7,1
2016051097,9,1
2016051099,3,1
2016051099,8,1
2016051099,9,1
2016051102,3,2
2016051102,7,2
2016051102,9,2
2016051105,3,2
2016051105,5,2
2016051105,7,2
2016051105,9,2
2016051109,3,1
2016051109,3,2
2016051111,4,2
2016051111,5,2
2016051111,7,2
2016051111,9,2
2016051113,4,1
2016051113,5,1
2016051114,3,3
2016051117,3,2
2016051117,6,2
2016051120,3,2
2016051125,3,2
2016051127,7,2
2016051127,9,2
2016051131,3,2
2016051131,4,2
2016051132,3,2
2016051132,7,2
2016051140,3,2
2016051148,3,2
2016051148,9,2
2016051150,3,1
2016051153,3,2
2016051153,7,2
2016051153,9,2
2016051155,3,2
2016051162,3,2
2016051163,3,2
2016051163,6,2
2016051163,9,2
2016051168,2,1
2016051168,2,2
2016051168,3,2
2016051170,3,2
2016051170,7,3
2016051170,9,3
2016051172,3,2
2016051173,3,2
2016051178,7,1
2016051181,7,1
2016051182,3,1
2016051182,6,1
2016051182,3,2
2016051182,4,2
2016051182,5,2
2016051183,9,1
2016051187,7,1
2016051187,9,1
2016051192,3,2
2016051192,7,2
2016051194,3,2
2016051194,4,2
2016051194,6,2
2016051196,3,1
2016051198,3,3
2016051199,3,2
2016051202,9,1
2016051204,7,2
2016051204,8,2
2016051204,9,2
2016051210,3,2
2016051213,11,1
2016051223,3,2
2016051227,3,2
2016051228,3,2
2016051230,7,1
2016051230,8,1
2016051230,3,2
2016051230,7,2
2016051230,8,2
2016051230,9,2
2016051238,3,2
2016051238,4,2
2016051238,5,2
2016051238,6,2
2016051238,8,2
2016051240,3,2
2016051245,5,2
2016051251,3,2
2016051259,3,2
2016051265,3,1
2016051265,3,2
2016051266,7,1
2016051266,3,2
2016051266,7,2
2016051268,1,2
2016051268,7,2
2016051274,3,2
2016051274,11,2
2016051276,3,2
2016051276,7,2
2016051276,9,2
2016051281,3,2
2016051281,7,2
2016051281,9,2
2016051285,3,2
2016051288,3,2
2016051295,7,1
2016051295,3,2
2016051295,7,2
2016051295,8,2
2016051295,9,2
2016051302,3,2
2016051304,3,3
2016051305,3,2
2016051306,7,2
2016051306,8,2
2016051306,9,2
2016051307,3,2
2016051307,6,2
2016051307,8,2
2016051310,9,1
2016051310,3,2
2016051310,9,2
2016051311,4,1
2016051312,3,2
2016051313,7,1
2016051313,9,1
2016051315,3,3
2016051321,3,1
2016051321,7,1
2016051321,3,2
2016051322,9,1
2016051324,7,1
2016051324,3,2
2016051326,3,2
2016051326,7,2
2016051326,8,2
2016051326,9,2
2016051327,3,2
2016051328,3,2
2016051328,5,2
2016051328,7,2
2016051328,9,2
2016051328,6,3
2016051328,7,3
2016051328,9,3
2016051330,3,3
2016051333,9,1
2016051340,3,3
2016051340,6,3
2016051342,3,2
2016051343,3,2
2016051346,3,2
2016051352,3,2
2016051352,3,3
2016051356,11,2
2016051361,3,2
2016051365,3,1
2016051366,7,2
2016051366,9,2
2016051367,3,2
2016051372,3,1
2016051372,9,1
2016051373,2,1
2016051376,3,2
2016051376,7,2
2016051376,8,2
2016051376,9,2
2016051378,7,2
2016051379,4,1
2016051379,6,1
2016051379,7,1
2016051379,9,1
2016051385,4,1
2016051385,6,1
2016051385,7,1
2016051385,8,1
2016051385,9,1
2016051387,3,2
2016051394,3,2
2016051394,8,2
2016051394,9,2
2016051395,5,1
2016051395,7,1
2016051395,11,1
2016051395,3,3
2016051395,7,3
2016051395,9,3
2016051396,7,1
2016051397,3,2
2016051397,3,3
2016051404,3,2
2016051406,3,2
2016051407,9,1
2016051407,3,2
2016051407,7,2
2016051407,9,2
2016051408,3,2
2016051410,3,2
2016051411,3,1
2016051411,8,1
2016051411,9,1
2016051413,3,2
2016051423,3,3
2016051423,7,3
2016051423,9,3
2016051429,3,2
2016051430,7,1
2016051431,3,3
2016051432,3,2
2016051440,3,2
2016051443,3,2
2016051443,9,2
2016051454,4,1
2016051454,6,1
2016051456,5,2
2016051456,6,2
2016051457,9,2
2016051461,3,2
2016051467,3,2
2016051467,7,2
2016051469,3,2
2016051471,9,1
2016051471,11,3
2016051479,9,1
2016051480,3,2
2016051480,3,3
2016051480,9,3
2016051487,3,1
2016051487,3,2
2016051489,3,2
2016051490,3,2
2016051492,3,2
2016051492,8,2
2016051493,2,1
2016051493,4,1
2016051493,6,1
2016051494,3,1
2016051494,3,2
2016051495,3,1
2016051496,4,2
2016051503,7,3
2016051503,9,3
2016051507,3,1
2016051510,3,2
2016051511,7,1
2016051511,9,1
2016051511,3,2
2016051511,3,3
2016051514,3,2
2016051515,3,2
2016051516,3,2
2016051518,3,2
2016051519,3,2
2016051519,9,2
2016051521,3,2
2016051523,3,2
2016051525,3,2
2016051525,7,2
2016051525,3,3
2016051527,3,2
2016051527,7,2
2016051527,9,2
2016051529,3,2
2016051532,4,1
2016051532,7,1
2016051532,9,1
2016051534,7,1
2016051534,3,2
2016051534,6,2
2016051534,7,2
2016051534,9,2
2016051536,3,2
2016051543,3,2
2016051545,3,2
2016051547,3,2
2016051547,7,2
2016051551,3,2
2016051551,9,2
2016051554,3,2
2016051557,3,2
2016051557,7,2
2016051557,9,2
2016051558,3,2
2016051559,6,2
2016051573,3,2
2016051577,3,2
2016051580,3,2
2016051584,3,2
2016051591,7,2
2016051591,9,2
2016051592,8,3
2016051596,3,2
2016051596,7,2
2016051596,9,2
2016051599,3,2
2016051599,9,2
2016051599,3,3
2016051602,4,1
2016051603,9,2
2016051603,9,3
2016051606,9,1
2016051609,3,2
2016051609,4,2
2016051609,6,2
2016051613,3,2
2016051615,3,3
2016051618,7,1
2016051618,9,1
2016051624,7,1
2016051624,9,1
2016051624,3,2
2016051624,5,2
2016051630,3,2
2016051634,3,2
2016051637,3,2
2016051644,7,1
2016051644,9,1
2016051645,3,2
2016051645,4,2
2016051645,6,2
2016051645,7,2
2016051655,3,3
2016051655,4,3
2016051655,5,3
2016051655,6,3
2016051680,3,2
2016051682,3,2
2016051688,4,1
2016051688,6,1
2016051690,3,2
2016051691,3,2
2016051691,8,2
2016051699,3,2
2016051703,3,3
2016051703,9,3
2016051704,3,2
2016051704,7,2
2016051704,9,2
2016051721,3,2
2016051722,3,2
2016051722,3,3
2016051722,9,3
2016051733,3,2
2016051735,4,2
2016051742,3,1
2016051744,3,2
2016051744,6,2
2016051744,7,2
2016051744,8,2
2016051752,7,2
2016051758,3,2
2016051758,9,2
2016051760,9,1
2016051765,3,2
2016051770,3,2
2016051780,3,2
2016051788,3,2
2016051788,7,2
2016051802,4,1
2016051802,7,1
2016051802,9,1
2016051809,3,2
2016051814,3,2
2016051814,3,3
2016051814,7,3
2016051817,6,2
2016051824,3,2
2016051827,3,2
2016051833,3,2
2016051833,7,2
2016051833,8,2
2016051835,3,3
2016051841,7,1
2016051842,5,2
2016051842,3,3
2016051842,5,3
2016051855,3,2
2016051855,7,2
2016051857,9,1
2016051860,4,2
2016051863,9,1
2016051874,3,2
2016051877,3,2
2016051878,3,2
2016051878,9,2
2016051884,3,2
2016051901,3,2
2016051904,9,1
2016051908,7,1
2016051908,9,1
2016051908,3,2
2016051910,3,2
2016051910,6,2
2016051918,3,2
2016051922,3,2
2016051927,3,2
2016051939,3,2
2016051939,7,2
2016051945,7,1
2016051945,9,1
2016051946,3,2
2016051947,3,2
2016051948,4,2
2016051949,3,1
2016051950,3,2
2016051953,3,2
2016051956,3,2
2016051956,7,2
2016051956,8,2
2016051956,9,2
2016051960,3,2
2016051962,3,2
2016051970,6,1
2016051976,7,2
2016051976,9,2
2016051981,3,2
2016051998,3,2
2016052002,3,2
2016052004,7,1
2016052004,9,1
2016052010,6,2
2016052016,3,2
2016052027,3,3
2016052030,9,1
2016052031,3,2
2016052036,9,1
2016052040,3,2
2016052041,3,2
2016052047,3,2
2016052048,3,2
2016052048,6,2
2016052049,9,1
2016052050,3,2
2016052054,9,2
2016052064,3,3
2016052067,3,2
2016052072,3,2
2016052077,5,2
2016052079,3,2
2016052081,9,2
2016052082,3,2
2016052083,4,2
2016052094,4,1
2016052094,5,1
2016052094,6,1
2016052094,7,1
2016052094,9,1
2016052097,7,2
2016052097,8,2
2016052098,6,1
2016052109,7,2
2016052109,8,2
2016052112,3,2
2016052117,3,2
2016052119,3,2
2016052134,4,1
2016052134,5,1
2016052134,6,1
2016052145,3,2
2016052145,9,2
2016052153,7,1
2016052153,9,1
2016052153,7,2
2016052155,9,1
2016052156,3,2
2016052156,7,2
2016052156,9,2
2016052158,3,2
2016052159,7,1
2016052159,3,2
2016052161,3,2
2016052165,3,1
2016052165,6,1
2016052171,5,1
2016052175,3,2
2016052175,9,2
2016052177,3,2
2016052178,9,1
2016052185,3,2
2016052186,3,3
2016052188,3,2
2016052189,3,2
2016052189,3,3
2016052191,3,2
2016052203,3,2
2016052207,3,2
2016052216,6,2
2016052216,7,2
2016052216,9,2
2016052220,9,1
2016052220,9,2
2016052228,3,1
2016052230,3,2
2016052230,6,2
2016052232,3,2
2016052234,3,2
2016052234,3,3
2016052235,3,2
2016052235,4,2
2016052235,5,2
