CASENO,SEATPOS,VEHNO
2017026529,9,2
2017026529,3,3
2017026530,7,2
2017026530,9,2
2017026532,9,1
2017026533,3,2
2017026536,3,2
2017026536,3,3
2017026536,7,3
2017026536,9,3
2017026541,3,2
2017026541,4,2
2017026541,6,2
2017026543,3,2
2017026552,3,2
2017026552,3,3
2017026554,3,2
2017026554,4,2
2017026554,6,2
2017026554,7,2
2017026555,3,2
2017026557,5,2
2017026558,3,2
2017026558,3,3
2017026558,7,3
2017026558,9,3
2017026561,3,2
2017026562,5,1
2017026564,3,2
2017026566,4,1
2017026566,6,1
2017026566,7,1
2017026566,3,2
2017026570,3,2
2017026583,3,2
2017026587,9,1
2017026588,7,1
2017026588,9,1
2017026596,3,2
2017026597,3,2
2017026598,4,1
2017026598,6,1
2017026600,7,2
2017026600,9,2
2017026600,7,3
2017026604,3,2
2017026608,3,2
2017026611,3,2
2017026611,9,2
2017026612,3,2
2017026617,3,2
2017026618,3,2
2017026623,3,3
2017026623,7,3
2017026623,9,3
2017026624,9,1
2017026624,3,2
2017026628,7,1
2017026629,3,1
2017026631,11,2
2017026632,9,1
2017026634,3,2
2017026634,7,2
2017026634,8,2
2017026634,9,2
2017026635,7,2
2017026635,9,2
2017026635,9,3
2017026642,3,3
2017026644,3,2
2017026644,7,2
2017026644,9,2
2017026645,3,2
2017026647,3,2
2017026648,3,2
2017026648,3,3
2017026650,3,2
2017026650,7,2
2017026650,9,2
2017026650,3,3
2017026655,3,2
2017026657,3,2
2017026659,9,1
2017026661,3,3
2017026662,3,2
2017026664,3,1
2017026672,4,1
2017026672,3,2
2017026679,3,2
2017026679,5,2
2017026681,4,1
2017026682,3,2
2017026682,4,2
2017026682,7,2
2017026683,3,2
2017026683,9,2
2017026684,3,2
2017026694,4,1
2017026694,7,1
2017026694,9,1
2017026695,3,2
2017026702,4,2
2017026702,5,2
2017026702,6,2
2017026705,3,3
2017026707,3,2
2017026707,7,2
2017026707,9,2
2017026708,3,2
2017026714,3,2
2017026714,4,2
2017026714,6,2
2017026714,3,3
2017026715,3,2
2017026719,3,2
2017026724,3,3
2017026724,4,3
2017026724,6,3
2017026731,3,1
2017026731,7,1
2017026733,7,1
2017026733,9,1
2017026741,4,1
2017026741,5,1
2017026741,6,1
2017026741,7,1
2017026741,9,1
2017026745,3,2
2017026746,3,2
2017026746,7,2
2017026746,9,2
2017026751,3,2
2017026752,3,2
2017026758,3,2
2017026770,3,2
2017026770,7,2
2017026774,9,1
2017026774,3,2
2017026774,5,2
2017026774,7,2
2017026774,9,2
2017026776,9,2
2017026777,3,2
2017026783,8,1
2017026785,4,1
2017026785,6,1
2017026785,3,2
2017026787,3,3
2017026790,4,1
2017026790,6,1
2017026791,3,2
2017026791,9,2
2017026793,3,2
2017026799,3,2
2017026801,7,2
2017026801,9,2
2017026805,9,2
2017026809,3,2
2017026811,3,2
2017026811,7,2
2017026811,9,2
2017026812,9,1
2017026813,3,2
2017026815,11,1
2017026822,7,2
2017026822,9,2
2017026823,3,2
2017026825,3,3
2017026826,3,2
2017026829,3,2
2017026832,3,2
2017026835,4,1
2017026835,6,1
2017026835,9,1
2017026837,3,2
2017026841,7,2
2017026841,9,2
2017026843,3,2
2017026843,7,2
2017026849,3,2
2017026849,8,2
2017026852,3,2
2017026855,3,2
2017026858,6,1
2017026860,3,2
2017026861,7,1
2017026862,5,1
2017026862,3,2
2017026862,4,2
2017026862,6,2
2017026863,4,1
2017026863,6,1
2017026863,7,1
2017026863,3,2
2017026863,7,2
2017026863,9,2
2017026864,3,3
2017026865,3,2
2017026868,3,2
2017026869,3,2
2017026870,3,2
2017026870,7,2
2017026870,8,2
2017026870,9,2
2017026870,3,3
2017026871,3,2
2017026872,3,2
2017026872,4,2
2017026872,6,2
2017026875,4,1
2017026875,6,1
2017026875,7,1
2017026875,9,1
2017026883,7,1
2017026886,3,3
2017026887,3,2
2017026888,3,1
2017026890,3,2
2017026895,3,2
2017026895,9,2
2017026897,3,2
2017026898,11,1
2017026898,3,2
2017026900,3,2
2017026901,3,2
2017026901,7,2
2017026901,9,2
2017026902,3,2
2017026904,3,2
2017026904,7,2
2017026904,9,2
2017026904,3,3
2017026905,7,2
2017026905,9,2
2017026909,13,2
2017026914,9,2
2017026915,7,2
2017026922,7,1
2017026922,9,1
2017026926,9,1
2017026930,3,2
2017026937,8,1
2017026937,9,1
2017026946,9,1
2017026946,3,2
2017026947,3,2
2017026949,3,3
2017026950,3,2
2017026951,3,2
2017026955,3,2
2017026955,7,2
2017026955,9,2
2017026955,3,3
2017026957,3,2
2017026959,3,2
2017026961,9,2
2017026964,3,2
2017026964,7,2
2017026964,9,2
2017026965,9,1
2017026965,3,2
2017026969,3,2
2017026972,3,2
2017026976,3,2
2017026977,3,2
2017026977,5,2
2017026977,7,2
2017026977,9,2
2017026978,7,2
2017026978,9,2
2017026982,3,2
2017026982,7,2
2017026984,3,2
2017026985,3,2
2017026985,6,2
2017026994,6,1
2017026996,3,3
2017026996,7,3
2017026996,9,3
2017026997,1,3
2017027000,3,2
2017027000,7,2
2017027000,8,2
2017027004,7,1
2017027005,3,2
2017027005,7,2
2017027007,9,1
2017027008,8,2
2017027011,3,2
2017027011,7,2
2017027011,9,2
2017027012,9,2
2017027015,3,2
2017027018,3,2
2017027019,3,2
2017027019,7,2
2017027019,9,2
2017027020,3,3
2017027022,3,2
2017027025,3,2
2017027031,3,2
2017027031,7,2
2017027031,9,2
2017027041,9,1
2017027047,3,2
2017027049,9,1
2017027050,3,2
2017027055,7,1
2017027055,9,1
2017027055,7,2
2017027059,3,2
2017027059,9,2
2017027071,9,2
2017027076,7,1
2017027076,9,1
2017027076,3,2
2017027082,3,2
2017027084,4,2
2017027084,6,2
2017027084,8,2
2017027088,3,2
2017027095,3,3
2017027095,4,3
2017027103,8,1
2017027103,3,2
2017027105,3,2
2017027110,3,1
2017027110,9,1
2017027110,7,2
2017027110,9,2
2017027110,3,3
2017027111,3,2
2017027112,3,2
2017027113,3,2
2017027117,7,2
2017027117,9,2
2017027121,3,2
2017027123,3,1
2017027123,9,1
2017027123,3,2
2017027125,3,2
2017027125,7,2
2017027126,3,2
2017027128,3,2
2017027128,7,2
2017027128,9,2
2017027128,3,3
2017027128,9,3
2017027131,3,2
2017027133,5,1
2017027133,6,1
2017027140,5,2
2017027140,7,2
2017027140,9,2
2017027143,7,1
2017027143,9,1
2017027143,3,2
2017027143,9,2
2017027144,3,2
2017027146,4,2
2017027147,3,2
2017027147,9,2
2017027152,3,2
2017027155,3,1
2017027155,4,1
2017027155,7,1
2017027155,9,1
2017027155,3,2
2017027155,3,3
2017027159,3,2
2017027160,3,3
2017027160,7,3
2017027161,3,2
2017027163,3,2
2017027164,9,3
2017027166,3,2
2017027167,3,3
2017027169,3,3
2017027169,5,3
2017027169,6,3
2017027172,6,1
2017027172,3,2
2017027177,3,2
2017027178,4,2
2017027178,6,2
2017027178,9,2
2017027179,4,1
2017027179,5,1
2017027179,6,1
2017027179,3,2
2017027181,3,2
2017027181,7,2
2017027181,9,2
2017027184,3,2
2017027186,7,1
2017027186,9,1
2017027191,3,2
2017027194,3,2
2017027196,6,2
2017027199,3,2
2017027202,3,2
2017027203,3,2
2017027206,3,2
2017027207,3,2
2017027209,3,2
2017027209,4,2
2017027209,6,2
2017027211,3,2
2017027213,3,1
2017027213,7,1
2017027213,8,1
2017027213,3,2
2017027213,9,2
2017027214,3,2
2017027220,3,2
2017027220,7,2
2017027221,9,1
2017027221,3,2
2017027223,9,1
2017027230,9,1
2017027230,3,2
2017027230,9,2
2017027238,3,2
2017027242,3,2
2017027243,3,3
2017027249,7,2
2017027249,9,2
2017027252,7,1
2017027252,9,1
2017027252,9,2
2017027253,3,2
2017027254,7,1
2017027255,4,1
2017027255,6,1
2017027255,7,1
2017027255,7,2
2017027256,4,1
2017027256,6,1
2017027261,3,2
2017027262,3,2
2017027265,9,1
2017027272,3,2
2017027272,9,2
2017027275,3,2
2017027278,7,1
2017027278,3,2
2017027280,7,2
2017027280,9,2
2017027281,3,2
2017027284,7,2
2017027284,9,2
2017027287,7,3
2017027287,9,3
2017027287,10,3
2017027295,3,2
2017027299,3,2
2017027305,7,1
2017027305,8,1
2017027305,9,1
2017027306,7,1
2017027306,9,1
2017027309,3,2
2017027312,3,2
2017027312,9,2
2017027314,4,2
2017027316,3,2
2017027317,3,2
2017027317,5,2
2017027317,7,2
2017027317,9,2
2017027320,3,2
2017027321,7,2
2017027321,9,2
2017027325,9,1
2017027325,3,3
2017027326,3,2
2017027329,3,2
2017027331,4,1
2017027341,9,1
2017027344,4,3
2017027344,6,3
2017027350,3,3
2017027350,7,3
2017027350,9,3
2017027361,9,2
2017027364,3,2
2017027364,6,2
2017027364,3,3
2017027364,4,3
2017027364,6,3
2017027364,7,3
2017027364,9,3
2017027365,3,2
2017027365,7,2
2017027365,9,2
2017027368,5,3
2017027368,8,3
2017027374,3,2
2017027374,7,2
2017027374,9,2
2017027376,4,2
2017027376,5,2
2017027376,6,2
2017027376,9,2
2017027378,3,2
2017027378,4,2
2017027381,7,2
2017027381,9,2
2017027383,3,2
2017027385,9,2
2017027387,9,1
2017027387,3,2
2017027389,5,2
2017027389,6,2
2017027399,3,3
2017027401,3,3
2017027401,7,3
2017027401,9,3
2017027410,6,1
2017027410,3,2
2017027410,4,2
2017027410,5,2
2017027410,6,2
2017027412,4,1
2017027412,3,2
2017027412,4,2
2017027412,6,2
2017027416,5,3
2017027418,3,2
2017027419,3,2
2017027419,9,2
2017027421,3,2
2017027424,3,3
2017027432,3,2
2017027436,3,2
2017027440,3,2
2017027442,3,2
2017027445,3,3
2017027450,7,1
2017027456,11,1
2017027456,3,2
2017027458,3,2
2017027460,3,2
2017027460,5,2
2017027461,3,2
2017027465,3,2
2017027468,6,1
2017027468,4,2
2017027469,7,2
2017027473,3,2
2017027478,6,1
2017027478,5,2
2017027481,3,1
2017027481,8,1
2017027481,3,2
2017027481,3,3
2017027482,3,2
2017027482,9,2
2017027486,3,2
2017027492,3,2
2017027494,3,2
2017027496,7,1
2017027496,9,1
2017027499,3,2
2017027500,3,2
2017027501,3,2
2017027501,8,2
2017027501,9,2
2017027506,3,2
2017027508,3,2
2017027516,3,2
2017027517,3,2
2017027518,3,2
2017027518,9,2
2017027519,3,3
2017027521,3,2
2017027521,6,2
2017027534,3,2
2017027534,4,2
2017027534,6,2
2017027534,7,2
2017027534,9,2
2017027538,3,3
2017027548,7,1
2017027549,3,2
2017027550,3,2
2017027551,3,2
2017027551,3,3
2017027551,7,3
2017027551,10,3
2017027556,3,2
2017027557,3,2
2017027560,3,2
2017027560,9,2
2017027561,3,2
2017027561,7,2
2017027561,9,2
2017027563,5,1
2017027565,3,3
2017027565,7,3
2017027570,6,2
2017027575,3,1
2017027575,5,1
2017027575,7,1
2017027575,9,1
2017027577,7,2
2017027577,9,2
2017027578,3,2
2017027578,8,2
2017027579,3,2
2017027583,3,2
2017027588,7,1
2017027588,8,1
2017027588,9,1
2017027589,3,2
2017027589,4,2
2017027589,5,2
2017027589,6,2
2017027593,3,2
2017027594,3,2
2017027598,7,3
2017027598,9,3
2017027599,7,2
2017027599,8,2
2017027600,6,1
2017027600,7,1
2017027604,3,2
2017027604,8,2
2017027607,3,1
2017027607,4,1
2017027609,3,2
2017027612,3,2
2017027613,3,2
2017027616,3,2
2017027616,5,2
2017027616,7,2
2017027616,9,2
2017027621,3,3
2017027621,7,3
2017027641,3,2
2017027646,3,2
2017027648,3,2
2017027648,4,2
2017027650,3,3
2017027652,3,3
2017027652,6,3
2017027652,7,3
2017027652,9,3
2017027654,3,2
2017027657,9,2
2017027661,6,2
2017027665,3,2
2017027667,9,1
2017027668,7,2
2017027674,3,2
2017027676,3,2
2017027676,4,2
2017027676,6,2
2017027680,3,2
2017027680,7,2
2017027686,9,1
2017027687,3,2
2017027693,3,3
2017027693,6,3
2017027695,7,2
2017027695,8,2
2017027695,9,2
2017027700,3,2
2017027700,7,2
2017027703,9,1
2017027708,3,2
2017027710,3,2
2017027710,7,2
2017027710,9,2
2017027711,9,1
2017027711,3,2
2017027712,7,1
2017027712,9,1
2017027714,3,2
2017027716,3,2
2017027719,7,2
2017027721,3,2
2017027721,9,2
2017027722,3,2
2017027723,3,2
2017027727,3,2
2017027732,7,1
2017027732,9,1
2017027734,3,2
2017027735,3,2
2017027743,3,1
2017027750,7,1
2017027752,3,2
2017027764,6,1
2017027765,3,2
2017027768,3,2
2017027770,3,2
2017027773,3,3
2017027776,9,1
2017027777,3,2
2017027779,3,2
2017027780,3,2
2017027795,9,2
2017027796,3,2
2017027799,3,2
2017027799,7,2
2017027800,3,2
2017027800,4,2
2017027800,6,2
2017027804,3,2
2017027808,3,3
2017027812,8,2
2017027815,3,2
2017027815,7,2
2017027815,9,2
2017027815,3,3
2017027816,6,1
2017027816,3,3
2017027816,7,3
2017027816,9,3
2017027818,3,2
2017027819,7,2
2017027819,9,2
2017027819,3,3
2017027819,7,3
2017027819,9,3
2017027821,3,2
2017027821,9,2
2017027822,3,2
2017027822,4,2
2017027822,6,2
2017027822,7,2
2017027822,9,2
2017027826,3,2
2017027834,3,2
2017027835,9,1
2017027836,3,3
2017027836,4,3
2017027836,6,3
2017027839,3,2
2017027841,7,1
2017027841,8,1
2017027841,9,1
2017027841,3,2
2017027849,3,2
2017027855,3,2
2017027855,9,2
2017027856,5,3
2017027857,4,3
2017027858,3,2
2017027859,7,3
2017027863,9,2
2017027877,3,1
2017027877,5,1
2017027877,6,1
2017027877,7,1
2017027877,9,1
2017027880,3,2
2017027882,3,2
2017027886,3,2
2017027896,3,2
2017027898,7,2
2017027898,8,2
2017027898,9,2
2017027899,3,2
2017027900,3,2
2017027901,4,2
2017027901,5,2
2017027901,9,2
2017027901,9,3
2017027903,7,1
2017027903,8,1
2017027903,9,1
2017027903,3,2
2017027906,3,2
2017027906,7,2
2017027906,9,2
2017027909,7,2
2017027917,3,2
2017027919,7,1
2017027919,8,1
2017027919,9,1
2017027921,4,2
2017027921,6,2
2017027921,9,2
2017027922,3,2
2017027922,9,3
2017027924,7,1
2017027931,3,2
2017027933,3,2
2017027933,4,2
2017027933,6,2
2017027933,7,2
2017027933,9,2
2017027938,3,2
2017027938,7,2
2017027938,8,2
2017027938,9,2
2017027939,3,2
2017027944,11,1
2017027950,3,2
2017027953,4,2
2017027953,6,2
2017027955,10,2
2017027957,8,2
2017027958,3,2
2017027959,3,1
2017027960,3,2
2017027965,3,2
2017027968,9,3
2017027973,9,1
2017027980,3,2
2017027980,7,2
2017027980,9,2
2017027982,9,1
2017027982,3,2
2017027988,7,1
2017027988,8,1
2017027988,9,1
2017027988,3,2
2017027988,9,2
2017027994,4,2
2017027994,6,2
2017027999,3,2
2017028000,3,2
2017028003,3,3
2017028003,4,3
2017028003,5,3
2017028003,6,3
2017028006,7,1
2017028006,9,1
2017028011,11,1
2017028011,3,2
2017028011,7,2
2017028017,3,2
2017028019,6,2
2017028023,3,2
2017028026,4,1
2017028026,5,1
2017028027,3,3
2017028032,3,2
2017028032,7,2
2017028032,9,2
2017028042,3,2
2017028044,7,1
2017028044,9,1
2017028044,3,2
2017028047,3,2
2017028048,3,2
2017028048,7,2
2017028048,9,2
2017028049,9,1
2017028065,3,3
2017028075,3,3
2017028075,5,3
2017028077,3,2
2017028077,4,2
2017028077,6,2
2017028078,3,2
2017028083,3,2
2017028083,9,2
2017028091,7,1
2017028092,7,2
2017028092,9,2
2017028095,3,2
2017028096,3,2
2017028097,9,1
2017028098,6,1
2017028098,3,2
2017028098,6,2
2017028105,3,2
2017028107,3,2
2017028108,3,2
2017028109,3,2
2017028109,3,3
2017028110,11,1
2017028110,3,2
2017028111,3,2
2017028111,4,2
2017028112,3,3
2017028112,4,3
2017028112,6,3
2017028112,7,3
2017028112,9,3
2017028115,7,1
2017028115,9,1
2017028120,3,2
2017028120,7,2
2017028120,9,2
2017028123,3,2
2017028123,7,2
2017028123,9,2
2017028130,4,1
2017028130,6,1
2017028141,3,2
2017028145,3,2
2017028150,7,1
2017028150,9,1
2017028154,3,2
2017028162,3,2
2017028167,9,2
2017028170,3,2
2017028170,11,2
2017028174,3,2
2017028176,3,2
2017028179,3,2
2017028182,7,1
2017028182,9,1
2017028182,3,2
2017028182,4,2
2017028182,7,2
2017028182,9,2
2017028184,3,2
2017028187,3,2
2017028189,3,1
2017028190,3,2
2017028190,3,3
2017028190,11,3
2017028191,9,2
2017028194,3,1
2017028194,3,2
2017028194,7,2
2017028194,9,2
2017028197,3,2
2017028200,3,3
2017028201,3,2
2017028201,3,3
2017028209,4,1
2017028209,6,1
2017028209,9,1
2017028212,3,2
2017028212,7,2
2017028216,3,2
2017028216,7,2
2017028216,9,2
2017028217,3,2
2017028217,7,2
2017028217,9,2
2017028220,3,1
2017028221,7,1
2017028221,8,1
2017028221,9,1
2017028221,3,2
2017028224,3,2
2017028226,3,2
2017028226,3,3
2017028226,7,3
2017028226,8,3
2017028226,9,3
2017028229,3,2
2017028236,7,1
2017028236,9,1
2017028236,3,2
2017028236,7,2
2017028236,9,2
2017028237,3,2
2017028237,7,2
2017028237,9,2
2017028237,3,3
2017028239,4,2
2017028243,3,2
2017028244,6,1
2017028244,7,1
2017028244,9,1
2017028244,3,2
2017028244,4,2
2017028244,6,2
2017028249,8,1
2017028250,7,2
2017028250,9,2
2017028252,9,2
2017028255,3,2
2017028255,7,2
2017028255,9,2
2017028256,7,1
2017028256,3,2
2017028257,3,2
2017028257,4,2
2017028258,3,2
2017028258,4,2
2017028258,6,2
2017028260,3,3
2017028260,4,3
2017028261,3,2
2017028261,4,2
2017028261,6,2
2017028261,9,2
2017028262,3,2
2017028263,3,2
2017028265,4,1
2017028265,5,1
2017028265,6,1
2017028265,7,1
2017028265,8,1
2017028265,9,1
2017028267,3,2
2017028273,3,2
2017028273,3,3
2017028275,3,2
2017028278,7,1
2017028278,9,1
2017028280,3,2
2017028281,7,1
2017028281,3,3
2017028282,3,2
2017028290,3,2
2017028296,3,2
2017028296,6,2
2017028297,3,2
2017028299,3,2
2017028301,3,2
2017028301,7,2
2017028301,9,2
2017028302,3,2
2017028307,3,2
2017028307,7,2
2017028307,8,2
2017028307,9,2
2017028308,6,2
2017028308,9,2
2017028310,3,1
2017028310,3,2
2017028311,3,2
2017028313,3,2
2017028313,9,2
2017028314,7,1
2017028314,9,1
2017028314,3,2
2017028316,1,2
2017028317,3,2
2017028317,7,2
2017028323,3,2
2017028323,7,2
2017028323,9,2
2017028325,3,2
2017028328,3,2
2017028328,7,2
2017028333,3,1
2017028334,3,2
2017028334,4,2
2017028336,6,1
2017028336,7,1
2017028336,3,2
2017028336,7,2
2017028336,9,2
2017028340,3,2
2017028342,3,2
2017028342,6,2
2017028342,7,2
2017028344,3,2
2017028344,4,2
2017028344,5,2
2017028344,6,2
2017028345,3,2
2017028348,3,2
2017028349,7,1
2017028349,9,1
2017028351,4,1
2017028351,5,1
2017028351,6,1
2017028351,7,1
2017028351,9,1
2017028352,3,2
2017028353,3,2
2017028353,7,2
2017028353,8,2
2017028354,3,1
2017028355,3,2
2017028357,3,2
2017028366,3,2
2017028367,3,2
2017028367,7,2
2017028368,3,2
2017028368,8,2
2017028370,3,3
2017028370,5,3
2017028370,7,3
2017028370,9,3
2017028371,3,2
2017028373,3,3
2017028374,3,2
2017028376,3,2
2017028382,3,1
2017028385,3,2
2017028387,9,2
2017028395,7,2
2017028395,9,2
2017028396,3,2
2017028399,6,3
2017028399,7,3
2017028399,9,3
2017028400,9,2
2017028402,3,2
2017028402,7,2
2017028402,8,2
2017028402,9,2
2017028403,3,2
2017028405,7,2
2017028405,9,2
2017028406,3,2
2017028419,3,2
2017028427,3,2
2017028427,4,2
2017028427,6,2
2017028432,7,2
2017028434,4,2
2017028434,9,2
2017028436,3,2
2017028444,3,2
2017028449,4,3
2017028449,5,3
2017028449,6,3
2017028451,7,2
2017028451,9,2
2017028454,3,3
2017028455,7,2
2017028460,7,1
2017028460,9,1
2017028487,7,1
2017028499,3,2
2017028502,3,1
2017028502,7,1
2017028507,3,2
2017028507,6,2
2017028508,3,1
2017028508,4,1
2017028508,9,1
2017028510,6,1
2017028513,3,2
2017028513,9,2
2017028513,3,3
2017028514,3,2
2017028514,7,2
2017028514,9,2
2017028515,3,2
2017028515,7,2
2017028515,3,3
2017028517,3,2
2017028519,3,2
2017028520,3,2
2017028520,4,3
2017028520,6,3
2017028521,3,2
2017028522,3,2
2017028522,8,2
2017028522,9,2
2017028526,3,3
2017028529,3,2
2017028529,6,2
2017028534,3,2
2017028538,4,1
2017028541,3,3
2017028543,3,2
2017028547,4,2
2017028559,9,1
2017028559,3,2
2017028562,3,2
2017028565,3,2
2017028566,3,2
2017028566,7,2
2017028566,9,2
2017028569,3,2
2017028572,3,2
2017028573,7,1
2017028573,9,1
2017028577,3,3
2017028578,7,2
2017028578,9,2
2017028580,3,2
2017028582,3,1
2017028582,7,1
2017028582,3,2
2017028586,7,1
2017028598,3,2
2017028598,7,2
2017028598,9,2
2017028602,3,2
2017028604,3,3
2017028610,3,2
2017028610,9,2
2017028612,3,2
2017028621,7,1
2017028621,9,1
2017028623,6,2
2017028624,3,2
2017028624,4,2
2017028624,6,2
2017028625,9,1
2017028626,3,2
2017028627,9,1
2017028627,3,2
2017028628,4,1
2017028628,5,1
2017028630,3,2
2017028630,7,2
2017028630,9,2
2017028639,7,1
2017028646,3,2
2017028646,5,2
2017028646,6,2
2017028649,9,2
2017028650,7,1
2017028650,3,2
2017028650,7,2
2017028652,3,2
2017028652,7,2
2017028653,3,2
2017028653,4,2
2017028653,6,2
2017028653,9,2
2017028657,3,2
2017028665,7,2
2017028670,2,2
2017028670,3,2
2017028670,3,3
2017028673,4,1
2017028675,4,1
2017028675,6,1
2017028676,7,1
2017028676,9,1
2017028677,3,3
2017028679,6,1
2017028679,7,1
2017028679,9,1
2017028691,6,1
2017028695,3,2
2017028695,7,2
2017028695,9,2
2017028696,3,2
2017028703,3,2
2017028703,7,2
2017028703,8,2
2017028703,9,2
2017028710,3,2
2017028713,7,1
2017028716,3,2
2017028723,3,1
2017028724,3,2
2017028724,7,2
2017028726,7,1
2017028726,8,1
2017028726,9,1
2017028726,7,2
2017028730,3,2
2017028734,3,2
2017028737,7,2
2017028737,9,2
2017028739,3,2
2017028739,7,2
2017028741,3,2
2017028741,4,2
2017028741,6,2
2017028744,3,1
2017028744,7,1
2017028748,3,2
2017028749,3,2
2017028760,3,2
2017028761,7,1
2017028761,9,1
2017028764,3,2
2017028765,9,1
2017028767,3,2
2017028769,3,2
2017028770,3,2
2017028776,3,2
2017028777,3,2
2017028779,3,3
2017028779,11,3
2017028788,3,2
2017028788,4,2
2017028788,6,2
2017028788,9,2
2017028791,7,2
2017028791,9,2
2017028792,9,1
2017028792,3,2
2017028792,7,2
2017028798,3,2
2017028802,9,1
2017028803,4,1
2017028803,6,1
2017028803,7,1
2017028803,8,1
2017028803,9,1
2017028807,3,2
2017028807,3,3
2017028808,9,2
2017028816,3,2
2017028817,8,1
2017028817,9,1
2017028819,3,1
2017028820,3,1
2017028829,3,2
2017028831,3,2
2017028835,9,2
2017028837,3,2
2017028840,3,2
2017028840,3,3
2017028841,3,2
2017028842,3,2
2017028843,3,2
2017028848,4,1
2017028848,6,1
2017028848,3,2
2017028849,3,2
2017028850,3,2
2017028853,3,2
2017028861,3,2
2017028866,3,2
2017028867,11,1
2017028872,3,1
2017028872,7,1
2017028874,4,1
2017028875,8,2
2017028876,9,1
2017028876,6,2
2017028883,8,2
2017028885,3,2
2017028891,3,2
2017028891,7,2
2017028891,7,3
2017028893,3,2
2017028894,3,2
2017028895,6,1
2017028895,3,2
2017028895,5,2
2017028896,3,2
2017028898,3,2
2017028898,9,2
2017028903,3,3
2017028903,6,3
2017028908,7,2
2017028908,9,2
2017028909,3,2
2017028916,3,3
2017028917,3,2
2017028918,3,2
2017028923,3,3
2017028927,3,2
2017028932,3,1
2017028932,8,1
2017028932,9,1
2017028932,3,2
2017028932,4,2
2017028932,5,2
2017028932,6,2
2017028935,9,2
2017028938,3,1
2017028938,7,1
2017028953,3,3
2017028953,9,3
2017028962,3,2
2017028962,7,2
2017028963,11,1
2017028973,7,2
2017028978,3,2
2017028978,8,2
2017028978,9,2
2017028981,9,2
2017028990,3,3
2017028990,9,3
2017028991,4,1
2017028991,6,1
2017028991,9,1
2017029009,3,2
2017029012,7,3
2017029012,8,3
2017029012,9,3
2017029020,3,2
2017029020,7,2
2017029020,9,2
2017029033,3,2
2017029033,5,2
2017029033,9,2
2017029034,3,2
2017029035,3,2
2017029035,9,2
2017029038,3,2
2017029040,9,1
2017029040,3,2
2017029040,9,2
2017029042,5,2
2017029045,3,2
2017029048,3,2
2017029049,11,1
2017029049,3,3
2017029050,8,2
2017029054,5,1
2017029055,8,1
2017029055,9,1
2017029057,3,2
2017029060,7,1
2017029061,7,1
2017029061,9,1
2017029063,11,2
2017029070,3,2
2017029070,9,2
2017029071,4,1
2017029071,6,1
2017029071,7,1
2017029073,3,2
2017029073,7,2
2017029073,8,2
2017029074,3,2
2017029078,3,2
2017029078,4,2
2017029079,3,2
2017029079,4,2
2017029079,6,2
2017029080,9,1
2017029083,3,2
2017029090,3,2
2017029091,9,1
2017029091,3,2
2017029093,3,3
2017029096,3,2
2017029097,6,1
2017029097,6,2
2017029098,3,2
2017029099,3,2
2017029100,3,2
2017029100,3,3
2017029100,9,3
2017029103,9,2
2017029105,3,2
2017029105,6,2
2017029106,3,2
2017029109,4,1
2017029109,3,2
2017029111,3,3
2017029111,9,3
2017029116,3,2
2017029117,7,1
2017029117,9,1
2017029117,3,2
2017029117,9,2
2017029119,9,1
2017029122,3,2
2017029123,9,2
2017029125,6,2
2017029129,3,2
2017029131,5,1
2017029131,7,1
2017029131,5,2
2017029131,7,2
2017029131,9,2
2017029136,9,1
2017029136,3,2
2017029137,3,2
2017029147,7,1
2017029147,3,2
2017029147,7,2
2017029147,8,2
2017029147,9,2
2017029147,3,3
2017029149,3,2
2017029151,3,2
2017029152,3,2
2017029152,11,2
2017029155,3,2
2017029157,3,2
2017029162,7,2
2017029164,1,2
2017029164,9,2
2017029165,5,2
2017029165,7,2
2017029165,9,2
2017029165,3,3
2017029165,5,3
2017029165,7,3
2017029166,3,2
2017029170,4,1
2017029170,3,2
2017029170,6,2
2017029170,7,2
2017029170,9,2
2017029171,3,2
2017029173,3,2
2017029173,3,3
2017029173,4,3
2017029174,3,3
2017029176,3,2
2017029176,5,2
2017029176,3,3
2017029176,7,3
2017029176,8,3
2017029176,9,3
2017029178,3,1
2017029178,3,3
2017029178,9,3
2017029179,3,2
2017029179,7,2
2017029179,9,2
2017029180,3,2
2017029180,7,2
2017029180,9,2
2017029183,9,2
2017029185,3,3
2017029188,9,1
2017029189,7,1
2017029194,9,2
2017029194,9,3
2017029198,3,2
2017029198,9,2
2017029201,3,2
2017029201,7,2
2017029201,9,2
2017029209,3,2
2017029214,4,2
2017029214,5,2
2017029214,7,2
2017029215,7,1
2017029215,9,1
2017029215,3,2
2017029217,3,2
2017029217,7,2
2017029217,9,2
2017029219,3,2
2017029222,3,2
2017029223,3,2
2017029223,9,2
2017029225,3,2
2017029225,7,2
2017029225,9,2
2017029228,7,1
2017029228,3,2
2017029228,4,2
2017029228,6,2
2017029238,3,2
2017029238,7,2
2017029242,3,2
2017029243,3,2
2017029246,3,2
2017029246,7,2
2017029246,9,2
2017029248,3,2
2017029253,3,1
2017029255,3,2
2017029255,9,2
2017029256,7,1
2017029256,9,1
2017029256,3,3
2017029257,2,2
2017029257,3,2
2017029257,4,2
2017029257,7,2
2017029257,9,2
2017029261,9,1
2017029262,7,2
2017029262,8,2
2017029262,9,2
2017029263,3,2
2017029267,3,1
